beta	temperature	nsites	canonical_n	target_density	mu_grand_canonical	avg_n_grand_canonical	kappa_grand_canonical	kappa_canonical
23.000000	0.043478260870	197	99	0.502538071066	0.004924862773	99.000000000000	5.143691065753e-01	0.000000000000e+00
24.000000	0.041666666667	197	99	0.502538071066	0.004744988593	99.000000000000	5.338427908280e-01	0.000000000000e+00
25.000000	0.040000000000	197	99	0.502538071066	0.004576211422	99.000000000000	5.535084824772e-01	0.000000000000e+00
26.000000	0.038461538462	197	99	0.502538071066	0.004417683916	99.000000000000	5.733496971380e-01	0.000000000000e+00
27.000000	0.037037037037	197	99	0.502538071066	0.004268625701	99.000000000000	5.933512749302e-01	0.000000000000e+00
28.000000	0.035714285714	197	99	0.502538071066	0.004128319911	99.000000000000	6.134992246303e-01	0.000000000000e+00
29.000000	0.034482758621	197	99	0.502538071066	0.003996109008	99.000000000000	6.337806119716e-01	0.000000000000e+00
30.000000	0.033333333333	197	99	0.502538071066	0.003871390366	99.000000000000	6.541834765311e-01	0.000000000000e+00
31.000000	0.032258064516	197	99	0.502538071066	0.003753611868	99.000000000000	6.746967663824e-01	0.000000000000e+00
32.000000	0.031250000000	197	99	0.502538071066	0.003642267669	99.000000000000	6.953102832839e-01	0.000000000000e+00
33.000000	0.030303030303	197	99	0.502538071066	0.003536894217	99.000000000000	7.160146337819e-01	0.000000000000e+00
34.000000	0.029411764706	197	99	0.502538071066	0.003437066548	99.000000000000	7.368011834400e-01	0.000000000000e+00
35.000000	0.028571428571	197	99	0.502538071066	0.003342394881	99.000000000000	7.576620126543e-01	0.000000000000e+00
36.000000	0.027777777778	197	99	0.502538071066	0.003252521492	99.000000000000	7.785898733185e-01	0.000000000000e+00
37.000000	0.027027027027	197	99	0.502538071066	0.003167117863	99.000000000000	7.995781461070e-01	0.000000000000e+00
38.000000	0.026315789474	197	99	0.502538071066	0.003085882088	99.000000000000	8.206207984299e-01	0.000000000000e+00
39.000000	0.025641025641	197	99	0.502538071066	0.003008536511	99.000000000000	8.417123432608e-01	0.000000000000e+00
40.000000	0.025000000000	197	99	0.502538071066	0.002934825579	99.000000000000	8.628477990920e-01	0.000000000000e+00
41.000000	0.024390243902	197	99	0.502538071066	0.002864513895	99.000000000000	8.840226512725e-01	0.000000000000e+00
42.000000	0.023809523810	197	99	0.502538071066	0.002797384452	99.000000000000	9.052328149546e-01	0.000000000000e+00
43.000000	0.023255813953	197	99	0.502538071066	0.002733237024	99.000000000000	9.264745998260e-01	0.000000000000e+00
44.000000	0.022727272727	197	99	0.502538071066	0.002671886712	99.000000000000	9.477446767579e-01	0.000000000000e+00
45.000000	0.022222222222	197	99	0.502538071066	0.002613162623	99.000000000000	9.690400464488e-01	0.000000000000e+00
46.000000	0.021739130435	197	99	0.502538071066	0.002556906667	99.000000000000	9.903580101001e-01	0.000000000000e+00
47.000000	0.021276595745	197	99	0.502538071066	0.002502972470	99.000000000000	1.011696142122e+00	0.000000000000e+00
48.000000	0.020833333333	197	99	0.502538071066	0.002451224382	99.000000000000	1.033052264837e+00	0.000000000000e+00
49.000000	0.020408163265	197	99	0.502538071066	0.002401536581	99.000000000000	1.054424425125e+00	0.000000000000e+00
50.000000	0.020000000000	197	99	0.502538071066	0.002353792251	99.000000000000	1.075810872938e+00	0.000000000000e+00
51.000000	0.019607843137	197	99	0.502538071066	0.002307882845	99.000000000000	1.097210041584e+00	0.000000000000e+00
52.000000	0.019230769231	197	99	0.502538071066	0.002263707403	99.000000000000	1.118620529705e+00	0.000000000000e+00
53.000000	0.018867924528	197	99	0.502538071066	0.002221171940	99.000000000000	1.140041084822e+00	0.000000000000e+00
54.000000	0.018518518519	197	99	0.502538071066	0.002180188886	99.000000000000	1.161470588363e+00	0.000000000000e+00
55.000000	0.018181818182	197	99	0.502538071066	0.002140676572	99.000000000000	1.182908042060e+00	0.000000000000e+00
56.000000	0.017857142857	197	99	0.502538071066	0.002102558770	99.000000000000	1.204352555611e+00	0.000000000000e+00
57.000000	0.017543859649	197	99	0.502538071066	0.002065764261	99.000000000000	1.225803335518e+00	0.000000000000e+00
58.000000	0.017241379310	197	99	0.502538071066	0.002030226456	99.000000000000	1.247259674993e+00	0.000000000000e+00
59.000000	0.016949152542	197	99	0.502538071066	0.001995883033	99.000000000000	1.268720944854e+00	0.000000000000e+00
60.000000	0.016666666667	197	99	0.502538071066	0.001962675619	99.000000000000	1.290186585318e+00	0.000000000000e+00
61.000000	0.016393442623	197	99	0.502538071066	0.001930549492	99.000000000000	1.311656098609e+00	0.000000000000e+00
62.000000	0.016129032258	197	99	0.502538071066	0.001899453311	99.000000000000	1.333129042326e+00	0.000000000000e+00
63.000000	0.015873015873	197	99	0.502538071066	0.001869338865	99.000000000000	1.354605023470e+00	0.000000000000e+00
64.000000	0.015625000000	197	99	0.502538071066	0.001840160848	99.000000000000	1.376083693097e+00	0.000000000000e+00
65.000000	0.015384615385	197	99	0.502538071066	0.001811876646	99.000000000000	1.397564741518e+00	0.000000000000e+00
66.000000	0.015151515152	197	99	0.502538071066	0.001784446151	99.000000000000	1.419047894008e+00	0.000000000000e+00
67.000000	0.014925373134	197	99	0.502538071066	0.001757831581	99.000000000000	1.440532906961e+00	0.000000000000e+00
68.000000	0.014705882353	197	99	0.502538071066	0.001731997318	99.000000000000	1.462019564451e+00	0.000000000000e+00
69.000000	0.014492753623	197	99	0.502538071066	0.001706909758	99.000000000000	1.483507675165e+00	0.000000000000e+00
70.000000	0.014285714286	197	99	0.502538071066	0.001682537177	99.000000000000	1.504997069664e+00	0.000000000000e+00
71.000000	0.014084507042	197	99	0.502538071066	0.001658849601	99.000000000000	1.526487597933e+00	0.000000000000e+00
72.000000	0.013888888889	197	99	0.502538071066	0.001635818690	99.000000000000	1.547979127206e+00	0.000000000000e+00
73.000000	0.013698630137	197	99	0.502538071066	0.001613417631	99.000000000000	1.569471540021e+00	0.000000000000e+00
74.000000	0.013513513514	197	99	0.502538071066	0.001591621037	99.000000000000	1.590964732493e+00	0.000000000000e+00
75.000000	0.013333333333	197	99	0.502538071066	0.001570404856	99.000000000000	1.612458612772e+00	0.000000000000e+00
76.000000	0.013157894737	197	99	0.502538071066	0.001549746286	99.000000000000	1.633953099677e+00	0.000000000000e+00
77.000000	0.012987012987	197	99	0.502538071066	0.001529623695	99.000000000000	1.655448121476e+00	0.000000000000e+00
78.000000	0.012820512821	197	99	0.502538071066	0.001510016547	99.000000000000	1.676943614809e+00	0.000000000000e+00
79.000000	0.012658227848	197	99	0.502538071066	0.001490905336	99.000000000000	1.698439523723e+00	0.000000000000e+00
80.000000	0.012500000000	197	99	0.502538071066	0.001472271524	99.000000000000	1.719935798822e+00	0.000000000000e+00
81.000000	0.012345679012	197	99	0.502538071066	0.001454097478	99.000000000000	1.741432396510e+00	0.000000000000e+00
82.000000	0.012195121951	197	99	0.502538071066	0.001436366421	99.000000000000	1.762929278321e+00	0.000000000000e+00
83.000000	0.012048192771	197	99	0.502538071066	0.001419062378	99.000000000000	1.784426410323e+00	0.000000000000e+00
84.000000	0.011904761905	197	99	0.502538071066	0.001402170130	99.000000000000	1.805923762592e+00	0.000000000000e+00
85.000000	0.011764705882	197	99	0.502538071066	0.001385675170	99.000000000000	1.827421308743e+00	0.000000000000e+00
86.000000	0.011627906977	197	99	0.502538071066	0.001369563662	99.000000000000	1.848919025520e+00	0.000000000000e+00
87.000000	0.011494252874	197	99	0.502538071066	0.001353822404	99.000000000000	1.870416892429e+00	0.000000000000e+00
88.000000	0.011363636364	197	99	0.502538071066	0.001338438790	99.000000000000	1.891914891411e+00	0.000000000000e+00
89.000000	0.011235955056	197	99	0.502538071066	0.001323400779	99.000000000000	1.913413006559e+00	0.000000000000e+00
90.000000	0.011111111111	197	99	0.502538071066	0.001308696865	99.000000000000	1.934911223865e+00	0.000000000000e+00
91.000000	0.010989010989	197	99	0.502538071066	0.001294316042	99.000000000000	1.956409530994e+00	0.000000000000e+00
92.000000	0.010869565217	197	99	0.502538071066	0.001280247786	99.000000000000	1.977907917088e+00	0.000000000000e+00
93.000000	0.010752688172	197	99	0.502538071066	0.001266482021	99.000000000000	1.999406372588e+00	0.000000000000e+00
94.000000	0.010638297872	197	99	0.502538071066	0.001253009101	99.000000000000	2.020904889086e+00	0.000000000000e+00
95.000000	0.010526315789	197	99	0.502538071066	0.001239819782	99.000000000000	2.042403459180e+00	0.000000000000e+00
96.000000	0.010416666667	197	99	0.502538071066	0.001226905208	99.000000000000	2.063902076363e+00	0.000000000000e+00
97.000000	0.010309278351	197	99	0.502538071066	0.001214256886	99.000000000000	2.085400734909e+00	0.000000000000e+00
98.000000	0.010204081633	197	99	0.502538071066	0.001201866668	99.000000000000	2.106899429784e+00	0.000000000000e+00
99.000000	0.010101010101	197	99	0.502538071066	0.001189726738	99.000000000000	2.128398156563e+00	0.000000000000e+00
100.000000	0.010000000000	197	99	0.502538071066	0.001177829587	99.000000000000	2.149896911355e+00	0.000000000000e+00
