beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical
37.000000	0.027027027027	317	159	0.002494212749	159.000000000000	-1.555980124480	-1.555988372744
38.000000	0.026315789474	317	159	0.002435087588	159.000000000000	-1.555990032923	-1.555997571416
39.000000	0.025641025641	317	159	0.002378472175	159.000000000000	-1.555998919201	-1.556005812936
40.000000	0.025000000000	317	159	0.002324221549	159.000000000000	-1.556006904359	-1.556013211568
41.000000	0.024390243902	317	159	0.002272200924	159.000000000000	-1.556014092626	-1.556019865627
42.000000	0.023809523810	317	159	0.002222284933	159.000000000000	-1.556020574126	-1.556025860057
43.000000	0.023255813953	317	159	0.002174356902	159.000000000000	-1.556026427096	-1.556031268528
44.000000	0.022727272727	317	159	0.002128308173	159.000000000000	-1.556031719708	-1.556036155173
45.000000	0.022222222222	317	159	0.002084037477	159.000000000000	-1.556036511580	-1.556040576018
46.000000	0.021739130435	317	159	0.002041450345	159.000000000000	-1.556040855027	-1.556044580176
47.000000	0.021276595745	317	159	0.002000458582	159.000000000000	-1.556044796100	-1.556048210831
48.000000	0.020833333333	317	159	0.001960979769	159.000000000000	-1.556048375463	-1.556051506070
49.000000	0.020408163265	317	159	0.001922936814	159.000000000000	-1.556051629124	-1.556054499581
50.000000	0.020000000000	317	159	0.001886257543	159.000000000000	-1.556054589053	-1.556057221238
51.000000	0.019607843137	317	159	0.001850874323	159.000000000000	-1.556057283705	-1.556059697601
52.000000	0.019230769231	317	159	0.001816723720	159.000000000000	-1.556059738468	-1.556061952337
53.000000	0.018867924528	317	159	0.001783746185	159.000000000000	-1.556061976038	-1.556064006581
54.000000	0.018518518519	317	159	0.001751885765	159.000000000000	-1.556064016752	-1.556065879248
55.000000	0.018181818182	317	159	0.001721089847	159.000000000000	-1.556065878860	-1.556067587296
56.000000	0.017857142857	317	159	0.001691308916	159.000000000000	-1.556067578774	-1.556069145954
57.000000	0.017543859649	317	159	0.001662496335	159.000000000000	-1.556069131270	-1.556070568924
58.000000	0.017241379310	317	159	0.001634608143	159.000000000000	-1.556070549678	-1.556071868550
59.000000	0.016949152542	317	159	0.001607602877	159.000000000000	-1.556071846033	-1.556073055970
60.000000	0.016666666667	317	159	0.001581441394	159.000000000000	-1.556073031221	-1.556074141245
61.000000	0.016393442623	317	159	0.001556086722	159.000000000000	-1.556074115094	-1.556075133478
62.000000	0.016129032258	317	159	0.001531503911	159.000000000000	-1.556075106581	-1.556076040908
63.000000	0.015873015873	317	159	0.001507659908	159.000000000000	-1.556076013783	-1.556076871006
64.000000	0.015625000000	317	159	0.001484523427	159.000000000000	-1.556076844055	-1.556077630549
65.000000	0.015384615385	317	159	0.001462064840	159.000000000000	-1.556077604080	-1.556078325690
66.000000	0.015151515152	317	159	0.001440256075	159.000000000000	-1.556078299936	-1.556078962024
67.000000	0.014925373134	317	159	0.001419070514	159.000000000000	-1.556078937153	-1.556079544637
68.000000	0.014705882353	317	159	0.001398482906	159.000000000000	-1.556079520770	-1.556080078159
