beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
19.000000	0.052631578947	317	159	0.004225830244	159.000000000000	-1.555173833067	-1.555228913815	0.051528419951	0.048879968659
20.000000	0.050000000000	317	159	0.004083689773	159.000000000000	-1.555302632118	-1.555350976914	0.047102934333	0.044608152926
21.000000	0.047619047619	317	159	0.003948178396	159.000000000000	-1.555409347738	-1.555451954579	0.043170887084	0.040823472782
22.000000	0.045454545455	317	159	0.003819188226	159.000000000000	-1.555498418454	-1.555536117380	0.039670667466	0.037462567647
23.000000	0.043478260870	317	159	0.003696535995	159.000000000000	-1.555573276116	-1.555606758578	0.036548312198	0.034470503610
24.000000	0.041666666667	317	159	0.003579986420	159.000000000000	-1.555636597328	-1.555666440645	0.033756622784	0.031799706237
25.000000	0.040000000000	317	159	0.003469270973	159.000000000000	-1.555690486612	-1.555717174224	0.031254368348	0.029409003942
26.000000	0.038461538462	317	159	0.003364102474	159.000000000000	-1.555736611307	-1.555760549458	0.029005569775	0.027262779731
27.000000	0.037037037037	317	159	0.003264186111	159.000000000000	-1.555776301907	-1.555797833336	0.026978860452	0.025330225747
28.000000	0.035714285714	317	159	0.003169227518	159.000000000000	-1.555810627385	-1.555830042532	0.025146918088	0.023584692548
29.000000	0.034482758621	317	159	0.003078938493	159.000000000000	-1.555840452209	-1.555857998368	0.023485961528	0.022003123790
30.000000	0.033333333333	317	159	0.002993040891	159.000000000000	-1.555866479850	-1.555882368629	0.021975306313	0.020565566644
31.000000	0.032258064516	317	159	0.002911269107	159.000000000000	-1.555889286223	-1.555903699627	0.020596972876	0.019254748622
32.000000	0.031250000000	317	159	0.002833371516	159.000000000000	-1.555909345558	-1.555922440947	0.019335341648	0.018055712137
33.000000	0.030303030303	317	159	0.002759111150	159.000000000000	-1.555927050562	-1.555938964690	0.018176849774	0.016955498994
34.000000	0.029411764706	317	159	0.002688265817	159.000000000000	-1.555942728203	-1.555953580523	0.017109724695	0.015942877988
35.000000	0.028571428571	317	159	0.002620627850	159.000000000000	-1.555956652162	-1.555966547524	0.016123750344	0.015008109586
36.000000	0.027777777778	317	159	0.002556003596	159.000000000000	-1.555969052693	-1.555978083559	0.015210062162	0.014142742601
37.000000	0.027027027027	317	159	0.002494212749	159.000000000000	-1.555980124480	-1.555988372744	0.014360967581	0.013339438412
38.000000	0.026315789474	317	159	0.002435087588	159.000000000000	-1.555990032923	-1.555997571416	0.013569789022	0.012591818910
39.000000	0.025641025641	317	159	0.002378472175	159.000000000000	-1.555998919201	-1.556005812936	0.012830726751	0.011894335017
40.000000	0.025000000000	317	159	0.002324221549	159.000000000000	-1.556006904359	-1.556013211568	0.012138739268	0.011242152936
41.000000	0.024390243902	317	159	0.002272200924	159.000000000000	-1.556014092626	-1.556019865627	0.011489439152	0.010631055753
42.000000	0.023809523810	317	159	0.002222284933	159.000000000000	-1.556020574126	-1.556025860057	0.010879002532	0.010057358377
43.000000	0.023255813953	317	159	0.002174356902	159.000000000000	-1.556026427096	-1.556031268528	0.010304090508	0.009517834015
44.000000	0.022727272727	317	159	0.002128308173	159.000000000000	-1.556031719708	-1.556036155173	0.009761781090	0.009009650674
45.000000	0.022222222222	317	159	0.002084037477	159.000000000000	-1.556036511580	-1.556040576018	0.009249510361	0.008530316367
46.000000	0.021739130435	317	159	0.002041450345	159.000000000000	-1.556040855027	-1.556044580176	0.008765021700	0.008077631829
47.000000	0.021276595745	317	159	0.002000458582	159.000000000000	-1.556044796100	-1.556048210831	0.008306322025	0.007649649824
48.000000	0.020833333333	317	159	0.001960979769	159.000000000000	-1.556048375463	-1.556051506070	0.007871644200	0.007244640090
49.000000	0.020408163265	317	159	0.001922936814	159.000000000000	-1.556051629124	-1.556054499581	0.007459414758	0.006861059228
50.000000	0.020000000000	317	159	0.001886257543	159.000000000000	-1.556054589053	-1.556057221238	0.007068226265	0.006497524841
51.000000	0.019607843137	317	159	0.001850874323	159.000000000000	-1.556057283705	-1.556059697601	0.006696813701	0.006152793330
52.000000	0.019230769231	317	159	0.001816723720	159.000000000000	-1.556059738468	-1.556061952337	0.006344034285	0.005825740892
53.000000	0.018867924528	317	159	0.001783746185	159.000000000000	-1.556061976038	-1.556064006581	0.006008850306	0.005515347292
54.000000	0.018518518519	317	159	0.001751885765	159.000000000000	-1.556064016752	-1.556065879248	0.005690314529	0.005220681936
55.000000	0.018181818182	317	159	0.001721089847	159.000000000000	-1.556065878860	-1.556067587296	0.005387557791	0.004940892008
56.000000	0.017857142857	317	159	0.001691308916	159.000000000000	-1.556067578774	-1.556069145954	0.005099778504	0.004675192390
57.000000	0.017543859649	317	159	0.001662496335	159.000000000000	-1.556069131270	-1.556070568924	0.004826233767	0.004422857011
58.000000	0.017241379310	317	159	0.001634608143	159.000000000000	-1.556070549678	-1.556071868550	0.004566231856	0.004183211550
59.000000	0.016949152542	317	159	0.001607602877	159.000000000000	-1.556071846033	-1.556073055970	0.004319125901	0.003955627174
60.000000	0.016666666667	317	159	0.001581441394	159.000000000000	-1.556073031221	-1.556074141245	0.004084308531	0.003739515249
61.000000	0.016393442623	317	159	0.001556086722	159.000000000000	-1.556074115094	-1.556075133478	0.003861207388	0.003534322877
62.000000	0.016129032258	317	159	0.001531503911	159.000000000000	-1.556075106581	-1.556076040908	0.003649281341	0.003339529033
63.000000	0.015873015873	317	159	0.001507659908	159.000000000000	-1.556076013783	-1.556076871006	0.003448017308	0.003154641357
64.000000	0.015625000000	317	159	0.001484523427	159.000000000000	-1.556076844055	-1.556077630549	0.003256927572	0.002979193362
65.000000	0.015384615385	317	159	0.001462064840	159.000000000000	-1.556077604080	-1.556078325690	0.003075547522	0.002812742112
66.000000	0.015151515152	317	159	0.001440256075	159.000000000000	-1.556078299936	-1.556078962024	0.002903433760	0.002654866254
67.000000	0.014925373134	317	159	0.001419070514	159.000000000000	-1.556078937153	-1.556079544637	0.002740162489	0.002505164258
68.000000	0.014705882353	317	159	0.001398482906	159.000000000000	-1.556079520770	-1.556080078159	0.002585328151	0.002363252987
69.000000	0.014492753623	317	159	0.001378469285	159.000000000000	-1.556080055375	-1.556080566806	0.002438542254	0.002228766462
70.000000	0.014285714286	317	159	0.001359006889	159.000000000000	-1.556080545152	-1.556081014419	0.002299432396	0.002101354731
71.000000	0.014084507042	317	159	0.001340074093	159.000000000000	-1.556080993919	-1.556081424501	0.002167641389	0.001980682972
72.000000	0.013888888889	317	159	0.001321650338	159.000000000000	-1.556081405157	-1.556081800248	0.002042826536	0.001866430683
73.000000	0.013698630137	317	159	0.001303716070	159.000000000000	-1.556081782046	-1.556082144575	0.001924658949	0.001758290899
74.000000	0.013513513514	317	159	0.001286252681	159.000000000000	-1.556082127491	-1.556082460143	0.001812822998	0.001655969594
75.000000	0.013333333333	317	159	0.001269242457	159.000000000000	-1.556082444144	-1.556082749385	0.001707015776	0.001559185119
76.000000	0.013157894737	317	159	0.001252668525	159.000000000000	-1.556082734430	-1.556083014520	0.001606946608	0.001467667653
77.000000	0.012987012987	317	159	0.001236514807	159.000000000000	-1.556083000566	-1.556083257580	0.001512336678	0.001381158736
78.000000	0.012820512821	317	159	0.001220765974	159.000000000000	-1.556083244579	-1.556083480420	0.001422918570	0.001299410847
79.000000	0.012658227848	317	159	0.001205407407	159.000000000000	-1.556083468323	-1.556083684737	0.001338435904	0.001222186962
80.000000	0.012500000000	317	159	0.001190425156	159.000000000000	-1.556083673496	-1.556083872084	0.001258643003	0.001149260245
81.000000	0.012345679012	317	159	0.001175805904	159.000000000000	-1.556083861649	-1.556084043881	0.001183304521	0.001080413610
82.000000	0.012195121951	317	159	0.001161536933	159.000000000000	-1.556084034204	-1.556084201428	0.001112195140	0.001015439419
83.000000	0.012048192771	317	159	0.001147606094	159.000000000000	-1.556084192463	-1.556084345915	0.001045099230	0.000954139147
84.000000	0.011904761905	317	159	0.001134001773	159.000000000000	-1.556084337615	-1.556084478431	0.000981810545	0.000896323037
85.000000	0.011764705882	317	159	0.001120712867	159.000000000000	-1.556084470754	-1.556084599975	0.000922131943	0.000841809872
86.000000	0.011627906977	317	159	0.001107728753	159.000000000000	-1.556084592877	-1.556084711458	0.000865875036	0.000790426595
87.000000	0.011494252874	317	159	0.001095039267	159.000000000000	-1.556084704900	-1.556084813719	0.000812859936	0.000742008040
88.000000	0.011363636364	317	159	0.001082634679	159.000000000000	-1.556084807663	-1.556084907523	0.000762914972	0.000696396669
89.000000	0.011235955056	317	159	0.001070505671	159.000000000000	-1.556084901934	-1.556084993574	0.000715876389	0.000653442301
90.000000	0.011111111111	317	159	0.001058643313	159.000000000000	-1.556084988417	-1.556085072513	0.000671588055	0.000613001787
91.000000	0.010989010989	317	159	0.001047039051	159.000000000000	-1.556085067758	-1.556085144932	0.000629901212	0.000574938851
92.000000	0.010869565217	317	159	0.001035684681	159.000000000000	-1.556085140549	-1.556085211371	0.000590674216	0.000539123737
93.000000	0.010752688172	317	159	0.001024572336	159.000000000000	-1.556085207332	-1.556085272324	0.000553772224	0.000505432914
94.000000	0.010638297872	317	159	0.001013694465	159.000000000000	-1.556085268604	-1.556085328247	0.000519066963	0.000473749019
95.000000	0.010526315789	317	159	0.001003043826	159.000000000000	-1.556085324821	-1.556085379556	0.000486436494	0.000443960449
96.000000	0.010416666667	317	159	0.000992613460	159.000000000000	-1.556085376401	-1.556085426632	0.000455764935	0.000415961157
97.000000	0.010309278351	317	159	0.000982396687	159.000000000000	-1.556085423728	-1.556085469825	0.000426942194	0.000389650480
98.000000	0.010204081633	317	159	0.000972387088	159.000000000000	-1.556085467153	-1.556085509457	0.000399863778	0.000364932836
99.000000	0.010101010101	317	159	0.000962578493	159.000000000000	-1.556085506998	-1.556085545821	0.000374430552	0.000341717566
100.000000	0.010000000000	317	159	0.000952964971	159.000000000000	-1.556085543560	-1.556085579188	0.000349192839	0.000318681086
