beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
77.000000	0.012987012987	1009	505	0.000666674816	505.000000000000	-1.587169913607	-1.587171418567	0.008728787894	0.008417421204
78.000000	0.012820512821	1009	505	0.000659141740	505.000000000000	-1.587171349925	-1.587172803541	0.008533039104	0.008227390577
79.000000	0.012658227848	1009	505	0.000651767069	505.000000000000	-1.587172718683	-1.587174123166	0.008343893545	0.008043769041
80.000000	0.012500000000	1009	505	0.000644546147	505.000000000000	-1.587174023821	-1.587175381259	0.008161038922	0.007866252751
81.000000	0.012345679012	1009	505	0.000637474477	505.000000000000	-1.587175269007	-1.587176581370	0.007984180113	0.007694554772
82.000000	0.012195121951	1009	505	0.000630547725	505.000000000000	-1.587176457652	-1.587177726802	0.007813038106	0.007528404129
83.000000	0.012048192771	1009	505	0.000623761704	505.000000000000	-1.587177592933	-1.587178820634	0.007647349021	0.007367544675
84.000000	0.011904761905	1009	505	0.000617112377	505.000000000000	-1.587178677814	-1.587179865733	0.007486863207	0.007211734281
85.000000	0.011764705882	1009	505	0.000610595846	505.000000000000	-1.587179715060	-1.587180864776	0.007331344386	0.007060743907
86.000000	0.011627906977	1009	505	0.000604208349	505.000000000000	-1.587180707252	-1.587181820264	0.007180568863	0.006914356862
87.000000	0.011494252874	1009	505	0.000597946256	505.000000000000	-1.587181656804	-1.587182734532	0.007034324797	0.006772368011
88.000000	0.011363636364	1009	505	0.000591806062	505.000000000000	-1.587182565972	-1.587183609765	0.006892411513	0.006634583182
89.000000	0.011235955056	1009	505	0.000585784384	505.000000000000	-1.587183436869	-1.587184448009	0.006754638852	0.006500818455
90.000000	0.011111111111	1009	505	0.000579877953	505.000000000000	-1.587184271473	-1.587185251179	0.006620826577	0.006370899584
91.000000	0.010989010989	1009	505	0.000574083616	505.000000000000	-1.587185071641	-1.587186021070	0.006490803821	0.006244661464
92.000000	0.010869565217	1009	505	0.000568398326	505.000000000000	-1.587185839111	-1.587186759369	0.006364408549	0.006121947505
93.000000	0.010752688172	1009	505	0.000562819139	505.000000000000	-1.587186575518	-1.587187467655	0.006241487070	0.006002609350
94.000000	0.010638297872	1009	505	0.000557343212	505.000000000000	-1.587187282396	-1.587188147416	0.006121893575	0.005886506148
95.000000	0.010526315789	1009	505	0.000551967798	505.000000000000	-1.587187961189	-1.587188800047	0.006005489705	0.005773504359
96.000000	0.010416666667	1009	505	0.000546690242	505.000000000000	-1.587188613253	-1.587189426863	0.005892144145	0.005663477270
97.000000	0.010309278351	1009	505	0.000541507979	505.000000000000	-1.587189239866	-1.587190029100	0.005781732236	0.005556304527
98.000000	0.010204081633	1009	505	0.000536418528	505.000000000000	-1.587189842232	-1.587190607924	0.005674135624	0.005451871935
99.000000	0.010101010101	1009	505	0.000531419491	505.000000000000	-1.587190421485	-1.587191164434	0.005569241904	0.005350070963
100.000000	0.010000000000	1009	505	0.000526508549	505.000000000000	-1.587190978696	-1.587191699664	0.005461894430	0.005245909875
