beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
23.000000	0.043478260870	797	399	0.001839256605	399.000000000000	-1.581444198633	-1.581472377766	0.055545700996	0.054257981030
24.000000	0.041666666667	797	399	0.001801631221	399.000000000000	-1.581541473803	-1.581567349580	0.052310960469	0.051050965468
25.000000	0.040000000000	797	399	0.001764746897	399.000000000000	-1.581625833913	-1.581649638063	0.049332514852	0.048101869789
26.000000	0.038461538462	797	399	0.001728654025	399.000000000000	-1.581699337851	-1.581721275563	0.046587605865	0.045387346896
27.000000	0.037037037037	797	399	0.001693390805	399.000000000000	-1.581763667066	-1.581783920155	0.044055343447	0.042886036253
28.000000	0.035714285714	797	399	0.001658984425	399.000000000000	-1.581820202991	-1.581838932727	0.041716599723	0.040578441641
29.000000	0.034482758621	797	399	0.001625452400	399.000000000000	-1.581870086964	-1.581887436587	0.039553908663	0.038446814226
30.000000	0.033333333333	797	399	0.001592803939	399.000000000000	-1.581914266983	-1.581930363914	0.037551365599	0.036475036451
31.000000	0.032258064516	797	399	0.001561041245	399.000000000000	-1.581953534443	-1.581968492224	0.035694524843	0.034648505625
32.000000	0.031250000000	797	399	0.001530160707	399.000000000000	-1.581988553195	-1.582002473187	0.033970295756	0.032954017949
33.000000	0.030303030303	797	399	0.001500153967	399.000000000000	-1.582019882677	-1.582032855540	0.032366838576	0.031379654302
34.000000	0.029411764706	797	399	0.001471008842	399.000000000000	-1.582047996424	-1.582060103406	0.030873461626	0.029914669198
35.000000	0.028571428571	797	399	0.001442710127	399.000000000000	-1.582073296970	-1.582084611023	0.029480521429	0.028549384431
36.000000	0.027777777778	797	399	0.001415240269	399.000000000000	-1.582096127888	-1.582106714646	0.028179327025	0.027275088284
37.000000	0.027027027027	797	399	0.001388579940	399.000000000000	-1.582116783586	-1.582126702209	0.026962049457	0.026083941106
38.000000	0.026315789474	797	399	0.001362708506	399.000000000000	-1.582135517295	-1.582144821207	0.025821637100	0.024968887760
39.000000	0.025641025641	797	399	0.001337604430	399.000000000000	-1.582152547626	-1.582161285156	0.024751737224	0.023923577066
40.000000	0.025000000000	797	399	0.001313245585	399.000000000000	-1.582168063959	-1.582176278902	0.023746623907	0.022942288186
41.000000	0.024390243902	797	399	0.001289609526	399.000000000000	-1.582182230906	-1.582189963016	0.022801132287	0.022019863799
42.000000	0.023809523810	797	399	0.001266673699	399.000000000000	-1.582195192016	-1.582202477432	0.021910598951	0.021151649784
43.000000	0.023255813953	797	399	0.001244415619	399.000000000000	-1.582207072855	-1.582213944479	0.021070808164	0.020333440985
44.000000	0.022727272727	797	399	0.001222813005	399.000000000000	-1.582217983588	-1.582224471419	0.020277943605	0.019561432673
45.000000	0.022222222222	797	399	0.001201843892	399.000000000000	-1.582228021144	-1.582234152570	0.019528545194	0.018832177160
46.000000	0.021739130435	797	399	0.001181486714	399.000000000000	-1.582237271040	-1.582243071100	0.018819470601	0.018142545244
47.000000	0.021276595745	797	399	0.001161720374	399.000000000000	-1.582245808923	-1.582251300534	0.018147861016	0.017489691938
48.000000	0.020833333333	797	399	0.001142524292	399.000000000000	-1.582253701878	-1.582258906040	0.017511110783	0.016871026057
49.000000	0.020408163265	797	399	0.001123878441	399.000000000000	-1.582261009540	-1.582265945521	0.016906840507	0.016284183322
50.000000	0.020000000000	797	399	0.001105763378	399.000000000000	-1.582267785044	-1.582272470541	0.016332873246	0.015727002526
51.000000	0.019607843137	797	399	0.001088160254	399.000000000000	-1.582274075839	-1.582278527123	0.015787213478	0.015197504481
52.000000	0.019230769231	797	399	0.001071050829	399.000000000000	-1.582279924385	-1.582284156435	0.015268028512	0.014693873451
53.000000	0.018867924528	797	399	0.001054417474	399.000000000000	-1.582285368759	-1.582289395373	0.014773632076	0.014214440574
54.000000	0.018518518519	797	399	0.001038243170	399.000000000000	-1.582290443169	-1.582294277076	0.014302469808	0.013757669377
55.000000	0.018181818182	797	399	0.001022511504	399.000000000000	-1.582295178409	-1.582298831360	0.013853106431	0.013322142970
56.000000	0.017857142857	797	399	0.001007206657	399.000000000000	-1.582299602248	-1.582303085104	0.013424214406	0.012906552433
57.000000	0.017543859649	797	399	0.000992313400	399.000000000000	-1.582303739771	-1.582307062580	0.013014563896	0.012509686840
58.000000	0.017241379310	797	399	0.000977817078	399.000000000000	-1.582307613675	-1.582310785743	0.012623013851	0.012130424277
59.000000	0.016949152542	797	399	0.000963703593	399.000000000000	-1.582311244535	-1.582314274485	0.012248504093	0.011767723756
60.000000	0.016666666667	797	399	0.000949959395	399.000000000000	-1.582314651023	-1.582317546859	0.011890048280	0.011420618154
61.000000	0.016393442623	797	399	0.000936571463	399.000000000000	-1.582317850117	-1.582320619273	0.011546727633	0.011088207876
62.000000	0.016129032258	797	399	0.000923527286	399.000000000000	-1.582320857273	-1.582323506659	0.011217685322	0.010769655111
63.000000	0.015873015873	797	399	0.000910814852	399.000000000000	-1.582323686582	-1.582326222631	0.010902121457	0.010464178800
64.000000	0.015625000000	797	399	0.000898422625	399.000000000000	-1.582326350910	-1.582328779614	0.010599288570	0.010171050019
65.000000	0.015384615385	797	399	0.000886339533	399.000000000000	-1.582328862016	-1.582331188964	0.010308487566	0.009889587875
66.000000	0.015151515152	797	399	0.000874554945	399.000000000000	-1.582331230667	-1.582333461076	0.010029064074	0.009619155839
67.000000	0.014925373134	797	399	0.000863058661	399.000000000000	-1.582333466729	-1.582335605473	0.009760405116	0.009359158281
68.000000	0.014705882353	797	399	0.000851840892	399.000000000000	-1.582335579255	-1.582337630895	0.009501936125	0.009109037532
69.000000	0.014492753623	797	399	0.000840892240	399.000000000000	-1.582337576563	-1.582339545368	0.009253118208	0.008868271083
70.000000	0.014285714286	797	399	0.000830203691	399.000000000000	-1.582339466303	-1.582341356276	0.009013445658	0.008636369024
71.000000	0.014084507042	797	399	0.000819766591	399.000000000000	-1.582341255520	-1.582343070417	0.008782443676	0.008412871826
72.000000	0.013888888889	797	399	0.000809572636	399.000000000000	-1.582342950708	-1.582344694055	0.008559666292	0.008197348150
73.000000	0.013698630137	797	399	0.000799613855	399.000000000000	-1.582344557860	-1.582346232974	0.008344694448	0.007989392927
74.000000	0.013513513514	797	399	0.000789882597	399.000000000000	-1.582346082513	-1.582347692514	0.008137134221	0.007788625684
75.000000	0.013333333333	797	399	0.000780371517	399.000000000000	-1.582347529787	-1.582349077614	0.007936615217	0.007594688833
76.000000	0.013157894737	797	399	0.000771073562	399.000000000000	-1.582348904421	-1.582350392848	0.007742789046	0.007407246133
77.000000	0.012987012987	797	399	0.000761981961	399.000000000000	-1.582350210808	-1.582351642450	0.007555327941	0.007225981332
78.000000	0.012820512821	797	399	0.000753090209	399.000000000000	-1.582351453022	-1.582352830352	0.007373923460	0.007050596932
79.000000	0.012658227848	797	399	0.000744392059	399.000000000000	-1.582352634846	-1.582353960201	0.007198285268	0.006880812962
80.000000	0.012500000000	797	399	0.000735881508	399.000000000000	-1.582353759795	-1.582355035387	0.007028140034	0.006716365775
81.000000	0.012345679012	797	399	0.000727552788	399.000000000000	-1.582354831140	-1.582356059065	0.006863230381	0.006557007137
82.000000	0.012195121951	797	399	0.000719400354	399.000000000000	-1.582355851924	-1.582357034170	0.006703313898	0.006402503291
83.000000	0.012048192771	797	399	0.000711418876	399.000000000000	-1.582356824987	-1.582357963438	0.006548162237	0.006252633929
84.000000	0.011904761905	797	399	0.000703603230	399.000000000000	-1.582357752973	-1.582358849422	0.006397560267	0.006107191435
85.000000	0.011764705882	797	399	0.000695948484	399.000000000000	-1.582358638354	-1.582359694502	0.006251305246	0.005965980048
86.000000	0.011627906977	797	399	0.000688449897	399.000000000000	-1.582359483438	-1.582360500904	0.006109206099	0.005828815269
87.000000	0.011494252874	797	399	0.000681102904	399.000000000000	-1.582360290384	-1.582361270709	0.005971082705	0.005695523106
88.000000	0.011363636364	797	399	0.000673903113	399.000000000000	-1.582361061211	-1.582362005865	0.005836765228	0.005565939287
89.000000	0.011235955056	797	399	0.000666846295	399.000000000000	-1.582361797813	-1.582362708194	0.005706093504	0.005439908892
90.000000	0.011111111111	797	399	0.000659928376	399.000000000000	-1.582362501962	-1.582363379406	0.005578916457	0.005317285686
91.000000	0.010989010989	797	399	0.000653145433	399.000000000000	-1.582363175323	-1.582364021104	0.005455091551	0.005197931591
92.000000	0.010869565217	797	399	0.000646493686	399.000000000000	-1.582363819458	-1.582364634793	0.005334484274	0.005081716171
93.000000	0.010752688172	797	399	0.000639969491	399.000000000000	-1.582364435835	-1.582365221887	0.005216967654	0.004968516209
94.000000	0.010638297872	797	399	0.000633569335	399.000000000000	-1.582365025833	-1.582365783716	0.005102421799	0.004858215289
95.000000	0.010526315789	797	399	0.000627289832	399.000000000000	-1.582365590751	-1.582366321529	0.004990733473	0.004750703325
96.000000	0.010416666667	797	399	0.000621127713	399.000000000000	-1.582366131812	-1.582366836503	0.004881795694	0.004645876212
97.000000	0.010309278351	797	399	0.000615079825	399.000000000000	-1.582366650169	-1.582367329748	0.004775507358	0.004543635487
98.000000	0.010204081633	797	399	0.000609143128	399.000000000000	-1.582367146906	-1.582367802309	0.004671772854	0.004443887950
99.000000	0.010101010101	797	399	0.000603314682	399.000000000000	-1.582367623049	-1.582368255173	0.004570501760	0.004346545354
100.000000	0.010000000000	797	399	0.000597591651	399.000000000000	-1.582368079566	-1.582368689269	0.004467037802	0.004247128023
