panel	square_geometry	temperature_disk	temperature_square	delta_temperature	abs_delta_temperature
Disk GCE to Square GCE	square_obc	0.218554476601	0.204903579238	-0.013650897363	0.013650897363
Disk GCE to Square GCE	square_obc	0.219226943699	0.205560026745	-0.013666916954	0.013666916954
Disk GCE to Square GCE	square_obc	0.219901479901	0.206218577308	-0.013682902593	0.013682902593
Disk GCE to Square GCE	square_obc	0.220578091574	0.206879237661	-0.013698853913	0.013698853913
Disk GCE to Square GCE	square_obc	0.221256785103	0.207542014566	-0.013714770537	0.013714770537
Disk GCE to Square GCE	square_obc	0.221937566895	0.208206914802	-0.013730652093	0.013730652093
Disk GCE to Square GCE	square_obc	0.222620443374	0.208873945172	-0.013746498202	0.013746498202
Disk GCE to Square GCE	square_obc	0.223305420986	0.209543112501	-0.013762308485	0.013762308485
Disk GCE to Square GCE	square_obc	0.223992506195	0.210214423634	-0.013778082561	0.013778082561
Disk GCE to Square GCE	square_obc	0.224681705487	0.210887885440	-0.013793820047	0.013793820047
Disk GCE to Square GCE	square_obc	0.225373025367	0.211563504809	-0.013809520558	0.013809520558
Disk GCE to Square GCE	square_obc	0.226066472358	0.212241288652	-0.013825183706	0.013825183706
Disk GCE to Square GCE	square_obc	0.226762053007	0.212921243905	-0.013840809102	0.013840809102
Disk GCE to Square GCE	square_obc	0.227459773877	0.213603377523	-0.013856396354	0.013856396354
Disk GCE to Square GCE	square_obc	0.228159641555	0.214287696486	-0.013871945069	0.013871945069
Disk GCE to Square GCE	square_obc	0.228861662645	0.214974207795	-0.013887454850	0.013887454850
Disk GCE to Square GCE	square_obc	0.229565843774	0.215662918473	-0.013902925301	0.013902925301
Disk GCE to Square GCE	square_obc	0.230272191588	0.216353835566	-0.013918356022	0.013918356022
Disk GCE to Square GCE	square_obc	0.230980712753	0.217046966143	-0.013933746610	0.013933746610
Disk GCE to Square GCE	square_obc	0.231691413956	0.217742317296	-0.013949096660	0.013949096660
Disk GCE to Square GCE	square_obc	0.232404301906	0.218439896138	-0.013964405768	0.013964405768
Disk GCE to Square GCE	square_obc	0.233119383330	0.219139709806	-0.013979673524	0.013979673524
Disk GCE to Square GCE	square_obc	0.233836664978	0.219841765461	-0.013994899517	0.013994899517
Disk GCE to Square GCE	square_obc	0.234556153620	0.220546070283	-0.014010083337	0.014010083337
Disk GCE to Square GCE	square_obc	0.235277856045	0.221252631480	-0.014025224565	0.014025224565
Disk GCE to Square GCE	square_obc	0.236001779067	0.221961456280	-0.014040322787	0.014040322787
Disk GCE to Square GCE	square_obc	0.236727929516	0.222672551935	-0.014055377581	0.014055377581
Disk GCE to Square GCE	square_obc	0.237456314248	0.223385925719	-0.014070388529	0.014070388529
Disk GCE to Square GCE	square_obc	0.238186940135	0.224101584932	-0.014085355203	0.014085355203
Disk GCE to Square GCE	square_obc	0.238919814075	0.224819536895	-0.014100277180	0.014100277180
Disk GCE to Square GCE	square_obc	0.239654942984	0.225539788953	-0.014115154031	0.014115154031
Disk GCE to Square GCE	square_obc	0.240392333801	0.226262348476	-0.014129985325	0.014129985325
Disk GCE to Square GCE	square_obc	0.241131993485	0.226987222855	-0.014144770630	0.014144770630
Disk GCE to Square GCE	square_obc	0.241873929017	0.227714419507	-0.014159509510	0.014159509510
Disk GCE to Square GCE	square_obc	0.242618147399	0.228443945871	-0.014174201528	0.014174201528
Disk GCE to Square GCE	square_obc	0.243364655656	0.229175809412	-0.014188846244	0.014188846244
Disk GCE to Square GCE	square_obc	0.244113460834	0.229910017616	-0.014203443218	0.014203443218
Disk GCE to Square GCE	square_obc	0.244864570000	0.230646577995	-0.014217992005	0.014217992005
Disk GCE to Square GCE	square_obc	0.245617990242	0.231385498086	-0.014232492156	0.014232492156
Disk GCE to Square GCE	square_obc	0.246373728672	0.232126785447	-0.014246943225	0.014246943225
Disk GCE to Square GCE	square_obc	0.247131792423	0.232870447663	-0.014261344760	0.014261344760
Disk GCE to Square GCE	square_obc	0.247892188649	0.233616492342	-0.014275696307	0.014275696307
Disk GCE to Square GCE	square_obc	0.248654924527	0.234364927117	-0.014289997410	0.014289997410
Disk GCE to Square GCE	square_obc	0.249420007257	0.235115759645	-0.014304247612	0.014304247612
Disk GCE to Square GCE	square_obc	0.250187444058	0.235871149060	-0.014316294998	0.014316294998
Disk GCE to Square GCE	square_obc	0.250957242174	0.236635654263	-0.014321587911	0.014321587911
Disk GCE to Square GCE	square_obc	0.251729408871	0.237402637379	-0.014326771492	0.014326771492
Disk GCE to Square GCE	square_obc	0.252503951436	0.238172106439	-0.014331844997	0.014331844997
Disk GCE to Square GCE	square_obc	0.253280877181	0.238944069502	-0.014336807679	0.014336807679
Disk GCE to Square GCE	square_obc	0.254060193437	0.239718534650	-0.014341658787	0.014341658787
Disk GCE to Square GCE	square_obc	0.254841907559	0.240495509993	-0.014346397566	0.014346397566
Disk GCE to Square GCE	square_obc	0.255626026927	0.241275003667	-0.014351023260	0.014351023260
Disk GCE to Square GCE	square_obc	0.256412558940	0.242057023835	-0.014355535105	0.014355535105
Disk GCE to Square GCE	square_obc	0.257201511022	0.242841578686	-0.014359932336	0.014359932336
Disk GCE to Square GCE	square_obc	0.257992890619	0.243628676435	-0.014364214184	0.014364214184
Disk GCE to Square GCE	square_obc	0.258786705201	0.244418325323	-0.014368379878	0.014368379878
Disk GCE to Square GCE	square_obc	0.259582962259	0.245210533621	-0.014372428638	0.014372428638
Disk GCE to Square GCE	square_obc	0.260381669309	0.246005309623	-0.014376359686	0.014376359686
Disk GCE to Square GCE	square_obc	0.261182833889	0.246802661651	-0.014380172238	0.014380172238
Disk GCE to Square GCE	square_obc	0.261986463560	0.247602598056	-0.014383865504	0.014383865504
Disk GCE to Square GCE	square_obc	0.262792565909	0.248405127213	-0.014387438696	0.014387438696
Disk GCE to Square GCE	square_obc	0.263601148542	0.249210257527	-0.014390891015	0.014390891015
Disk GCE to Square GCE	square_obc	0.264412219091	0.250017738028	-0.014394481063	0.014394481063
Disk GCE to Square GCE	square_obc	0.265225785211	0.250816397118	-0.014409388093	0.014409388093
Disk GCE to Square GCE	square_obc	0.266041854581	0.251617607453	-0.014424247128	0.014424247128
Disk GCE to Square GCE	square_obc	0.266860434903	0.252421377182	-0.014439057721	0.014439057721
Disk GCE to Square GCE	square_obc	0.267681533903	0.253227714481	-0.014453819422	0.014453819422
Disk GCE to Square GCE	square_obc	0.268505159330	0.254036627551	-0.014468531779	0.014468531779
Disk GCE to Square GCE	square_obc	0.269331318959	0.254848124622	-0.014483194337	0.014483194337
Disk GCE to Square GCE	square_obc	0.270160020586	0.255662213946	-0.014497806640	0.014497806640
Disk GCE to Square GCE	square_obc	0.270991272033	0.256478903805	-0.014512368228	0.014512368228
Disk GCE to Square GCE	square_obc	0.271825081146	0.257298202507	-0.014526878639	0.014526878639
Disk GCE to Square GCE	square_obc	0.272661455794	0.258120118384	-0.014541337410	0.014541337410
Disk GCE to Square GCE	square_obc	0.273500403871	0.258944659797	-0.014555744074	0.014555744074
Disk GCE to Square GCE	square_obc	0.274341933295	0.259771835133	-0.014570098162	0.014570098162
Disk GCE to Square GCE	square_obc	0.275186052009	0.260601652806	-0.014584399203	0.014584399203
Disk GCE to Square GCE	square_obc	0.276032767979	0.261434121257	-0.014598646722	0.014598646722
Disk GCE to Square GCE	square_obc	0.276882089198	0.262269248953	-0.014612840245	0.014612840245
Disk GCE to Square GCE	square_obc	0.277734023680	0.263107044389	-0.014626979291	0.014626979291
Disk GCE to Square GCE	square_obc	0.278588579468	0.263947516087	-0.014641063381	0.014641063381
Disk GCE to Square GCE	square_obc	0.279445764626	0.264790672596	-0.014655092030	0.014655092030
Disk GCE to Square GCE	square_obc	0.280305587244	0.265636522492	-0.014669064752	0.014669064752
Disk GCE to Square GCE	square_obc	0.281168055438	0.266485074379	-0.014682981059	0.014682981059
Disk GCE to Square GCE	square_obc	0.282033177348	0.267336336889	-0.014696840459	0.014696840459
Disk GCE to Square GCE	square_obc	0.282900961139	0.268190318680	-0.014710642459	0.014710642459
Disk GCE to Square GCE	square_obc	0.283771415001	0.269047028439	-0.014724386562	0.014724386562
Disk GCE to Square GCE	square_obc	0.284644547150	0.269906474879	-0.014738072271	0.014738072271
Disk GCE to Square GCE	square_obc	0.285520365827	0.270768666744	-0.014751699083	0.014751699083
Disk GCE to Square GCE	square_obc	0.286398879298	0.271633612803	-0.014765266495	0.014765266495
Disk GCE to Square GCE	square_obc	0.287280095854	0.272501321854	-0.014778774000	0.014778774000
Disk GCE to Square GCE	square_obc	0.288164023812	0.273371802723	-0.014792221089	0.014792221089
Disk GCE to Square GCE	square_obc	0.289050671516	0.274245064264	-0.014805607252	0.014805607252
Disk GCE to Square GCE	square_obc	0.289940047333	0.275121115361	-0.014818931972	0.014818931972
Disk GCE to Square GCE	square_obc	0.290832159657	0.275999964924	-0.014832194733	0.014832194733
Disk GCE to Square GCE	square_obc	0.291727016909	0.276881621893	-0.014845395016	0.014845395016
Disk GCE to Square GCE	square_obc	0.292624627535	0.277766095235	-0.014858532300	0.014858532300
Disk GCE to Square GCE	square_obc	0.293525000005	0.278653393947	-0.014871606058	0.014871606058
Disk GCE to Square GCE	square_obc	0.294428142818	0.279543527055	-0.014884615763	0.014884615763
Disk GCE to Square GCE	square_obc	0.295334064499	0.280436503613	-0.014897560886	0.014897560886
Disk GCE to Square GCE	square_obc	0.296242773596	0.281332332704	-0.014910440892	0.014910440892
Disk GCE to Square GCE	square_obc	0.297154278688	0.282231023440	-0.014923255248	0.014923255248
Disk GCE to Square GCE	square_obc	0.298068588376	0.283132584962	-0.014936003414	0.014936003414
Disk GCE to Square GCE	square_obc	0.298985711291	0.284037026441	-0.014948684850	0.014948684850
Disk GCE to Square GCE	square_obc	0.299905656087	0.284944357077	-0.014961299010	0.014961299010
Disk GCE to Square GCE	square_obc	0.300828431449	0.285854586099	-0.014973845350	0.014973845350
Disk GCE to Square GCE	square_obc	0.301754046084	0.286767722765	-0.014986323319	0.014986323319
Disk GCE to Square GCE	square_obc	0.302682508730	0.287683776364	-0.014998732366	0.014998732366
Disk GCE to Square GCE	square_obc	0.303613828149	0.288602756213	-0.015011071936	0.015011071936
Disk GCE to Square GCE	square_obc	0.304548013132	0.289524671660	-0.015023341472	0.015023341472
Disk GCE to Square GCE	square_obc	0.305485072494	0.290449532083	-0.015035540411	0.015035540411
Disk GCE to Square GCE	square_obc	0.306425015081	0.291377346889	-0.015047668192	0.015047668192
Disk GCE to Square GCE	square_obc	0.307367849764	0.292308125516	-0.015059724248	0.015059724248
Disk GCE to Square GCE	square_obc	0.308313585441	0.293241877431	-0.015071708010	0.015071708010
Disk GCE to Square GCE	square_obc	0.309262231038	0.294178612133	-0.015083618905	0.015083618905
Disk GCE to Square GCE	square_obc	0.310213795509	0.295118339148	-0.015095456361	0.015095456361
Disk GCE to Square GCE	square_obc	0.311168287835	0.296061068037	-0.015107219798	0.015107219798
Disk GCE to Square GCE	square_obc	0.312125717025	0.297006808388	-0.015118908637	0.015118908637
Disk GCE to Square GCE	square_obc	0.313086092115	0.297955569821	-0.015130522294	0.015130522294
Disk GCE to Square GCE	square_obc	0.314049422168	0.298907361988	-0.015142060180	0.015142060180
Disk GCE to Square GCE	square_obc	0.315015716279	0.299862194568	-0.015153521711	0.015153521711
Disk GCE to Square GCE	square_obc	0.315984983565	0.300820077274	-0.015164906291	0.015164906291
Disk GCE to Square GCE	square_obc	0.316957233176	0.301781019851	-0.015176213325	0.015176213325
Disk GCE to Square GCE	square_obc	0.317932474288	0.302745032072	-0.015187442216	0.015187442216
Disk GCE to Square GCE	square_obc	0.318910716104	0.303712123742	-0.015198592362	0.015198592362
Disk GCE to Square GCE	square_obc	0.319891967859	0.304682304700	-0.015209663159	0.015209663159
Disk GCE to Square GCE	square_obc	0.320876238813	0.305655584813	-0.015220654000	0.015220654000
Disk GCE to Square GCE	square_obc	0.321863538257	0.306631973982	-0.015231564275	0.015231564275
Disk GCE to Square GCE	square_obc	0.322853875507	0.307611482138	-0.015242393369	0.015242393369
Disk GCE to Square GCE	square_obc	0.323847259912	0.308594119244	-0.015253140668	0.015253140668
Disk GCE to Square GCE	square_obc	0.324843700847	0.309579895295	-0.015263805552	0.015263805552
Disk GCE to Square GCE	square_obc	0.325843207716	0.310568820320	-0.015274387396	0.015274387396
Disk GCE to Square GCE	square_obc	0.326845789954	0.311560904376	-0.015284885578	0.015284885578
Disk GCE to Square GCE	square_obc	0.327851457023	0.312556157554	-0.015295299469	0.015295299469
Disk GCE to Square GCE	square_obc	0.328860218414	0.313554589980	-0.015305628434	0.015305628434
Disk GCE to Square GCE	square_obc	0.329872083648	0.314556211807	-0.015315871841	0.015315871841
Disk GCE to Square GCE	square_obc	0.330887062275	0.315561033225	-0.015326029050	0.015326029050
Disk GCE to Square GCE	square_obc	0.331905163876	0.316569064455	-0.015336099421	0.015336099421
Disk GCE to Square GCE	square_obc	0.332926398059	0.317580315749	-0.015346082310	0.015346082310
Disk GCE to Square GCE	square_obc	0.333950774462	0.318603560509	-0.015347213953	0.015347213953
Disk GCE to Square GCE	square_obc	0.334978302754	0.319635905299	-0.015342397455	0.015342397455
Disk GCE to Square GCE	square_obc	0.336008992633	0.320671595111	-0.015337397522	0.015337397522
Disk GCE to Square GCE	square_obc	0.337042853827	0.321710640782	-0.015332213045	0.015332213045
Disk GCE to Square GCE	square_obc	0.338079896093	0.322753053188	-0.015326842905	0.015326842905
Disk GCE to Square GCE	square_obc	0.339120129220	0.323798843236	-0.015321285984	0.015321285984
Disk GCE to Square GCE	square_obc	0.340163563025	0.324848021871	-0.015315541154	0.015315541154
Disk GCE to Square GCE	square_obc	0.341210207356	0.325900600073	-0.015309607283	0.015309607283
Disk GCE to Square GCE	square_obc	0.342260072092	0.326956588857	-0.015303483235	0.015303483235
Disk GCE to Square GCE	square_obc	0.343313167142	0.328015999275	-0.015297167867	0.015297167867
Disk GCE to Square GCE	square_obc	0.344369502444	0.329078842412	-0.015290660032	0.015290660032
Disk GCE to Square GCE	square_obc	0.345429087969	0.330145129393	-0.015283958576	0.015283958576
Disk GCE to Square GCE	square_obc	0.346491933718	0.331214871375	-0.015277062343	0.015277062343
Disk GCE to Square GCE	square_obc	0.347558049721	0.332288079553	-0.015269970168	0.015269970168
Disk GCE to Square GCE	square_obc	0.348627446041	0.333364225217	-0.015263220824	0.015263220824
Disk GCE to Square GCE	square_obc	0.349700132771	0.334425813700	-0.015274319071	0.015274319071
Disk GCE to Square GCE	square_obc	0.350776120035	0.335490782780	-0.015285337255	0.015285337255
Disk GCE to Square GCE	square_obc	0.351855417989	0.336559143222	-0.015296274767	0.015296274767
Disk GCE to Square GCE	square_obc	0.352938036819	0.337630905826	-0.015307130993	0.015307130993
Disk GCE to Square GCE	square_obc	0.354023986743	0.338706081427	-0.015317905316	0.015317905316
Disk GCE to Square GCE	square_obc	0.355113278011	0.339784680892	-0.015328597119	0.015328597119
Disk GCE to Square GCE	square_obc	0.356205920903	0.340866715125	-0.015339205778	0.015339205778
Disk GCE to Square GCE	square_obc	0.357301925733	0.341952195064	-0.015349730669	0.015349730669
Disk GCE to Square GCE	square_obc	0.358401302844	0.343041131682	-0.015360171162	0.015360171162
Disk GCE to Square GCE	square_obc	0.359504062612	0.344133535986	-0.015370526626	0.015370526626
Disk GCE to Square GCE	square_obc	0.360610215445	0.345229419020	-0.015380796425	0.015380796425
Disk GCE to Square GCE	square_obc	0.361719771785	0.346328791860	-0.015390979925	0.015390979925
Disk GCE to Square GCE	square_obc	0.362832742102	0.347431665620	-0.015401076482	0.015401076482
Disk GCE to Square GCE	square_obc	0.363949136901	0.348538051450	-0.015411085451	0.015411085451
Disk GCE to Square GCE	square_obc	0.365068966720	0.349647960532	-0.015421006188	0.015421006188
Disk GCE to Square GCE	square_obc	0.366192242126	0.350761404086	-0.015430838040	0.015430838040
Disk GCE to Square GCE	square_obc	0.367318973722	0.351878393369	-0.015440580353	0.015440580353
Disk GCE to Square GCE	square_obc	0.368449172143	0.352998939671	-0.015450232472	0.015450232472
Disk GCE to Square GCE	square_obc	0.369582848054	0.354123054319	-0.015459793735	0.015459793735
Disk GCE to Square GCE	square_obc	0.370720012157	0.355250748677	-0.015469263480	0.015469263480
Disk GCE to Square GCE	square_obc	0.371860675183	0.356382034144	-0.015478641039	0.015478641039
Disk GCE to Square GCE	square_obc	0.373004847898	0.357516922156	-0.015487925742	0.015487925742
Disk GCE to Square GCE	square_obc	0.374152541102	0.358655424186	-0.015497116916	0.015497116916
Disk GCE to Square GCE	square_obc	0.375303765627	0.359797551741	-0.015506213886	0.015506213886
Disk GCE to Square GCE	square_obc	0.376458532338	0.360943316368	-0.015515215970	0.015515215970
Disk GCE to Square GCE	square_obc	0.377616852133	0.362092729648	-0.015524122485	0.015524122485
Disk GCE to Square GCE	square_obc	0.378778735946	0.363245803200	-0.015532932746	0.015532932746
Disk GCE to Square GCE	square_obc	0.379944194743	0.364402548681	-0.015541646062	0.015541646062
Disk GCE to Square GCE	square_obc	0.381113239522	0.365562977784	-0.015550261738	0.015550261738
Disk GCE to Square GCE	square_obc	0.382285881319	0.366727102239	-0.015558779080	0.015558779080
Disk GCE to Square GCE	square_obc	0.383462131200	0.367894933814	-0.015567197386	0.015567197386
Disk GCE to Square GCE	square_obc	0.384642000268	0.369066484313	-0.015575515955	0.015575515955
Disk GCE to Square GCE	square_obc	0.385825499657	0.370241765581	-0.015583734076	0.015583734076
Disk GCE to Square GCE	square_obc	0.387012640538	0.371420789496	-0.015591851042	0.015591851042
Disk GCE to Square GCE	square_obc	0.388203434116	0.372603567979	-0.015599866137	0.015599866137
Disk GCE to Square GCE	square_obc	0.389397891630	0.373790112984	-0.015607778646	0.015607778646
Disk GCE to Square GCE	square_obc	0.390596024352	0.374980436507	-0.015615587845	0.015615587845
Disk GCE to Square GCE	square_obc	0.391797843592	0.376174550579	-0.015623293013	0.015623293013
Disk GCE to Square GCE	square_obc	0.393003360692	0.377372467273	-0.015630893419	0.015630893419
Disk GCE to Square GCE	square_obc	0.394212587030	0.378574198696	-0.015638388334	0.015638388334
Disk GCE to Square GCE	square_obc	0.395425534019	0.379779756998	-0.015645777021	0.015645777021
Disk GCE to Square GCE	square_obc	0.396642213106	0.380989154364	-0.015653058742	0.015653058742
Disk GCE to Square GCE	square_obc	0.397862635777	0.382202403021	-0.015660232756	0.015660232756
Disk GCE to Square GCE	square_obc	0.399086813548	0.383419515231	-0.015667298317	0.015667298317
Disk GCE to Square GCE	square_obc	0.400314757973	0.384640503300	-0.015674254673	0.015674254673
Disk GCE to Square GCE	square_obc	0.401546480643	0.385865379568	-0.015681101075	0.015681101075
Disk GCE to Square GCE	square_obc	0.402781993183	0.387094156419	-0.015687836764	0.015687836764
Disk GCE to Square GCE	square_obc	0.404021307253	0.388326846273	-0.015694460980	0.015694460980
Disk GCE to Square GCE	square_obc	0.405264434551	0.389563461592	-0.015700972959	0.015700972959
Disk GCE to Square GCE	square_obc	0.406511386809	0.390804014875	-0.015707371934	0.015707371934
Disk GCE to Square GCE	square_obc	0.407762175797	0.392048518663	-0.015713657134	0.015713657134
Disk GCE to Square GCE	square_obc	0.409016813319	0.393296985537	-0.015719827782	0.015719827782
Disk GCE to Square GCE	square_obc	0.410275311217	0.394549428117	-0.015725883100	0.015725883100
Disk GCE to Square GCE	square_obc	0.411537681369	0.395805859062	-0.015731822307	0.015731822307
Disk GCE to Square GCE	square_obc	0.412803935689	0.397066291075	-0.015737644614	0.015737644614
Disk GCE to Square GCE	square_obc	0.414074086129	0.398330736896	-0.015743349233	0.015743349233
Disk GCE to Square GCE	square_obc	0.415348144676	0.399599209308	-0.015748935368	0.015748935368
Disk GCE to Square GCE	square_obc	0.416626123355	0.400871721132	-0.015754402223	0.015754402223
Disk GCE to Square GCE	square_obc	0.417908034229	0.402148285232	-0.015759748997	0.015759748997
Disk GCE to Square GCE	square_obc	0.419193889396	0.403428914513	-0.015764974883	0.015764974883
Disk GCE to Square GCE	square_obc	0.420483700991	0.404713621919	-0.015770079072	0.015770079072
Disk GCE to Square GCE	square_obc	0.421777481189	0.406002420438	-0.015775060751	0.015775060751
Disk GCE to Square GCE	square_obc	0.423075242201	0.407295323098	-0.015779919103	0.015779919103
Disk GCE to Square GCE	square_obc	0.424376996275	0.408592342968	-0.015784653307	0.015784653307
Disk GCE to Square GCE	square_obc	0.425682755697	0.409893493160	-0.015789262537	0.015789262537
Disk GCE to Square GCE	square_obc	0.426992532791	0.411198786825	-0.015793745966	0.015793745966
Disk GCE to Square GCE	square_obc	0.428306339920	0.412508237160	-0.015798102760	0.015798102760
Disk GCE to Square GCE	square_obc	0.429624189482	0.413821857400	-0.015802332082	0.015802332082
Disk GCE to Square GCE	square_obc	0.430946093917	0.415139660825	-0.015806433092	0.015806433092
Disk GCE to Square GCE	square_obc	0.432272065700	0.416461660755	-0.015810404945	0.015810404945
Disk GCE to Square GCE	square_obc	0.433602117346	0.417787870556	-0.015814246790	0.015814246790
Disk GCE to Square GCE	square_obc	0.434936261410	0.419118303632	-0.015817957778	0.015817957778
Disk GCE to Square GCE	square_obc	0.436274510481	0.420452973432	-0.015821537049	0.015821537049
Disk GCE to Square GCE	square_obc	0.437616877192	0.421791893450	-0.015824983742	0.015824983742
Disk GCE to Square GCE	square_obc	0.438963374212	0.423135077218	-0.015828296994	0.015828296994
Disk GCE to Square GCE	square_obc	0.440314014248	0.424482538315	-0.015831475933	0.015831475933
Disk GCE to Square GCE	square_obc	0.441668810050	0.425834290362	-0.015834519688	0.015834519688
Disk GCE to Square GCE	square_obc	0.443027774402	0.427190347023	-0.015837427379	0.015837427379
Disk GCE to Square GCE	square_obc	0.444390920133	0.428550722006	-0.015840198127	0.015840198127
Disk GCE to Square GCE	square_obc	0.445758260107	0.429915429063	-0.015842831044	0.015842831044
Disk GCE to Square GCE	square_obc	0.447129807229	0.431284481989	-0.015845325240	0.015845325240
Disk GCE to Square GCE	square_obc	0.448505574445	0.432657894624	-0.015847679821	0.015847679821
Disk GCE to Square GCE	square_obc	0.449885574739	0.434035680851	-0.015849893888	0.015849893888
Disk GCE to Square GCE	square_obc	0.451269821136	0.435417854596	-0.015851966540	0.015851966540
Disk GCE to Square GCE	square_obc	0.452658326701	0.436804429833	-0.015853896868	0.015853896868
Disk GCE to Square GCE	square_obc	0.454051104538	0.438195420578	-0.015855683960	0.015855683960
Disk GCE to Square GCE	square_obc	0.455448167793	0.439590840892	-0.015857326901	0.015857326901
Disk GCE to Square GCE	square_obc	0.456849529652	0.440990704880	-0.015858824772	0.015858824772
Disk GCE to Square GCE	square_obc	0.458255203341	0.442395026693	-0.015860176648	0.015860176648
Disk GCE to Square GCE	square_obc	0.459665202126	0.443803820528	-0.015861381598	0.015861381598
Disk GCE to Square GCE	square_obc	0.461079539317	0.445217100625	-0.015862438692	0.015862438692
Disk GCE to Square GCE	square_obc	0.462498228261	0.446634881270	-0.015863346991	0.015863346991
Disk GCE to Square GCE	square_obc	0.463921282349	0.448057176795	-0.015864105554	0.015864105554
Disk GCE to Square GCE	square_obc	0.465348715011	0.449484001579	-0.015864713432	0.015864713432
Disk GCE to Square GCE	square_obc	0.466780539719	0.450915370044	-0.015865169675	0.015865169675
Disk GCE to Square GCE	square_obc	0.468216769989	0.452351296659	-0.015865473330	0.015865473330
Disk GCE to Square GCE	square_obc	0.469657419375	0.453791795940	-0.015865623435	0.015865623435
Disk GCE to Square GCE	square_obc	0.471102501473	0.455236882448	-0.015865619025	0.015865619025
Disk GCE to Square GCE	square_obc	0.472552029924	0.456686570791	-0.015865459133	0.015865459133
Disk GCE to Square GCE	square_obc	0.474006018408	0.458140875623	-0.015865142785	0.015865142785
Disk GCE to Square GCE	square_obc	0.475464480648	0.459599811647	-0.015864669001	0.015864669001
Disk GCE to Square GCE	square_obc	0.476927430410	0.461063393608	-0.015864036802	0.015864036802
Disk GCE to Square GCE	square_obc	0.478394881500	0.462531636303	-0.015863245197	0.015863245197
Disk GCE to Square GCE	square_obc	0.479866847769	0.464004554574	-0.015862293195	0.015862293195
Disk GCE to Square GCE	square_obc	0.481343343110	0.465482163309	-0.015861179801	0.015861179801
Disk GCE to Square GCE	square_obc	0.482824381458	0.466964477445	-0.015859904013	0.015859904013
Disk GCE to Square GCE	square_obc	0.484309976792	0.468451511966	-0.015858464826	0.015858464826
Disk GCE to Square GCE	square_obc	0.485800143132	0.469943281905	-0.015856861227	0.015856861227
Disk GCE to Square GCE	square_obc	0.487294894543	0.471439802341	-0.015855092202	0.015855092202
Disk GCE to Square GCE	square_obc	0.488794245133	0.472941088401	-0.015853156732	0.015853156732
Disk GCE to Square GCE	square_obc	0.490298209053	0.474447155263	-0.015851053790	0.015851053790
Disk GCE to Square GCE	square_obc	0.491806800498	0.475958018150	-0.015848782348	0.015848782348
Disk GCE to Square GCE	square_obc	0.493320033707	0.477473692335	-0.015846341372	0.015846341372
Disk GCE to Square GCE	square_obc	0.494837922960	0.478994193139	-0.015843729821	0.015843729821
Disk GCE to Square GCE	square_obc	0.496360482585	0.480519535933	-0.015840946652	0.015840946652
Disk GCE to Square GCE	square_obc	0.497887726952	0.482049736136	-0.015837990816	0.015837990816
Disk GCE to Square GCE	square_obc	0.499419670474	0.483584809216	-0.015834861258	0.015834861258
Disk GCE to Square GCE	square_obc	0.500956327611	0.485199554597	-0.015756773014	0.015756773014
Disk GCE to Square GCE	square_obc	0.502497712867	0.486865300197	-0.015632412670	0.015632412670
Disk GCE to Square GCE	square_obc	0.504043840788	0.488536764493	-0.015507076295	0.015507076295
Disk GCE to Square GCE	square_obc	0.505594725968	0.490213967117	-0.015380758851	0.015380758851
Disk GCE to Square GCE	square_obc	0.507150383044	0.491896927769	-0.015253455275	0.015253455275
Disk GCE to Square GCE	square_obc	0.508710826699	0.493585666218	-0.015125160481	0.015125160481
Disk GCE to Square GCE	square_obc	0.510276071660	0.495280202299	-0.014995869361	0.014995869361
Disk GCE to Square GCE	square_obc	0.511846132701	0.496980555917	-0.014865576784	0.014865576784
Disk GCE to Square GCE	square_obc	0.513421024639	0.498686747043	-0.014734277596	0.014734277596
Disk GCE to Square GCE	square_obc	0.515000762340	0.500366808707	-0.014633953633	0.014633953633
Disk GCE to Square GCE	square_obc	0.516585360713	0.501946674160	-0.014638686553	0.014638686553
Disk GCE to Square GCE	square_obc	0.518174834713	0.503531527903	-0.014643306810	0.014643306810
Disk GCE to Square GCE	square_obc	0.519769199343	0.505121385687	-0.014647813656	0.014647813656
Disk GCE to Square GCE	square_obc	0.521368469651	0.506716263311	-0.014652206340	0.014652206340
Disk GCE to Square GCE	square_obc	0.522972660730	0.508316176625	-0.014656484105	0.014656484105
Disk GCE to Square GCE	square_obc	0.524581787721	0.509921141528	-0.014660646193	0.014660646193
Disk GCE to Square GCE	square_obc	0.526195865812	0.511531173971	-0.014664691841	0.014664691841
Disk GCE to Square GCE	square_obc	0.527814910236	0.513146289954	-0.014668620282	0.014668620282
Disk GCE to Square GCE	square_obc	0.529438936275	0.514766505527	-0.014672430748	0.014672430748
Disk GCE to Square GCE	square_obc	0.531067959256	0.516391836793	-0.014676122463	0.014676122463
Disk GCE to Square GCE	square_obc	0.532701994553	0.518022299903	-0.014679694650	0.014679694650
Disk GCE to Square GCE	square_obc	0.534341057591	0.519657911062	-0.014683146529	0.014683146529
Disk GCE to Square GCE	square_obc	0.535985163837	0.521298686523	-0.014686477314	0.014686477314
Disk GCE to Square GCE	square_obc	0.537634328811	0.522944642592	-0.014689686219	0.014689686219
Disk GCE to Square GCE	square_obc	0.539288568076	0.524595795627	-0.014692772449	0.014692772449
Disk GCE to Square GCE	square_obc	0.540947897246	0.526252162036	-0.014695735210	0.014695735210
Disk GCE to Square GCE	square_obc	0.542612331981	0.527913758281	-0.014698573700	0.014698573700
