level_index	eigenvalue
295	-1.095550535461
296	-1.064337535677
297	-1.064337535677
298	-1.059910815166
299	-1.057063089213
300	-1.057063089213
301	-1.055423873569
302	-1.053984587593
303	-1.027910552414
304	-1.027806902119
305	-1.027806902119
306	-1.015395450222
307	-1.008890920563
308	-1.008890920563
309	-1.007444848077
310	-0.992759547247
311	-0.981260598358
312	-0.981260598358
313	-0.956078408373
314	-0.950815198160
315	-0.950248958787
316	-0.950248958787
317	-0.928599342293
318	-0.918341234732
319	-0.918341234732
320	-0.916328142509
321	-0.916328142509
322	-0.911837076901
323	-0.898574272963
324	-0.897744188518
325	-0.884639815525
326	-0.883232004447
327	-0.875408696830
328	-0.875408696830
329	-0.863068829200
330	-0.863068829200
331	-0.861082052394
332	-0.861082052394
333	-0.850443979319
334	-0.847314355104
335	-0.832661089083
336	-0.816647401074
337	-0.797703719083
338	-0.797703719083
339	-0.789514779797
340	-0.788869223720
341	-0.778731789867
342	-0.763507356516
343	-0.759768263404
344	-0.759768263404
345	-0.756346797126
346	-0.752073052649
347	-0.752073052649
348	-0.747881203732
349	-0.740533536411
350	-0.739384002209
351	-0.713027402541
352	-0.713027402541
353	-0.708208134017
354	-0.708208134017
355	-0.693355576232
356	-0.689403382514
357	-0.683758779039
358	-0.683544684946
359	-0.683544684946
360	-0.669621406118
361	-0.666856595371
362	-0.661395929592
363	-0.650248832993
364	-0.650248832993
365	-0.648339669291
366	-0.644285292058
367	-0.634339542847
368	-0.617633754859
369	-0.617633754859
370	-0.598737280524
371	-0.597345087775
372	-0.591364617750
373	-0.591364617750
374	-0.586386169595
375	-0.586386169595
376	-0.577052008705
377	-0.574783312101
378	-0.555812756756
379	-0.555812756756
380	-0.551840509741
381	-0.550156580012
382	-0.550017547527
383	-0.542180639219
384	-0.542180639219
385	-0.515426034231
386	-0.503993379706
387	-0.503984868172
388	-0.503984868172
389	-0.499162698709
390	-0.492191486756
391	-0.486288123865
392	-0.475774079611
393	-0.471962914781
394	-0.471962914781
395	-0.461317083081
396	-0.461317083081
397	-0.456912556454
398	-0.456912556454
399	-0.455498286068
400	-0.446989049872
401	-0.446989049872
402	-0.424308310763
403	-0.424308310763
404	-0.423262779095
405	-0.420997933977
406	-0.415504340956
407	-0.413901400009
408	-0.413901400009
409	-0.411915650774
410	-0.409852385602
411	-0.406876730816
412	-0.395539683502
413	-0.389844021602
414	-0.379722647505
415	-0.379722647505
416	-0.355041183618
417	-0.351040927887
418	-0.341923641648
419	-0.341923641648
420	-0.337323680890
421	-0.320553726614
422	-0.320319524180
423	-0.320319524180
424	-0.305729679819
425	-0.299567822276
426	-0.295992354808
427	-0.295992354808
428	-0.294257588386
429	-0.290464024624
430	-0.288369685127
431	-0.288369685127
432	-0.269457248455
433	-0.269457248455
434	-0.268367884787
435	-0.266138767658
436	-0.265187302559
437	-0.254722143663
438	-0.250168712060
439	-0.244657473140
440	-0.234517227569
441	-0.234517227569
442	-0.229821466389
443	-0.228913778341
444	-0.224586096242
445	-0.224586096242
446	-0.218938214818
447	-0.216910577092
448	-0.216910577092
449	-0.214802293390
450	-0.202928617099
451	-0.202332254201
452	-0.197617182542
453	-0.197617182542
454	-0.191589277381
455	-0.189760470636
456	-0.186252344780
457	-0.182784480858
458	-0.182784480858
459	-0.169451659622
460	-0.167058663825
461	-0.152621485224
462	-0.152621485224
463	-0.151577844349
464	-0.144571965382
465	-0.144571965382
