beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
50.000000	0.020000000000	49	25	0.004462871026	25.000000000000	2.267573696201	2.516636186141	0.247306167631	0.193451276323
51.000000	0.019607843137	49	25	0.004375363751	25.000000000000	2.312925170103	2.566968909847	0.247306167609	0.193451276306
52.000000	0.019230769231	49	25	0.004291222141	25.000000000000	2.358276644012	2.617301633558	0.247306167596	0.193451276295
53.000000	0.018867924528	49	25	0.004210255685	25.000000000000	2.403628117927	2.667634357274	0.247306167588	0.193451276289
54.000000	0.018518518519	49	25	0.004132287987	25.000000000000	2.448979591845	2.717967080993	0.247306167583	0.193451276285
55.000000	0.018181818182	49	25	0.004057155478	25.000000000000	2.494331065765	2.768299804710	0.247306167580	0.193451276282
56.000000	0.017857142857	49	25	0.003984706273	25.000000000000	2.539682539686	2.818632528432	0.247306167578	0.193451276281
57.000000	0.017543859649	49	25	0.003914799146	25.000000000000	2.585034013607	2.868965252149	0.247306167577	0.193451276280
58.000000	0.017241379310	49	25	0.003847302609	25.000000000000	2.630385487530	2.919297975880	0.247306167576	0.193451276279
59.000000	0.016949152542	49	25	0.003782094090	25.000000000000	2.675736961452	2.969630699595	0.247306167576	0.193451276279
60.000000	0.016666666667	49	25	0.003719059189	25.000000000000	2.721088435375	3.019963423316	0.247306167575	0.193451276278
61.000000	0.016393442623	49	25	0.003658091005	25.000000000000	2.766439909297	3.070296147037	0.247306167575	0.193451276278
62.000000	0.016129032258	49	25	0.003599089537	25.000000000000	2.811791383220	3.120628870761	0.247306167575	0.193451276278
63.000000	0.015873015873	49	25	0.003541961132	25.000000000000	2.857142857143	3.170961594483	0.247306167575	0.193451276278
64.000000	0.015625000000	49	25	0.003486617989	25.000000000000	2.902494331066	3.221294318205	0.247306167575	0.193451276278
65.000000	0.015384615385	49	25	0.003432977713	25.000000000000	2.947845804989	3.271627041927	0.247306167575	0.193451276278
66.000000	0.015151515152	49	25	0.003380962899	25.000000000000	2.993197278912	3.321959765651	0.247306167575	0.193451276278
67.000000	0.014925373134	49	25	0.003330500766	25.000000000000	3.038548752834	3.372292489372	0.247306167575	0.193451276278
68.000000	0.014705882353	49	25	0.003281522813	25.000000000000	3.083900226757	3.422625213094	0.247306167575	0.193451276278
69.000000	0.014492753623	49	25	0.003233964512	25.000000000000	3.129251700680	3.472957936815	0.247306167575	0.193451276278
70.000000	0.014285714286	49	25	0.003187765019	25.000000000000	3.174603174603	3.523290660538	0.247306167575	0.193451276278
71.000000	0.014084507042	49	25	0.003142866920	25.000000000000	3.219954648526	3.573623384259	0.247306167575	0.193451276278
72.000000	0.013888888889	49	25	0.003099215990	25.000000000000	3.265306122449	3.623956107980	0.247306167575	0.193451276278
73.000000	0.013698630137	49	25	0.003056760977	25.000000000000	3.310657596372	3.674288831703	0.247306167575	0.193451276278
74.000000	0.013513513514	49	25	0.003015453396	25.000000000000	3.356009070295	3.724621555427	0.247306167575	0.193451276278
75.000000	0.013333333333	49	25	0.002975247351	25.000000000000	3.401360544218	3.774954279145	0.247306167575	0.193451276278
76.000000	0.013157894737	49	25	0.002936099359	25.000000000000	3.446712018141	3.825287002873	0.247306167575	0.193451276278
77.000000	0.012987012987	49	25	0.002897968199	25.000000000000	3.492063492063	3.875619726591	0.247306167575	0.193451276278
78.000000	0.012820512821	49	25	0.002860814760	25.000000000000	3.537414965986	3.925952450317	0.247306167575	0.193451276278
79.000000	0.012658227848	49	25	0.002824601915	25.000000000000	3.582766439909	3.976285174030	0.247306167575	0.193451276278
80.000000	0.012500000000	49	25	0.002789294391	25.000000000000	3.628117913832	4.026617897756	0.247306167575	0.193451276278
81.000000	0.012345679012	49	25	0.002754858658	25.000000000000	3.673469387755	4.076950621478	0.247306167575	0.193451276278
82.000000	0.012195121951	49	25	0.002721262821	25.000000000000	3.718820861678	4.127283345198	0.247306167575	0.193451276278
83.000000	0.012048192771	49	25	0.002688476522	25.000000000000	3.764172335601	4.177616068920	0.247306167575	0.193451276278
84.000000	0.011904761905	49	25	0.002656470849	25.000000000000	3.809523809524	4.227948792644	0.247306167575	0.193451276278
85.000000	0.011764705882	49	25	0.002625218251	25.000000000000	3.854875283447	4.278281516366	0.247306167575	0.193451276278
86.000000	0.011627906977	49	25	0.002594692457	25.000000000000	3.900226757370	4.328614240089	0.247306167575	0.193451276278
87.000000	0.011494252874	49	25	0.002564868406	25.000000000000	3.945578231292	4.378946963811	0.247306167575	0.193451276278
88.000000	0.011363636364	49	25	0.002535722174	25.000000000000	3.990929705215	4.429279687531	0.247306167575	0.193451276278
89.000000	0.011235955056	49	25	0.002507230914	25.000000000000	4.036281179138	4.479612411253	0.247306167575	0.193451276278
90.000000	0.011111111111	49	25	0.002479372792	25.000000000000	4.081632653061	4.529945134977	0.247306167575	0.193451276278
91.000000	0.010989010989	49	25	0.002452126938	25.000000000000	4.126984126984	4.580277858697	0.247306167575	0.193451276278
92.000000	0.010869565217	49	25	0.002425473384	25.000000000000	4.172335600907	4.630610582417	0.247306167575	0.193451276278
93.000000	0.010752688172	49	25	0.002399393025	25.000000000000	4.217687074830	4.680943306144	0.247306167575	0.193451276278
94.000000	0.010638297872	49	25	0.002373867567	25.000000000000	4.263038548753	4.731276029863	0.247306167575	0.193451276278
95.000000	0.010526315789	49	25	0.002348879488	25.000000000000	4.308390022676	4.781608753581	0.247306167575	0.193451276278
96.000000	0.010416666667	49	25	0.002324411993	25.000000000000	4.353741496599	4.831941477305	0.247306167575	0.193451276278
97.000000	0.010309278351	49	25	0.002300448983	25.000000000000	4.399092970522	4.882274201025	0.247306167575	0.193451276278
98.000000	0.010204081633	49	25	0.002276975013	25.000000000000	4.444444444444	4.932606924751	0.247306167575	0.193451276278
99.000000	0.010101010101	49	25	0.002253975266	25.000000000000	4.489795918367	4.982939648476	0.247306167575	0.193451276278
100.000000	0.010000000000	49	25	0.002231435513	25.000000000000	4.535147392290	5.033272372194	0.247306167575	0.193451276278
