beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical	specific_heat_per_particle_grand_canonical	specific_heat_per_particle_canonical
61.000000	0.016393442623	10189	5095	0.000134874729	5095.000000000000	-1.611125374742	-1.611126544297	0.029370160149	0.029264524086
62.000000	0.016129032258	10189	5095	0.000134273812	5095.000000000000	-1.611133067252	-1.611134208851	0.028846549825	0.028740698542
63.000000	0.015873015873	10189	5095	0.000133672870	5095.000000000000	-1.611140383353	-1.611141497834	0.028336088570	0.028230060602
64.000000	0.015625000000	10189	5095	0.000133071950	5095.000000000000	-1.611147345956	-1.611148434127	0.027838346802	0.027732179789
65.000000	0.015384615385	10189	5095	0.000132471112	5095.000000000000	-1.611153976296	-1.611155038938	0.027352917288	0.027246647930
66.000000	0.015151515152	10189	5095	0.000131870422	5095.000000000000	-1.611160294082	-1.611161331949	0.026879413167	0.026773077316
67.000000	0.014925373134	10189	5095	0.000131269959	5095.000000000000	-1.611166317624	-1.611167331443	0.026417466221	0.026311098712
68.000000	0.014705882353	10189	5095	0.000130669808	5095.000000000000	-1.611172063949	-1.611173054425	0.025966725314	0.025860359890
69.000000	0.014492753623	10189	5095	0.000130070057	5095.000000000000	-1.611177548907	-1.611178516720	0.025526855009	0.025420524343
70.000000	0.014285714286	10189	5095	0.000129470802	5095.000000000000	-1.611182787266	-1.611183733074	0.025097534353	0.024991269912
71.000000	0.014084507042	10189	5095	0.000128872141	5095.000000000000	-1.611187792798	-1.611188717239	0.024678455764	0.024572287934
72.000000	0.013888888889	10189	5095	0.000128274175	5095.000000000000	-1.611192578361	-1.611193482048	0.024269324060	0.024163282084
73.000000	0.013698630137	10189	5095	0.000127677008	5095.000000000000	-1.611197155964	-1.611198039492	0.023869855573	0.023763967388
74.000000	0.013513513514	10189	5095	0.000127080743	5095.000000000000	-1.611201536836	-1.611202400782	0.023479777362	0.023374069814
75.000000	0.013333333333	10189	5095	0.000126485485	5095.000000000000	-1.611205731485	-1.611206576406	0.023098826528	0.022993325304
76.000000	0.013157894737	10189	5095	0.000125891339	5095.000000000000	-1.611209749752	-1.611210576187	0.022726749560	0.022621479114
77.000000	0.012987012987	10189	5095	0.000125298407	5095.000000000000	-1.611213600858	-1.611214409328	0.022363301775	0.022258285405
78.000000	0.012820512821	10189	5095	0.000124706794	5095.000000000000	-1.611217293453	-1.611218084463	0.022008246813	0.021903506633
79.000000	0.012658227848	10189	5095	0.000124116600	5095.000000000000	-1.611220835653	-1.611221609692	0.021661356172	0.021556913261
80.000000	0.012500000000	10189	5095	0.000123527924	5095.000000000000	-1.611224235083	-1.611224992623	0.021322408775	0.021218282997
81.000000	0.012345679012	10189	5095	0.000122940865	5095.000000000000	-1.611227498906	-1.611228240406	0.020991190594	0.020887400742
82.000000	0.012195121951	10189	5095	0.000122355516	5095.000000000000	-1.611230633861	-1.611231359762	0.020667494330	0.020564058191
83.000000	0.012048192771	10189	5095	0.000121771970	5095.000000000000	-1.611233646287	-1.611234357020	0.020351119076	0.020248053355
84.000000	0.011904761905	10189	5095	0.000121190318	5095.000000000000	-1.611236542155	-1.611237238135	0.020041870019	0.019939190413
85.000000	0.011764705882	10189	5095	0.000120610644	5095.000000000000	-1.611239327089	-1.611240008718	0.019739558195	0.019637279385
86.000000	0.011627906977	10189	5095	0.000120033034	5095.000000000000	-1.611242006392	-1.611242674060	0.019444000247	0.019342136006
87.000000	0.011494252874	10189	5095	0.000119457568	5095.000000000000	-1.611244585066	-1.611245239150	0.019155018194	0.019053581358
88.000000	0.011363636364	10189	5095	0.000118884323	5095.000000000000	-1.611247067832	-1.611247708696	0.018872439214	0.018771441676
89.000000	0.011235955056	10189	5095	0.000118313373	5095.000000000000	-1.611249459147	-1.611250087146	0.018596095460	0.018495548300
90.000000	0.011111111111	10189	5095	0.000117744789	5095.000000000000	-1.611251763223	-1.611252378700	0.018325823898	0.018225737399
91.000000	0.010989010989	10189	5095	0.000117178638	5095.000000000000	-1.611253984041	-1.611254587328	0.018061466117	0.017961849754
92.000000	0.010869565217	10189	5095	0.000116614986	5095.000000000000	-1.611256125369	-1.611256716787	0.017802868158	0.017703730577
93.000000	0.010752688172	10189	5095	0.000116053893	5095.000000000000	-1.611258190768	-1.611258770629	0.017549880401	0.017451229564
94.000000	0.010638297872	10189	5095	0.000115495417	5095.000000000000	-1.611260183614	-1.611260752220	0.017302357423	0.017204200605
95.000000	0.010526315789	10189	5095	0.000114939614	5095.000000000000	-1.611262107101	-1.611262664744	0.017060157830	0.016962501493
96.000000	0.010416666667	10189	5095	0.000114386533	5095.000000000000	-1.611263964258	-1.611264511223	0.016823144149	0.016725994268
97.000000	0.010309278351	10189	5095	0.000113836225	5095.000000000000	-1.611265757957	-1.611266294517	0.016591182745	0.016494544642
98.000000	0.010204081633	10189	5095	0.000113288735	5095.000000000000	-1.611267490920	-1.611268017343	0.016364143649	0.016268022007
99.000000	0.010101010101	10189	5095	0.000112744105	5095.000000000000	-1.611269165734	-1.611269682277	0.016141900473	0.016046299426
100.000000	0.010000000000	10189	5095	0.000112202375	5095.000000000000	-1.611270784850	-1.611271291764	0.015912677882	0.015817639119
