beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
75.000000	0.013333333333	10189	5095	0.000126485485	5095.000000000000	0.387967413508	0.388677858578	0.032245467538	0.031612566106
76.000000	0.013157894737	10189	5095	0.000125891339	5095.000000000000	0.389798359692	0.390529205046	0.031942102699	0.031310596938
77.000000	0.012987012987	10189	5095	0.000125298407	5095.000000000000	0.391642871143	0.392394291612	0.031647506628	0.031017375123
78.000000	0.012820512821	10189	5095	0.000124706794	5095.000000000000	0.393500763299	0.394272921954	0.031361343399	0.030732564998
79.000000	0.012658227848	10189	5095	0.000124116600	5095.000000000000	0.395371845816	0.396164906088	0.031083292875	0.030455846691
80.000000	0.012500000000	10189	5095	0.000123527924	5095.000000000000	0.397255923560	0.398070037353	0.030813049820	0.030186915229
81.000000	0.012345679012	10189	5095	0.000122940865	5095.000000000000	0.399152797505	0.399988118466	0.030550323065	0.029925479720
82.000000	0.012195121951	10189	5095	0.000122355516	5095.000000000000	0.401062265547	0.401918932236	0.030294834735	0.029671262561
83.000000	0.012048192771	10189	5095	0.000121771970	5095.000000000000	0.402984123254	0.403862271013	0.030046319527	0.029423998729
84.000000	0.011904761905	10189	5095	0.000121190318	5095.000000000000	0.404918164527	0.405817931265	0.029804524033	0.029183435093
85.000000	0.011764705882	10189	5095	0.000120610644	5095.000000000000	0.406864182219	0.407785692409	0.029569206105	0.028949329791
86.000000	0.011627906977	10189	5095	0.000120033034	5095.000000000000	0.408821968673	0.409765337976	0.029340134264	0.028721451625
87.000000	0.011494252874	10189	5095	0.000119457568	5095.000000000000	0.410791316223	0.411756671750	0.029117087142	0.028499579512
88.000000	0.011363636364	10189	5095	0.000118884323	5095.000000000000	0.412772017630	0.413759465043	0.028899852960	0.028283501959
89.000000	0.011235955056	10189	5095	0.000118313373	5095.000000000000	0.414763866485	0.415773519402	0.028688229039	0.028073016572
90.000000	0.011111111111	10189	5095	0.000117744789	5095.000000000000	0.416766657561	0.417798616570	0.028482021336	0.027867929593
91.000000	0.010989010989	10189	5095	0.000117178638	5095.000000000000	0.418780187127	0.419834560202	0.028281044015	0.027668055471
92.000000	0.010869565217	10189	5095	0.000116614986	5095.000000000000	0.420804253229	0.421881130996	0.028085119034	0.027473216447
93.000000	0.010752688172	10189	5095	0.000116053893	5095.000000000000	0.422838655938	0.423938135761	0.027894075763	0.027283242176
94.000000	0.010638297872	10189	5095	0.000115495417	5095.000000000000	0.424883197565	0.426005365208	0.027707750622	0.027097969357
95.000000	0.010526315789	10189	5095	0.000114939614	5095.000000000000	0.426937682853	0.428082627351	0.027525986739	0.026917241400
96.000000	0.010416666667	10189	5095	0.000114386533	5095.000000000000	0.429001919139	0.430169728013	0.027348633626	0.026740908095
97.000000	0.010309278351	10189	5095	0.000113836225	5095.000000000000	0.431075716496	0.432266464018	0.027175546877	0.026568825310
98.000000	0.010204081633	10189	5095	0.000113288735	5095.000000000000	0.433158887858	0.434372661435	0.027006587876	0.026400854705
99.000000	0.010101010101	10189	5095	0.000112744105	5095.000000000000	0.435251249116	0.436488113690	0.026841623530	0.026236863457
100.000000	0.010000000000	10189	5095	0.000112202375	5095.000000000000	0.437352619208	0.438612658611	0.026680526009	0.026076724006
