level_index	eigenvalue
418	-3.481851683368
419	-3.481363017209
420	-3.481363017209
421	-3.480365572031
422	-3.479568899297
423	-3.479568899297
424	-3.473825837515
425	-3.473825837515
426	-3.472032074437
427	-3.471806614312
428	-3.470905997970
429	-3.470217611399
430	-3.469777186510
431	-3.469713372407
432	-3.468719171328
433	-3.468574200194
434	-3.466187267013
435	-3.466187267013
436	-3.462925466411
437	-3.462689465706
438	-3.462337393508
439	-3.462337393508
440	-3.458525293504
441	-3.456739082648
442	-3.455183750787
443	-3.454783488579
444	-3.453774486784
445	-3.449325507181
446	-3.449268554806
447	-3.449259222446
448	-3.448219057131
449	-3.448219057131
450	-3.447757419788
451	-3.446378176988
452	-3.445927734576
453	-3.445409091110
454	-3.445409091110
455	-3.441187541263
456	-3.441187541263
457	-3.439056000929
458	-3.439056000929
459	-3.437416174048
460	-3.436422490720
461	-3.436422490720
462	-3.435800140711
463	-3.430435274811
464	-3.429594426079
465	-3.427556776843
466	-3.427556776843
467	-3.426804938889
468	-3.426804938889
469	-3.421402571645
470	-3.421402571645
471	-3.419468541118
472	-3.419277398579
473	-3.418753832467
474	-3.418753832466
475	-3.417203508167
476	-3.417203508167
477	-3.415723029258
478	-3.415723029258
479	-3.414878171647
480	-3.414360389055
481	-3.411744536862
482	-3.411351221680
483	-3.409587806865
484	-3.409587806864
485	-3.408554558914
486	-3.408464468109
487	-3.406393348849
488	-3.406393348849
489	-3.402855255606
490	-3.401198239646
491	-3.398885992844
492	-3.398482751702
493	-3.396960495925
494	-3.396960495925
495	-3.392683745860
496	-3.392683745860
497	-3.391806817732
498	-3.391285619606
499	-3.390557725071
500	-3.389380078441
501	-3.385194657323
502	-3.383966375324
503	-3.383653842407
504	-3.383253415244
505	-3.381882465685
506	-3.381882465685
507	-3.380559659481
508	-3.380460819535
509	-3.380460819535
510	-3.377086661638
511	-3.376939253477
512	-3.376939253477
513	-3.375954510434
514	-3.375538704687
515	-3.375533481990
516	-3.370449055503
517	-3.370449055503
518	-3.368691809313
519	-3.368595645465
520	-3.366590732315
521	-3.366463669038
522	-3.366463669038
523	-3.364642534532
524	-3.364193148071
525	-3.362696379088
526	-3.360781908746
527	-3.360781908746
528	-3.354875860123
529	-3.354875860123
530	-3.351845036673
531	-3.351539292992
532	-3.351539292992
533	-3.351173139408
534	-3.346409505326
535	-3.346409505326
536	-3.346152588982
537	-3.346062190119
538	-3.344866774718
539	-3.344314981459
540	-3.344314981459
541	-3.343638933454
542	-3.343203166204
543	-3.340439005975
544	-3.340439005975
545	-3.339868938273
546	-3.337821757188
547	-3.337821757188
548	-3.334867381011
549	-3.334867381011
550	-3.333393993794
551	-3.330003007910
552	-3.329732892024
553	-3.329374955584
554	-3.329192126557
555	-3.329192126557
