beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
74.000000	0.013513513514	317	159	0.001286252681	159.000000000000	1.224423036699	1.281818724976	0.091725255745	0.080634794966
75.000000	0.013333333333	317	159	0.001269242457	159.000000000000	1.240831575611	1.299019321254	0.091701667398	0.080613248579
76.000000	0.013157894737	317	159	0.001252668525	159.000000000000	1.257247943652	1.316226828284	0.091679752905	0.080593232769
77.000000	0.012987012987	317	159	0.001236514807	159.000000000000	1.273671633313	1.333440795794	0.091659395431	0.080574640465
78.000000	0.012820512821	317	159	0.001220765974	159.000000000000	1.290102167649	1.350660801032	0.091640486183	0.080557371998
79.000000	0.012658227848	317	159	0.001205407407	159.000000000000	1.306539098673	1.367886447221	0.091622923854	0.080541334588
80.000000	0.012500000000	317	159	0.001190425156	159.000000000000	1.322982005822	1.385117362070	0.091606614112	0.080526441871
81.000000	0.012345679012	317	159	0.001175805904	159.000000000000	1.339430494471	1.402353196460	0.091591469126	0.080512613450
82.000000	0.012195121951	317	159	0.001161536933	159.000000000000	1.355884194509	1.419593623169	0.091577407117	0.080499774493
83.000000	0.012048192771	317	159	0.001147606094	159.000000000000	1.372342758972	1.436838335596	0.091564351948	0.080487855343
84.000000	0.011904761905	317	159	0.001134001773	159.000000000000	1.388805862739	1.454087046568	0.091552232741	0.080476791169
85.000000	0.011764705882	317	159	0.001120712867	159.000000000000	1.405273201286	1.471339487156	0.091540983517	0.080466521635
86.000000	0.011627906977	317	159	0.001107728753	159.000000000000	1.421744489490	1.488595405727	0.091530542863	0.080456990586
87.000000	0.011494252874	317	159	0.001095039267	159.000000000000	1.438219460503	1.505854566810	0.091520853622	0.080448145770
88.000000	0.011363636364	317	159	0.001082634679	159.000000000000	1.454697864666	1.523116750208	0.091511862602	0.080439938568
89.000000	0.011235955056	317	159	0.001070505671	159.000000000000	1.471179468493	1.540381750079	0.091503520308	0.080432323743
90.000000	0.011111111111	317	159	0.001058643313	159.000000000000	1.487664053693	1.557649373948	0.091495780685	0.080425259212
91.000000	0.010989010989	317	159	0.001047039051	159.000000000000	1.504151416248	1.574919441994	0.091488600891	0.080418705829
92.000000	0.010869565217	317	159	0.001035684681	159.000000000000	1.520641365547	1.592191786323	0.091481941070	0.080412627181
93.000000	0.010752688172	317	159	0.001024572336	159.000000000000	1.537133723553	1.609466250036	0.091475764153	0.080406989405
94.000000	0.010638297872	317	159	0.001013694465	159.000000000000	1.553628324028	1.626742686719	0.091470035664	0.080401761010
95.000000	0.010526315789	317	159	0.001003043826	159.000000000000	1.570125011793	1.644020959730	0.091464723545	0.080396912715
96.000000	0.010416666667	317	159	0.000992613460	159.000000000000	1.586623642033	1.661300941523	0.091459797987	0.080392417296
97.000000	0.010309278351	317	159	0.000982396687	159.000000000000	1.603124079641	1.678582513144	0.091455231278	0.080388249446
98.000000	0.010204081633	317	159	0.000972387088	159.000000000000	1.619626198603	1.695865563693	0.091450997657	0.080384385641
99.000000	0.010101010101	317	159	0.000962578493	159.000000000000	1.636129881411	1.713149989780	0.091447073180	0.080380804016
100.000000	0.010000000000	317	159	0.000952964971	159.000000000000	1.652635018520	1.730435694919	0.091443435593	0.080377484254
