beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical
43.000000	0.023255813953	113	57	0.003584745696	57.000000000000	-1.496877991245	-1.496878070784
44.000000	0.022727272727	113	57	0.003503306252	57.000000000000	-1.496878116762	-1.496878179324
45.000000	0.022222222222	113	57	0.003425479651	57.000000000000	-1.496878215440	-1.496878264654
46.000000	0.021739130435	113	57	0.003351031672	57.000000000000	-1.496878293032	-1.496878331749
47.000000	0.021276595745	113	57	0.003279747733	57.000000000000	-1.496878354052	-1.496878384514
48.000000	0.020833333333	113	57	0.003211430909	57.000000000000	-1.496878402047	-1.496878426015
49.000000	0.020408163265	113	57	0.003145900178	57.000000000000	-1.496878439800	-1.496878458662
50.000000	0.020000000000	113	57	0.003082988864	57.000000000000	-1.496878469502	-1.496878484345
51.000000	0.019607843137	113	57	0.003022543264	57.000000000000	-1.496878492870	-1.496878504552
52.000000	0.019230769231	113	57	0.002964421416	57.000000000000	-1.496878511258	-1.496878520452
53.000000	0.018867924528	113	57	0.002908492013	57.000000000000	-1.496878525727	-1.496878532964
54.000000	0.018518518519	113	57	0.002854633427	57.000000000000	-1.496878537114	-1.496878542810
55.000000	0.018181818182	113	57	0.002802732838	57.000000000000	-1.496878546076	-1.496878550559
56.000000	0.017857142857	113	57	0.002752685457	57.000000000000	-1.496878553129	-1.496878556658
57.000000	0.017543859649	113	57	0.002704393828	57.000000000000	-1.496878558680	-1.496878561458
58.000000	0.017241379310	113	57	0.002657767198	57.000000000000	-1.496878563050	-1.496878565237
59.000000	0.016949152542	113	57	0.002612720954	57.000000000000	-1.496878566489	-1.496878568211
60.000000	0.016666666667	113	57	0.002569176113	57.000000000000	-1.496878569197	-1.496878570552
61.000000	0.016393442623	113	57	0.002527058866	57.000000000000	-1.496878571328	-1.496878572395
62.000000	0.016129032258	113	57	0.002486300158	57.000000000000	-1.496878573006	-1.496878573846
63.000000	0.015873015873	113	57	0.002446835312	57.000000000000	-1.496878574326	-1.496878574988
64.000000	0.015625000000	113	57	0.002408603694	57.000000000000	-1.496878575366	-1.496878575887
65.000000	0.015384615385	113	57	0.002371548394	57.000000000000	-1.496878576185	-1.496878576595
66.000000	0.015151515152	113	57	0.002335615953	57.000000000000	-1.496878576829	-1.496878577152
67.000000	0.014925373134	113	57	0.002300756099	57.000000000000	-1.496878577336	-1.496878577590
68.000000	0.014705882353	113	57	0.002266921517	57.000000000000	-1.496878577736	-1.496878577936
69.000000	0.014492753623	113	57	0.002234067633	57.000000000000	-1.496878578050	-1.496878578208
70.000000	0.014285714286	113	57	0.002202152421	57.000000000000	-1.496878578298	-1.496878578422
71.000000	0.014084507042	113	57	0.002171136221	57.000000000000	-1.496878578493	-1.496878578590
72.000000	0.013888888889	113	57	0.002140981575	57.000000000000	-1.496878578646	-1.496878578723
73.000000	0.013698630137	113	57	0.002111653079	57.000000000000	-1.496878578767	-1.496878578828
74.000000	0.013513513514	113	57	0.002083117241	57.000000000000	-1.496878578862	-1.496878578910
75.000000	0.013333333333	113	57	0.002055342356	57.000000000000	-1.496878578937	-1.496878578975
76.000000	0.013157894737	113	57	0.002028298386	57.000000000000	-1.496878578996	-1.496878579026
77.000000	0.012987012987	113	57	0.002001956856	57.000000000000	-1.496878579042	-1.496878579066
78.000000	0.012820512821	113	57	0.001976290747	57.000000000000	-1.496878579079	-1.496878579097
79.000000	0.012658227848	113	57	0.001951274413	57.000000000000	-1.496878579108	-1.496878579122
80.000000	0.012500000000	113	57	0.001926883486	57.000000000000	-1.496878579130	-1.496878579142
81.000000	0.012345679012	113	57	0.001903094803	57.000000000000	-1.496878579148	-1.496878579157
82.000000	0.012195121951	113	57	0.001879886332	57.000000000000	-1.496878579162	-1.496878579169
83.000000	0.012048192771	113	57	0.001857237101	57.000000000000	-1.496878579173	-1.496878579179
84.000000	0.011904761905	113	57	0.001835127136	57.000000000000	-1.496878579182	-1.496878579186
85.000000	0.011764705882	113	57	0.001813537406	57.000000000000	-1.496878579189	-1.496878579192
86.000000	0.011627906977	113	57	0.001792449763	57.000000000000	-1.496878579194	-1.496878579197
87.000000	0.011494252874	113	57	0.001771846893	57.000000000000	-1.496878579199	-1.496878579201
88.000000	0.011363636364	113	57	0.001751712269	57.000000000000	-1.496878579202	-1.496878579204
89.000000	0.011235955056	113	57	0.001732030109	57.000000000000	-1.496878579205	-1.496878579206
90.000000	0.011111111111	113	57	0.001712785330	57.000000000000	-1.496878579207	-1.496878579208
91.000000	0.010989010989	113	57	0.001693963514	57.000000000000	-1.496878579208	-1.496878579209
92.000000	0.010869565217	113	57	0.001675550867	57.000000000000	-1.496878579210	-1.496878579210
93.000000	0.010752688172	113	57	0.001657534191	57.000000000000	-1.496878579211	-1.496878579211
94.000000	0.010638297872	113	57	0.001639900849	57.000000000000	-1.496878579211	-1.496878579212
95.000000	0.010526315789	113	57	0.001622638735	57.000000000000	-1.496878579212	-1.496878579212
96.000000	0.010416666667	113	57	0.001605736248	57.000000000000	-1.496878579213	-1.496878579213
97.000000	0.010309278351	113	57	0.001589182266	57.000000000000	-1.496878579213	-1.496878579213
98.000000	0.010204081633	113	57	0.001572966121	57.000000000000	-1.496878579213	-1.496878579213
99.000000	0.010101010101	113	57	0.001557077574	57.000000000000	-1.496878579213	-1.496878579214
100.000000	0.010000000000	113	57	0.001541506798	57.000000000000	-1.496878579214	-1.496878579214
