level_index	eigenvalue
315	-3.223861300179
316	-3.221720660453
317	-3.221720660453
318	-3.218240414498
319	-3.216208302359
320	-3.213698822273
321	-3.210607798153
322	-3.210607798153
323	-3.210532173425
324	-3.208420827426
325	-3.202425416969
326	-3.202332952200
327	-3.200050204876
328	-3.200050204876
329	-3.188770371303
330	-3.188770371303
331	-3.187436291238
332	-3.186876999320
333	-3.186432949965
334	-3.186432949965
335	-3.174833574411
336	-3.174833574410
337	-3.174085888182
338	-3.172452038121
339	-3.169539072292
340	-3.169539072292
341	-3.162999777456
342	-3.162999777456
343	-3.158371892001
344	-3.157531645694
345	-3.157353259240
346	-3.157353259240
347	-3.154966635408
348	-3.154664289806
349	-3.149398885317
350	-3.149398885317
351	-3.142667217593
352	-3.137276041419
353	-3.136349405572
354	-3.136349405572
355	-3.134040986243
356	-3.134040986243
357	-3.131643210744
358	-3.131394916050
359	-3.123663226906
360	-3.123278071150
361	-3.123278071150
362	-3.121694204858
363	-3.118043255260
364	-3.113532685936
365	-3.112003981686
366	-3.112003981686
367	-3.111506057086
368	-3.109925758742
369	-3.101243717129
370	-3.101243717129
371	-3.096452627208
372	-3.096427015872
373	-3.091918071290
374	-3.091918071290
375	-3.088678644749
376	-3.083439817843
377	-3.081985676061
378	-3.080996336394
379	-3.079411667816
380	-3.074191159674
381	-3.074191159674
382	-3.074022349761
383	-3.073300481877
384	-3.071008482721
385	-3.071008482721
386	-3.068541597887
387	-3.067632249592
388	-3.066759907750
389	-3.065159317831
390	-3.065159317831
391	-3.064017058971
392	-3.051548917740
393	-3.051548917740
394	-3.045645106391
395	-3.044613291069
396	-3.044143944295
397	-3.040410974240
398	-3.034914744034
399	-3.034914744034
400	-3.026361652349
401	-3.026361652349
402	-3.023087157318
403	-3.023087157318
404	-3.021690224868
405	-3.021690224868
406	-3.019820517808
407	-3.019820517808
408	-3.019311230152
409	-3.017763952654
410	-3.017241888221
411	-3.016156771577
412	-3.014020257908
413	-3.013153263269
414	-3.013153263269
415	-3.012372519388
416	-2.995888371512
417	-2.995888371512
418	-2.993010033621
419	-2.993010033621
420	-2.990894933259
421	-2.990691979972
422	-2.987644343927
423	-2.987644343927
424	-2.976625521492
425	-2.976569739235
426	-2.973308896977
427	-2.971226083032
428	-2.969876849319
429	-2.968663479095
430	-2.968456242947
431	-2.967368674731
432	-2.965138264506
433	-2.965138264506
434	-2.963059407539
435	-2.963059407539
436	-2.958469465614
437	-2.956466670331
438	-2.955206658875
439	-2.955206658875
440	-2.952686673085
441	-2.943293383589
442	-2.942006791891
443	-2.941329123027
444	-2.940668039597
445	-2.931378822120
446	-2.930283357382
447	-2.930283357382
448	-2.928593179507
449	-2.926110909076
450	-2.926110909076
451	-2.922662097742
452	-2.921713128673
453	-2.916889746697
454	-2.916889746697
455	-2.913747147358
456	-2.913747147358
457	-2.911389710215
458	-2.911040153140
459	-2.908565616085
460	-2.908483877082
461	-2.907967900045
462	-2.907967900044
463	-2.896046393148
464	-2.895489687097
465	-2.892814086736
466	-2.892814086736
467	-2.890375487753
468	-2.890375487753
469	-2.881004673130
470	-2.881004673130
471	-2.879288364209
472	-2.878410657292
473	-2.871090764250
474	-2.871090764250
475	-2.868555181428
476	-2.867974000852
477	-2.867974000852
478	-2.866020672154
479	-2.863809785446
480	-2.863271300862
481	-2.858424586811
482	-2.858424586811
483	-2.856391186660
484	-2.854650207931
485	-2.852665529424
486	-2.852665529424
487	-2.846488631030
488	-2.846488631030
489	-2.844522249960
490	-2.843086316035
491	-2.839571876039
492	-2.837937035824
493	-2.834612709306
494	-2.834612709306
495	-2.829344422343
496	-2.829344422343
497	-2.826928514595
498	-2.825162958153
499	-2.816221011920
500	-2.811440153826
501	-2.810433023837
502	-2.810179876387
503	-2.810179876387
504	-2.808622959621
505	-2.806688980066
506	-2.805486911304
507	-2.804348764878
508	-2.804348764878
509	-2.799329958467
510	-2.799192842394
511	-2.797409487621
512	-2.797409487621
513	-2.794175249632
514	-2.792222443434
515	-2.792010287221
516	-2.784347626538
517	-2.784347626538
518	-2.782080921952
519	-2.780398856744
520	-2.778483671579
521	-2.778483671579
522	-2.774215964234
523	-2.772577778821
524	-2.769002850373
525	-2.767077008180
526	-2.759656455604
527	-2.759656455604
528	-2.755711725684
529	-2.753315550445
530	-2.751947595127
531	-2.751947595127
532	-2.746791077128
533	-2.746791077128
534	-2.745313456787
535	-2.745313456787
536	-2.742575116794
537	-2.739951538964
538	-2.738711764588
539	-2.738711764588
540	-2.738276466781
541	-2.737659311772
542	-2.735884582752
543	-2.731519592436
544	-2.731519592436
545	-2.729897991679
546	-2.729897991679
547	-2.724435613331
548	-2.715344680282
549	-2.714315203001
550	-2.714315203001
551	-2.711256337737
552	-2.710283563741
553	-2.710283563741
554	-2.700234774888
555	-2.700234774888
556	-2.696686645550
557	-2.692449115750
558	-2.690867750307
559	-2.689660696786
560	-2.689240746776
561	-2.689240746776
562	-2.688801250755
563	-2.685548811995
564	-2.685527386698
565	-2.683905660674
566	-2.680133994542
567	-2.680133994542
568	-2.678912982687
569	-2.677588726456
570	-2.677588726456
571	-2.675893483939
572	-2.673889799238
573	-2.673449304519
574	-2.671521033081
575	-2.671521033081
576	-2.665567877131
577	-2.654412662657
578	-2.653201857990
579	-2.648912308373
580	-2.648610695632
581	-2.647090213483
582	-2.647090213483
583	-2.646952609356
584	-2.639897704836
585	-2.635992996151
586	-2.635992996151
587	-2.634952885545
588	-2.634542876328
589	-2.629332273000
590	-2.629332273000
591	-2.627852623321
592	-2.627852623321
593	-2.623703103353
594	-2.623573973067
595	-2.622581525398
596	-2.622581525398
597	-2.620828783192
598	-2.620828783192
599	-2.619039511378
600	-2.610994621673
601	-2.610713592501
602	-2.610305182179
603	-2.607125572266
604	-2.605273811218
605	-2.604041501131
606	-2.604041501131
607	-2.592415654720
608	-2.592415654720
609	-2.588310770542
610	-2.588310770542
611	-2.583148371490
612	-2.583148371490
613	-2.582433464241
614	-2.580797340646
615	-2.578755459859
616	-2.577931232761
617	-2.574075937754
618	-2.573657140216
619	-2.573657140216
620	-2.569158995686
621	-2.568576926783
622	-2.565844167107
623	-2.565522799486
624	-2.564514999027
625	-2.562018439514
626	-2.562018439514
627	-2.558626220845
628	-2.558626220845
629	-2.554374984655
630	-2.553301003339
631	-2.553301003339
632	-2.551819130154
633	-2.544345284002
634	-2.544345284002
635	-2.533878365835
636	-2.533176540834
637	-2.532233356485
638	-2.532189739999
639	-2.525143588291
640	-2.525143588291
641	-2.524688428626
642	-2.523796190610
643	-2.523796190610
644	-2.518272481550
645	-2.517076905026
646	-2.515997470377
647	-2.515997470377
648	-2.514869997308
649	-2.511994164149
650	-2.511208782783
651	-2.511208782783
652	-2.507305528196
653	-2.507305528196
654	-2.503599599890
655	-2.501380314076
656	-2.501380314076
657	-2.500232692784
658	-2.497878407763
659	-2.497499502805
660	-2.491688903773
661	-2.491457466779
662	-2.484231947988
663	-2.484231947988
664	-2.480692576863
665	-2.478997486506
666	-2.474827125926
667	-2.474827125926
668	-2.474089865708
669	-2.473668867134
670	-2.469682336875
671	-2.463911176161
672	-2.462980709206
673	-2.462980709206
674	-2.458403390271
675	-2.455279566303
676	-2.455279566303
677	-2.451991650761
678	-2.451016814016
679	-2.448392130946
680	-2.448392130946
681	-2.447084609288
682	-2.445433911823
683	-2.443939654568
684	-2.442531662891
685	-2.442531662891
686	-2.441800345763
687	-2.437657196312
688	-2.435869241887
689	-2.435529552783
690	-2.433562223293
691	-2.433562223293
692	-2.432555055472
693	-2.432555055472
694	-2.419989651169
695	-2.418764074801
696	-2.418764074801
697	-2.416745302641
698	-2.415026209154
699	-2.412988703077
700	-2.411468745751
701	-2.411468745751
702	-2.408326217097
703	-2.408326217097
704	-2.393468402465
705	-2.393131285985
706	-2.393131285984
707	-2.390704812060
708	-2.389513101997
709	-2.389513101997
710	-2.389364204698
711	-2.388438399785
712	-2.384385465479
713	-2.384193933230
714	-2.384193933230
715	-2.380347690076
716	-2.378615546836
717	-2.378615546836
718	-2.376044463107
719	-2.375517818443
720	-2.375375761311
721	-2.375375761311
722	-2.372433573034
723	-2.370941745168
724	-2.368830767871
725	-2.362745017287
726	-2.362062105851
727	-2.356724536656
728	-2.356724536656
729	-2.351062168516
730	-2.350888181895
731	-2.350888181895
732	-2.349563702538
733	-2.344512055914
734	-2.343832648929
735	-2.343832648929
736	-2.343511778169
737	-2.331193630499
738	-2.330534453160
739	-2.330170259292
740	-2.328350424414
741	-2.328350424414
742	-2.327406784426
743	-2.323412831283
744	-2.323412831283
745	-2.323345694054
746	-2.322066773345
747	-2.315886910708
748	-2.315886910708
749	-2.315679022366
750	-2.311595162038
751	-2.311595162038
752	-2.310011204002
753	-2.310011204002
754	-2.309888750630
755	-2.308651960476
756	-2.305677341606
757	-2.304278415012
758	-2.298273367948
759	-2.298273367948
760	-2.298063938455
761	-2.296004079360
762	-2.293789350854
763	-2.285676831196
764	-2.285676831196
765	-2.279884364247
766	-2.278049148475
767	-2.278049148475
768	-2.273133650476
769	-2.273133650476
770	-2.272812470641
771	-2.269065863862
772	-2.265108036668
773	-2.265108036668
774	-2.264125437991
775	-2.264125437991
776	-2.262857918847
777	-2.260694825040
778	-2.259526772013
779	-2.256425695622
780	-2.256201766406
781	-2.256038645841
782	-2.255529230694
783	-2.251985937797
784	-2.248957076558
785	-2.248957076558
786	-2.248317181199
787	-2.246286964742
788	-2.244176458984
789	-2.241504469953
790	-2.241504469953
791	-2.236454884314
792	-2.236454884314
793	-2.233455436879
794	-2.233455436879
795	-2.225465912104
796	-2.223614051164
797	-2.216084988671
798	-2.213500442075
799	-2.212021264134
800	-2.211921643122
801	-2.210887288776
802	-2.210887288776
803	-2.208061847534
804	-2.208061847534
805	-2.206510577120
806	-2.205690559289
807	-2.202347952542
808	-2.201756767906
809	-2.200852245591
810	-2.200852245591
811	-2.195728492360
812	-2.194592516421
813	-2.194592516421
814	-2.193153520549
815	-2.193153520549
816	-2.188672270526
817	-2.188672270526
818	-2.185314525065
819	-2.184172622488
820	-2.179660160201
821	-2.178713264499
822	-2.177426625158
823	-2.174108025009
824	-2.174108025009
825	-2.171615207721
826	-2.171060913939
827	-2.168808295056
828	-2.168808295056
829	-2.167337898643
830	-2.154683694477
831	-2.154683694477
832	-2.151222631918
833	-2.150810916418
834	-2.150695680136
835	-2.150695680136
836	-2.147863551714
837	-2.145078091689
838	-2.142355870187
839	-2.142355870187
840	-2.142040475774
841	-2.140658802917
842	-2.139665168779
843	-2.139665168779
844	-2.132288865369
845	-2.132288865369
846	-2.130604182777
847	-2.129896993840
848	-2.128192271563
849	-2.125284567869
850	-2.124337895990
851	-2.121375554338
852	-2.121375554338
853	-2.118895714633
854	-2.118847146112
855	-2.118788555031
856	-2.117392902003
857	-2.117392902003
858	-2.113252559235
859	-2.113252559235
860	-2.104934493330
861	-2.098906181312
862	-2.097331866012
863	-2.097331866012
864	-2.094558466854
865	-2.093083151170
866	-2.093083151170
867	-2.091037635725
868	-2.090383822109
869	-2.090383822109
870	-2.081833742435
871	-2.081161078259
872	-2.080103729608
873	-2.075466703207
874	-2.075316970941
875	-2.072313150126
876	-2.072148477884
877	-2.072148477884
878	-2.071722167126
879	-2.070737711210
880	-2.067695466679
881	-2.067695466679
882	-2.062123576269
883	-2.062123576269
884	-2.059416684465
885	-2.059309019851
886	-2.057656650156
887	-2.057656650156
888	-2.056841036262
889	-2.056841036262
890	-2.056722032301
891	-2.052165578973
892	-2.052013037472
893	-2.048958514258
894	-2.048714061629
895	-2.039066532531
896	-2.035864335347
897	-2.033873025838
898	-2.033873025838
899	-2.030715670362
900	-2.030239215339
901	-2.029394187334
902	-2.029394187334
903	-2.028896672007
904	-2.027733455549
905	-2.026113710665
906	-2.026113710665
907	-2.009888444138
908	-2.009501387394
909	-2.009016158239
910	-2.009016158239
911	-2.007489245455
912	-2.007489245455
913	-2.004171479272
914	-2.002001934500
915	-2.001837982201
916	-2.001385431791
917	-2.001385431791
918	-1.999710277326
919	-1.993818102971
920	-1.993818102971
921	-1.993106391314
922	-1.991085607451
923	-1.989602631760
924	-1.989602631760
925	-1.989311519725
926	-1.988985229784
927	-1.985180092018
928	-1.985180092018
929	-1.980390078010
930	-1.980390078010
931	-1.977947842903
932	-1.977947842903
933	-1.975597566337
934	-1.967536740935
935	-1.967124623240
936	-1.967124623240
937	-1.966127754134
938	-1.965774863132
939	-1.962326544022
940	-1.961284545866
941	-1.961284545866
942	-1.953813438098
943	-1.945095043899
944	-1.943735414974
945	-1.943735414974
946	-1.942801243482
947	-1.942103960381
948	-1.942103960381
949	-1.940558671659
950	-1.936878890381
951	-1.936666904048
952	-1.936666904048
953	-1.936404988756
954	-1.934222114145
955	-1.933471925324
956	-1.929205115018
957	-1.928742143875
958	-1.928615872920
959	-1.928526126353
960	-1.928526126353
961	-1.925247832995
962	-1.922448169454
963	-1.921419578052
964	-1.920392364246
965	-1.920392364246
966	-1.916364569421
967	-1.911122723110
968	-1.911122723110
969	-1.909389434263
970	-1.907764471287
971	-1.905873551639
972	-1.905873551639
973	-1.902550477586
974	-1.893151492677
975	-1.888631335893
976	-1.888028109738
977	-1.887298333946
978	-1.887298333946
979	-1.885624820645
980	-1.882773629429
981	-1.882030870328
982	-1.881359343895
983	-1.879775264834
984	-1.879775264834
985	-1.876788750114
986	-1.874191470542
987	-1.874191470542
988	-1.874009823243
989	-1.872917008064
990	-1.872917008064
991	-1.867982812868
992	-1.867944562898
993	-1.867944562898
994	-1.866540467283
995	-1.860666588749
996	-1.860666588749
997	-1.859730965592
998	-1.859582693491
999	-1.859582693491
1000	-1.854060177675
1001	-1.852183231085
1002	-1.852087585842
1003	-1.849531340168
1004	-1.849531340168
1005	-1.847940164097
1006	-1.844708694182
1007	-1.841141583246
1008	-1.841141583246
1009	-1.836801661038
1010	-1.833675067233
1011	-1.833675067233
1012	-1.828358723223
1013	-1.828358723223
1014	-1.821848191128
1015	-1.820831872252
1016	-1.820831872252
1017	-1.819935898045
1018	-1.818214452135
1019	-1.816935126716
1020	-1.816302482385
1021	-1.815975248957
1022	-1.815914125077
1023	-1.815914125077
1024	-1.810527305341
1025	-1.807814366319
1026	-1.803707220195
1027	-1.803440507830
1028	-1.799045159087
1029	-1.799045159087
1030	-1.797392201755
1031	-1.797392201755
1032	-1.795444945505
1033	-1.794623578758
1034	-1.793983001122
1035	-1.793983001122
1036	-1.793525881898
1037	-1.791313465151
1038	-1.791313465151
1039	-1.784735481480
1040	-1.784215767493
1041	-1.784215767493
1042	-1.784116590278
1043	-1.781134982577
1044	-1.780856804104
1045	-1.777708524594
1046	-1.774871837500
1047	-1.774871837500
1048	-1.765696968228
1049	-1.764831260139
1050	-1.764831260139
1051	-1.759972373311
1052	-1.759267536294
1053	-1.756719499268
1054	-1.756647877865
1055	-1.756324537815
1056	-1.756324537815
1057	-1.749200881048
1058	-1.747509093306
1059	-1.746956054204
1060	-1.744243405652
1061	-1.742050556332
1062	-1.742050556332
1063	-1.740910462599
1064	-1.740827136951
1065	-1.740827136951
1066	-1.739282115902
1067	-1.739282115902
1068	-1.736377360362
1069	-1.734348813206
1070	-1.732638274568
1071	-1.730376022013
1072	-1.730376022013
1073	-1.728113430496
1074	-1.728113430496
1075	-1.725364588317
1076	-1.725238465905
1077	-1.724432071898
1078	-1.724432071898
1079	-1.717809765032
1080	-1.715917236778
1081	-1.713563294727
1082	-1.709673314662
1083	-1.706736542006
1084	-1.706720915812
1085	-1.706720915812
1086	-1.704648370145
1087	-1.704117750780
1088	-1.699696649525
1089	-1.699696649525
1090	-1.698352166894
1091	-1.693176295548
1092	-1.690782159008
1093	-1.688261327373
1094	-1.688261327373
1095	-1.685774272672
1096	-1.685774272672
1097	-1.683454928599
1098	-1.683454928599
1099	-1.678213437225
1100	-1.677386756718
1101	-1.674837452731
1102	-1.673663561720
1103	-1.673663561720
1104	-1.672521968472
1105	-1.669135999334
1106	-1.668892942755
1107	-1.668351208651
1108	-1.667051916943
1109	-1.667051916943
1110	-1.665486211494
1111	-1.665437315143
1112	-1.660259259629
1113	-1.658440572540
1114	-1.657823264595
1115	-1.657823264595
1116	-1.655403152569
1117	-1.655403152569
1118	-1.655145568718
1119	-1.649620652817
1120	-1.649620652817
1121	-1.646194489532
1122	-1.646194489532
1123	-1.645875244911
1124	-1.645875244911
1125	-1.641195358943
1126	-1.638815956688
1127	-1.636534949155
1128	-1.636534949155
1129	-1.634134725823
1130	-1.633770395998
1131	-1.633025353342
1132	-1.630709162581
1133	-1.618593882073
1134	-1.615020145765
1135	-1.615020145765
1136	-1.613926546990
1137	-1.613383509363
1138	-1.612475601811
1139	-1.612475601811
1140	-1.607489306424
1141	-1.607021056504
1142	-1.606565818742
1143	-1.604248940859
1144	-1.604248940859
1145	-1.602399638129
1146	-1.599709832036
1147	-1.598861678894
1148	-1.598861678894
1149	-1.597548823593
1150	-1.597212553862
1151	-1.596914081894
1152	-1.596914081894
1153	-1.595455976559
1154	-1.593262175689
1155	-1.593262175689
1156	-1.590806608987
1157	-1.590133348469
1158	-1.589764975943
1159	-1.589764975943
1160	-1.585709619592
1161	-1.585282076637
1162	-1.576977456110
1163	-1.576977456110
1164	-1.574908492357
1165	-1.574284459479
1166	-1.571036779632
1167	-1.571036779632
1168	-1.568722495551
1169	-1.568149616189
1170	-1.563380779016
1171	-1.563380779016
1172	-1.560961753987
1173	-1.559411077557
1174	-1.553554593888
1175	-1.552959066246
1176	-1.552575734435
1177	-1.552575734435
1178	-1.547103414357
1179	-1.544712001856
1180	-1.542937970994
1181	-1.542752238779
1182	-1.542752238779
1183	-1.538328870236
1184	-1.538328870236
1185	-1.536505617046
1186	-1.536505617046
1187	-1.534849738135
1188	-1.534849738135
1189	-1.533657702395
1190	-1.532681333471
1191	-1.532681333471
1192	-1.531740845080
1193	-1.529845586721
1194	-1.526164517669
1195	-1.523896854496
1196	-1.523646211712
1197	-1.521460046995
1198	-1.520560156820
1199	-1.518995614983
1200	-1.518009708918
1201	-1.518009708918
1202	-1.513069069230
1203	-1.513069069230
1204	-1.510335712482
1205	-1.503943503867
1206	-1.502436379316
1207	-1.502436379316
1208	-1.498756957715
1209	-1.497620156397
1210	-1.497620156397
1211	-1.496168654913
1212	-1.493857722646
1213	-1.493857722646
1214	-1.491300296457
1215	-1.490485314608
1216	-1.489242644599
1217	-1.486772763383
1218	-1.485797165229
1219	-1.484793271535
1220	-1.484793271535
1221	-1.484458706554
1222	-1.482187195369
1223	-1.481177969518
1224	-1.475529873135
1225	-1.473938003736
1226	-1.473938003736
1227	-1.472537112285
1228	-1.472537112285
1229	-1.471724691674
1230	-1.464604656397
1231	-1.463335625367
1232	-1.462930610322
1233	-1.461742263121
1234	-1.461742263121
1235	-1.458661013912
1236	-1.458661013912
1237	-1.457407779963
1238	-1.456974225248
1239	-1.453140798670
1240	-1.453140798670
1241	-1.449044874728
1242	-1.449044874728
1243	-1.446066947238
1244	-1.443896215506
1245	-1.443159437396
1246	-1.442626580769
1247	-1.439836179018
1248	-1.439836179018
1249	-1.439682575193
1250	-1.433213098942
1251	-1.433007229830
1252	-1.433007229829
1253	-1.430153380933
1254	-1.428734028073
1255	-1.428502347347
1256	-1.426746598927
1257	-1.426746598927
1258	-1.423204841123
1259	-1.422278935071
1260	-1.422278935071
1261	-1.415256478365
1262	-1.413735431069
1263	-1.413735431069
1264	-1.412539319836
1265	-1.412539319836
1266	-1.408286485307
1267	-1.406727728771
1268	-1.406114470090
1269	-1.399004183896
1270	-1.397784676585
1271	-1.397598548423
1272	-1.397598548423
1273	-1.395571613735
1274	-1.394745967985
1275	-1.394745967985
1276	-1.394293444498
1277	-1.390008691446
1278	-1.390008691446
1279	-1.388240862581
1280	-1.386595798991
1281	-1.385663954289
1282	-1.385663954289
1283	-1.385137867143
1284	-1.384456214388
1285	-1.382263917237
1286	-1.382263917237
1287	-1.381498712365
1288	-1.380719478642
1289	-1.379820644491
1290	-1.375519507043
1291	-1.372254551932
1292	-1.372254551932
1293	-1.370608725721
1294	-1.364938961064
1295	-1.364901789347
1296	-1.364901789347
1297	-1.361459791053
1298	-1.361459791053
1299	-1.359399128892
1300	-1.357655800818
1301	-1.352394102199
1302	-1.351522305464
1303	-1.350055045199
1304	-1.350055045199
1305	-1.349484331416
1306	-1.346838337944
1307	-1.346838337944
1308	-1.346709421757
1309	-1.345941357081
1310	-1.342957714185
1311	-1.342957714185
1312	-1.339965584982
1313	-1.336729239460
1314	-1.335172105210
1315	-1.333209176644
1316	-1.332029979580
1317	-1.332029979580
1318	-1.325299296091
1319	-1.325299296091
1320	-1.322229994294
1321	-1.320511927195
1322	-1.320511927195
1323	-1.319403129246
1324	-1.319403129246
1325	-1.318952740887
1326	-1.317297455219
1327	-1.315100577922
1328	-1.312432058935
1329	-1.311486760879
1330	-1.310950339243
1331	-1.310950339243
1332	-1.302903251901
1333	-1.302769055234
1334	-1.301792791974
1335	-1.301792791974
1336	-1.300591955462
1337	-1.300591955462
1338	-1.299231510180
1339	-1.296913085397
1340	-1.296516339023
1341	-1.290947935597
1342	-1.290529173831
1343	-1.289265379317
1344	-1.289265379317
1345	-1.287606443709
1346	-1.287606443709
1347	-1.285484545701
1348	-1.283985389563
1349	-1.283976155652
1350	-1.283976155652
1351	-1.283174587867
1352	-1.280689203324
1353	-1.280068111427
1354	-1.278172062069
1355	-1.275877770232
1356	-1.275877770232
1357	-1.271757560609
1358	-1.270711283640
1359	-1.265613356528
1360	-1.263516475936
1361	-1.260313847884
