beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical
29.000000	0.034482758621	5025	2513	0.000314278249	2513.000000000000	-1.606014646762	-1.606020215642
30.000000	0.033333333333	5025	2513	0.000312261024	2513.000000000000	-1.606079980364	-1.606085329777
31.000000	0.032258064516	5025	2513	0.000310268907	2513.000000000000	-1.606139262248	-1.606144403487
32.000000	0.031250000000	5025	2513	0.000308296596	2513.000000000000	-1.606193197147	-1.606198140626
33.000000	0.030303030303	5025	2513	0.000306339652	2513.000000000000	-1.606242389981	-1.606247145352
34.000000	0.029411764706	5025	2513	0.000304394400	2513.000000000000	-1.606287362547	-1.606291938794
35.000000	0.028571428571	5025	2513	0.000302457840	2513.000000000000	-1.606328567007	-1.606332972527
36.000000	0.027777777778	5025	2513	0.000300527557	2513.000000000000	-1.606366396865	-1.606370639532
37.000000	0.027027027027	5025	2513	0.000298601656	2513.000000000000	-1.606401195953	-1.606405283173
38.000000	0.026315789474	5025	2513	0.000296678685	2513.000000000000	-1.606433265836	-1.606437204592
39.000000	0.025641025641	5025	2513	0.000294757584	2513.000000000000	-1.606462871940	-1.606466668829
40.000000	0.025000000000	5025	2513	0.000292837622	2513.000000000000	-1.606490248657	-1.606493909926
41.000000	0.024390243902	5025	2513	0.000290918355	2513.000000000000	-1.606515603623	-1.606519135194
42.000000	0.023809523810	5025	2513	0.000288999577	2513.000000000000	-1.606539121308	-1.606542528803
43.000000	0.023255813953	5025	2513	0.000287081286	2513.000000000000	-1.606560966056	-1.606564254817
44.000000	0.022727272727	5025	2513	0.000285163646	2513.000000000000	-1.606581284661	-1.606584459768
45.000000	0.022222222222	5025	2513	0.000283246961	2513.000000000000	-1.606600208563	-1.606603274852
46.000000	0.021739130435	5025	2513	0.000281331644	2513.000000000000	-1.606617855728	-1.606620817805
47.000000	0.021276595745	5025	2513	0.000279418196	2513.000000000000	-1.606634332264	-1.606637194516
48.000000	0.020833333333	5025	2513	0.000277507187	2513.000000000000	-1.606649733811	-1.606652500419
49.000000	0.020408163265	5025	2513	0.000275599236	2513.000000000000	-1.606664146743	-1.606666821694
50.000000	0.020000000000	5025	2513	0.000273694997	2513.000000000000	-1.606677649215	-1.606680236311
51.000000	0.019607843137	5025	2513	0.000271795148	2513.000000000000	-1.606690312070	-1.606692814936
52.000000	0.019230769231	5025	2513	0.000269900375	2513.000000000000	-1.606702199633	-1.606704621729
53.000000	0.018867924528	5025	2513	0.000268011368	2513.000000000000	-1.606713370407	-1.606715715034
54.000000	0.018518518519	5025	2513	0.000266128812	2513.000000000000	-1.606723877683	-1.606726147989
55.000000	0.018181818182	5025	2513	0.000264253378	2513.000000000000	-1.606733770075	-1.606735969064
56.000000	0.017857142857	5025	2513	0.000262385719	2513.000000000000	-1.606743091995	-1.606745222536
57.000000	0.017543859649	5025	2513	0.000260526469	2513.000000000000	-1.606751884071	-1.606753948901
58.000000	0.017241379310	5025	2513	0.000258676235	2513.000000000000	-1.606760183523	-1.606762185254
59.000000	0.016949152542	5025	2513	0.000256835597	2513.000000000000	-1.606768024484	-1.606769965610
60.000000	0.016666666667	5025	2513	0.000255005104	2513.000000000000	-1.606775438302	-1.606777321204
61.000000	0.016393442623	5025	2513	0.000253185277	2513.000000000000	-1.606782453797	-1.606784280748
62.000000	0.016129032258	5025	2513	0.000251376604	2513.000000000000	-1.606789097496	-1.606790870667
63.000000	0.015873015873	5025	2513	0.000249579540	2513.000000000000	-1.606795393845	-1.606797115307
64.000000	0.015625000000	5025	2513	0.000247794510	2513.000000000000	-1.606801365392	-1.606803037125
65.000000	0.015384615385	5025	2513	0.000246021905	2513.000000000000	-1.606807032958	-1.606808656853
66.000000	0.015151515152	5025	2513	0.000244262085	2513.000000000000	-1.606812415791	-1.606813993654
67.000000	0.014925373134	5025	2513	0.000242515382	2513.000000000000	-1.606817531698	-1.606819065254
68.000000	0.014705882353	5025	2513	0.000240782094	2513.000000000000	-1.606822397171	-1.606823888069
69.000000	0.014492753623	5025	2513	0.000239062494	2513.000000000000	-1.606827027498	-1.606828477315
70.000000	0.014285714286	5025	2513	0.000237356823	2513.000000000000	-1.606831436864	-1.606832847106
71.000000	0.014084507042	5025	2513	0.000235665298	2513.000000000000	-1.606835638442	-1.606837010549
72.000000	0.013888888889	5025	2513	0.000233988110	2513.000000000000	-1.606839644474	-1.606840979823
73.000000	0.013698630137	5025	2513	0.000232325424	2513.000000000000	-1.606843466349	-1.606844766257
74.000000	0.013513513514	5025	2513	0.000230677384	2513.000000000000	-1.606847114670	-1.606848380397
75.000000	0.013333333333	5025	2513	0.000229044109	2513.000000000000	-1.606850599314	-1.606851832067
76.000000	0.013157894737	5025	2513	0.000227425701	2513.000000000000	-1.606853929495	-1.606855130427
77.000000	0.012987012987	5025	2513	0.000225822239	2513.000000000000	-1.606857113807	-1.606858284023
78.000000	0.012820512821	5025	2513	0.000224233784	2513.000000000000	-1.606860160278	-1.606861300836
79.000000	0.012658227848	5025	2513	0.000222660380	2513.000000000000	-1.606863076410	-1.606864188323
80.000000	0.012500000000	5025	2513	0.000221102057	2513.000000000000	-1.606865869220	-1.606866953459
81.000000	0.012345679012	5025	2513	0.000219558825	2513.000000000000	-1.606868545275	-1.606869602769
82.000000	0.012195121951	5025	2513	0.000218030683	2513.000000000000	-1.606871110724	-1.606872142365
83.000000	0.012048192771	5025	2513	0.000216517617	2513.000000000000	-1.606873571331	-1.606874577973
84.000000	0.011904761905	5025	2513	0.000215019599	2513.000000000000	-1.606875932501	-1.606876914965
85.000000	0.011764705882	5025	2513	0.000213536591	2513.000000000000	-1.606878199308	-1.606879158380
86.000000	0.011627906977	5025	2513	0.000212068543	2513.000000000000	-1.606880376515	-1.606881312948
87.000000	0.011494252874	5025	2513	0.000210615396	2513.000000000000	-1.606882468598	-1.606883383116
88.000000	0.011363636364	5025	2513	0.000209177082	2513.000000000000	-1.606884479764	-1.606885373064
89.000000	0.011235955056	5025	2513	0.000207753526	2513.000000000000	-1.606886413975	-1.606887286723
90.000000	0.011111111111	5025	2513	0.000206344643	2513.000000000000	-1.606888274956	-1.606889127794
91.000000	0.010989010989	5025	2513	0.000204950343	2513.000000000000	-1.606890066219	-1.606890899762
92.000000	0.010869565217	5025	2513	0.000203570528	2513.000000000000	-1.606891791072	-1.606892605914
93.000000	0.010752688172	5025	2513	0.000202205096	2513.000000000000	-1.606893452637	-1.606894249347
94.000000	0.010638297872	5025	2513	0.000200853940	2513.000000000000	-1.606895053857	-1.606895832983
95.000000	0.010526315789	5025	2513	0.000199516945	2513.000000000000	-1.606896597513	-1.606897359581
96.000000	0.010416666667	5025	2513	0.000198193996	2513.000000000000	-1.606898086230	-1.606898831747
97.000000	0.010309278351	5025	2513	0.000196884972	2513.000000000000	-1.606899522490	-1.606900251944
98.000000	0.010204081633	5025	2513	0.000195589749	2513.000000000000	-1.606900908639	-1.606901622501
99.000000	0.010101010101	5025	2513	0.000194308200	2513.000000000000	-1.606902246899	-1.606902945620
100.000000	0.010000000000	5025	2513	0.000193040195	2513.000000000000	-1.606903539371	-1.606904223388
