beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	energy_per_particle_grand_canonical	energy_per_particle_canonical
51.000000	0.019607843137	1257	629	0.000811939069	629.000000000000	-1.591195402087	-1.591199737711
52.000000	0.019230769231	1257	629	0.000800667913	629.000000000000	-1.591202806203	-1.591206945973
53.000000	0.018867924528	1257	629	0.000789653660	629.000000000000	-1.591209715247	-1.591213670556
54.000000	0.018518518519	1257	629	0.000778890076	629.000000000000	-1.591216170084	-1.591219951525
55.000000	0.018181818182	1257	629	0.000768370950	629.000000000000	-1.591222207572	-1.591225825011
56.000000	0.017857142857	1257	629	0.000758090116	629.000000000000	-1.591227861023	-1.591231323648
57.000000	0.017543859649	1257	629	0.000748041472	629.000000000000	-1.591233160590	-1.591236476974
58.000000	0.017241379310	1257	629	0.000738218994	629.000000000000	-1.591238133619	-1.591241311761
59.000000	0.016949152542	1257	629	0.000728616751	629.000000000000	-1.591242804945	-1.591245852321
60.000000	0.016666666667	1257	629	0.000719228915	629.000000000000	-1.591247197165	-1.591250120762
61.000000	0.016393442623	1257	629	0.000710049767	629.000000000000	-1.591251330865	-1.591254137224
62.000000	0.016129032258	1257	629	0.000701073705	629.000000000000	-1.591255224833	-1.591257920078
63.000000	0.015873015873	1257	629	0.000692295250	629.000000000000	-1.591258896237	-1.591261486105
64.000000	0.015625000000	1257	629	0.000683709047	629.000000000000	-1.591262360786	-1.591264850660
65.000000	0.015384615385	1257	629	0.000675309872	629.000000000000	-1.591265632876	-1.591268027806
66.000000	0.015151515152	1257	629	0.000667092625	629.000000000000	-1.591268725716	-1.591271030444
67.000000	0.014925373134	1257	629	0.000659052342	629.000000000000	-1.591271651440	-1.591273870422
68.000000	0.014705882353	1257	629	0.000651184186	629.000000000000	-1.591274421210	-1.591276558636
69.000000	0.014492753623	1257	629	0.000643483448	629.000000000000	-1.591277045305	-1.591279105116
70.000000	0.014285714286	1257	629	0.000635945552	629.000000000000	-1.591279533202	-1.591281519106
71.000000	0.014084507042	1257	629	0.000628566045	629.000000000000	-1.591281893645	-1.591283809138
72.000000	0.013888888889	1257	629	0.000621340602	629.000000000000	-1.591284134718	-1.591285983091
73.000000	0.013698630137	1257	629	0.000614265021	629.000000000000	-1.591286263895	-1.591288048252
74.000000	0.013513513514	1257	629	0.000607335221	629.000000000000	-1.591288288097	-1.591290011366
75.000000	0.013333333333	1257	629	0.000600547239	629.000000000000	-1.591290213736	-1.591291878682
76.000000	0.013157894737	1257	629	0.000593897230	629.000000000000	-1.591292046764	-1.591293655995
77.000000	0.012987012987	1257	629	0.000587381461	629.000000000000	-1.591293792705	-1.591295348686
78.000000	0.012820512821	1257	629	0.000580996311	629.000000000000	-1.591295456692	-1.591296961753
79.000000	0.012658227848	1257	629	0.000574738267	629.000000000000	-1.591297043501	-1.591298499845
80.000000	0.012500000000	1257	629	0.000568603923	629.000000000000	-1.591298557577	-1.591299967288
81.000000	0.012345679012	1257	629	0.000562589973	629.000000000000	-1.591300003063	-1.591301368114
82.000000	0.012195121951	1257	629	0.000556693213	629.000000000000	-1.591301383819	-1.591302706079
83.000000	0.012048192771	1257	629	0.000550910534	629.000000000000	-1.591302703452	-1.591303984690
84.000000	0.011904761905	1257	629	0.000545238924	629.000000000000	-1.591303965325	-1.591305207218
85.000000	0.011764705882	1257	629	0.000539675462	629.000000000000	-1.591305172585	-1.591306376724
86.000000	0.011627906977	1257	629	0.000534217313	629.000000000000	-1.591306328173	-1.591307496067
87.000000	0.011494252874	1257	629	0.000528861733	629.000000000000	-1.591307434844	-1.591308567925
88.000000	0.011363636364	1257	629	0.000523606058	629.000000000000	-1.591308495175	-1.591309594803
89.000000	0.011235955056	1257	629	0.000518447706	629.000000000000	-1.591309511584	-1.591310579050
90.000000	0.011111111111	1257	629	0.000513384176	629.000000000000	-1.591310486338	-1.591311522869
91.000000	0.010989010989	1257	629	0.000508413039	629.000000000000	-1.591311421564	-1.591312428327
92.000000	0.010869565217	1257	629	0.000503531944	629.000000000000	-1.591312319258	-1.591313297365
93.000000	0.010752688172	1257	629	0.000498738608	629.000000000000	-1.591313181299	-1.591314131805
94.000000	0.010638297872	1257	629	0.000494030820	629.000000000000	-1.591314009451	-1.591314933362
95.000000	0.010526315789	1257	629	0.000489406435	629.000000000000	-1.591314805373	-1.591315703647
96.000000	0.010416666667	1257	629	0.000484863371	629.000000000000	-1.591315570630	-1.591316444180
97.000000	0.010309278351	1257	629	0.000480399613	629.000000000000	-1.591316306692	-1.591317156389
98.000000	0.010204081633	1257	629	0.000476013202	629.000000000000	-1.591317014947	-1.591317841622
99.000000	0.010101010101	1257	629	0.000471702241	629.000000000000	-1.591317696704	-1.591318501148
100.000000	0.010000000000	1257	629	0.000467464888	629.000000000000	-1.591318353196	-1.591319136166
