level_index	eigenvalue
297	-0.000000000000
298	-0.000000000000
299	-0.000000000000
300	-0.000000000000
301	-0.000000000000
302	-0.000000000000
303	-0.000000000000
304	-0.000000000000
305	-0.000000000000
306	-0.000000000000
307	0.000000000000
308	0.000000000000
309	0.000000000000
310	0.000000000000
311	0.000000000000
312	0.000000000000
313	0.000000000000
314	0.000000000000
315	0.000000000000
316	0.000000000000
317	0.000000000000
318	0.000000000000
319	0.000000000000
320	0.000000000000
321	0.000000000000
322	0.045245120262
323	0.045245120262
324	0.080631327993
325	0.080631327993
326	0.101533287417
327	0.102356036855
328	0.111225096211
329	0.111225096211
330	0.129280470233
331	0.159094717958
332	0.161387968150
333	0.161387968150
334	0.163621921429
335	0.178316835845
336	0.178316835845
337	0.191251505486
338	0.191251505486
339	0.205555840429
340	0.207825392258
341	0.207825392258
342	0.224439089899
343	0.240031533139
344	0.240031533139
345	0.245872420957
346	0.247773660583
347	0.251265045794
348	0.253138008652
349	0.267656732953
350	0.283730637187
351	0.283730637187
352	0.291541755996
353	0.302674637377
354	0.302674637377
355	0.305425144203
356	0.306149959361
357	0.316967345901
358	0.326029242336
359	0.326029242336
360	0.332806452616
361	0.345799003040
362	0.347859530634
363	0.347859530634
364	0.359180911973
365	0.385840939406
366	0.392175970019
367	0.406668534677
368	0.414222674841
369	0.427021728006
370	0.427021728006
371	0.433494251361
372	0.463560765427
373	0.463560765427
374	0.466102269255
375	0.477805503216
376	0.489429167379
377	0.489429167379
378	0.526268888103
379	0.528660897999
380	0.528660897999
381	0.539823504178
382	0.556491812174
383	0.566057055226
384	0.573366499079
385	0.578358181248
386	0.583926437201
387	0.583926437201
388	0.601532657567
389	0.601532657567
390	0.611854268673
391	0.611854268673
392	0.618519490753
393	0.634155624747
394	0.634155624747
395	0.642733685823
396	0.648643813277
397	0.660252797368
398	0.686172846425
399	0.686172846425
400	0.739345792155
401	0.748467899682
402	0.749362329248
403	0.749362329248
404	0.768807651529
405	0.773723988575
406	0.774417719842
407	0.781618703025
408	0.786279434878
409	0.786279434878
410	0.812487517862
411	0.812487517862
412	0.854793840026
413	0.855607953749
414	0.855607953749
415	0.859140834965
416	0.884081250634
417	0.901195072787
418	0.911234440308
419	0.917455614113
420	0.918264727016
421	0.918264727016
422	0.919861404372
423	0.932742984675
424	0.965364810214
425	0.965364810214
426	0.984885988787
427	0.989556538351
428	0.990875933987
429	1.008720690528
430	1.008720690528
431	1.069116790737
432	1.069116790737
433	1.089368901585
434	1.100647764490
435	1.114137844747
436	1.121304307495
437	1.121304307495
438	1.133436153842
439	1.133436153842
440	1.140471236007
441	1.144249268758
442	1.153236357827
443	1.153236357827
444	1.175166939281
445	1.208717954300
446	1.208717954300
447	1.250291811834
448	1.250657091225
449	1.264346025456
450	1.268288505017
451	1.270241198966
452	1.270241198966
453	1.278568532819
454	1.322215490690
455	1.332093555608
456	1.342919666968
457	1.342919666968
458	1.364652750167
459	1.365748818220
460	1.403733461416
461	1.403733461416
462	1.443298090309
463	1.443298090309
464	1.450310944907
465	1.464920217874
466	1.490485939907
467	1.490485939907
468	1.496104914706
469	1.507888436024
470	1.508742566215
471	1.518735488628
472	1.522299897581
473	1.522299897581
474	1.549719420421
475	1.549719420421
476	1.609688828855
477	1.632946117881
478	1.653593217681
479	1.653593217681
480	1.668329180167
481	1.676243086332
482	1.681072305975
483	1.695061452583
484	1.695061452583
485	1.718142391443
486	1.731912397966
487	1.748552786999
488	1.771422740650
489	1.774110341053
490	1.774110341053
491	1.806042865038
492	1.806042865038
493	1.839624999448
494	1.841468097641
495	1.859171136853
496	1.880459316719
497	1.895537490609
498	1.895537490609
499	1.924649782738
500	1.924649782738
501	1.960940302954
502	1.960940302954
503	1.986457976448
504	1.987760533389
505	2.034253197188
506	2.034253197188
507	2.048929886776
508	2.052100634108
509	2.052100634108
510	2.055786979755
511	2.072603469382
512	2.086278571358
513	2.158691948796
514	2.163399213900
515	2.168994630506
516	2.170338907307
517	2.170338907307
518	2.191351065109
519	2.225855025126
520	2.238911210278
521	2.253416242471
522	2.261244929966
523	2.261244929966
524	2.306067255020
525	2.306067255020
526	2.350545173597
527	2.354402789449
528	2.354402789449
529	2.368703274826
530	2.400296758248
531	2.400296758248
532	2.421121070627
533	2.435996606147
534	2.443561659429
535	2.443561659429
536	2.519898204416
537	2.521793940834
538	2.540581563701
539	2.540581563701
540	2.550722177750
541	2.561367260299
542	2.596145000072
543	2.596145000072
544	2.609612321210
545	2.625047367497
546	2.646818761441
547	2.687554484015
548	2.687554484015
549	2.715444779287
550	2.725721057147
551	2.739480118595
552	2.764838655974
553	2.780355812817
554	2.780355812817
555	2.823169614395
556	2.823169614395
557	2.843203798883
558	2.854413540192
559	2.894873846423
560	2.894873846423
561	2.903327788064
562	2.903327788064
563	2.987733900375
564	2.990394562884
565	3.004199921926
566	3.004199921926
567	3.009955551931
568	3.039353442161
569	3.047710191242
570	3.054961274201
571	3.071852048245
572	3.152160856305
573	3.154512215318
574	3.168519097027
575	3.168519097027
576	3.191338882939
577	3.191338882939
578	3.218555425162
579	3.218555425162
580	3.295219429103
581	3.295219429103
582	3.301163150782
583	3.305426812849
584	3.355606916143
585	3.367114172279
586	3.373417274880
587	3.418348967959
588	3.423338675457
589	3.423338675457
590	3.435036271209
591	3.512985022968
592	3.512985022968
593	3.533661688255
594	3.533821195605
595	3.549612587956
596	3.549612587956
597	3.634484118887
598	3.634484118887
599	3.643987026070
600	3.662420387209
601	3.663295837977
602	3.720450368927
603	3.728689950134
604	3.764024412867
605	3.764024412867
606	3.804303792103
607	3.804303792103
608	3.853003989480
609	3.872358213022
610	3.872827383399
611	3.928805721125
612	3.928805721125
613	3.971875536771
