panel	square_geometry	temperature_disk	temperature_square	delta_temperature	abs_delta_temperature
Disk CE to Square GCE	square_obc	0.165759967572	0.189497708048	0.023737740476	0.023737740476
Disk CE to Square GCE	square_obc	0.166269992011	0.189836193401	0.023566201390	0.023566201390
Disk CE to Square GCE	square_obc	0.166781585736	0.190175462162	0.023393876426	0.023393876426
Disk CE to Square GCE	square_obc	0.167294753577	0.190515956476	0.023221202899	0.023221202899
Disk CE to Square GCE	square_obc	0.167809500377	0.190857060419	0.023047560042	0.023047560042
Disk CE to Square GCE	square_obc	0.168325830994	0.191198775082	0.022872944088	0.022872944088
Disk CE to Square GCE	square_obc	0.168843750301	0.191541101558	0.022697351257	0.022697351257
Disk CE to Square GCE	square_obc	0.169363263186	0.191884040943	0.022520777757	0.022520777757
Disk CE to Square GCE	square_obc	0.169884374553	0.192227594334	0.022343219781	0.022343219781
Disk CE to Square GCE	square_obc	0.170407089320	0.192571762831	0.022164673511	0.022164673511
Disk CE to Square GCE	square_obc	0.170931412421	0.192916547535	0.021985135114	0.021985135114
Disk CE to Square GCE	square_obc	0.171457348803	0.193261949548	0.021804600745	0.021804600745
Disk CE to Square GCE	square_obc	0.171984903432	0.193607969977	0.021623066545	0.021623066545
Disk CE to Square GCE	square_obc	0.172514081286	0.193954609929	0.021440528643	0.021440528643
Disk CE to Square GCE	square_obc	0.173044887359	0.194301870512	0.021256983153	0.021256983153
Disk CE to Square GCE	square_obc	0.173577326662	0.194649752839	0.021072426177	0.021072426177
Disk CE to Square GCE	square_obc	0.174111404220	0.194998258021	0.020886853801	0.020886853801
Disk CE to Square GCE	square_obc	0.174647125073	0.195347387175	0.020700262102	0.020700262102
Disk CE to Square GCE	square_obc	0.175184494278	0.195697141417	0.020512647139	0.020512647139
Disk CE to Square GCE	square_obc	0.175723516907	0.196047521867	0.020324004960	0.020324004960
Disk CE to Square GCE	square_obc	0.176264198046	0.196398529646	0.020134331600	0.020134331600
Disk CE to Square GCE	square_obc	0.176806542799	0.196750165876	0.019943623077	0.019943623077
Disk CE to Square GCE	square_obc	0.177350556285	0.197102431684	0.019751875399	0.019751875399
Disk CE to Square GCE	square_obc	0.177896243639	0.197455328197	0.019559084558	0.019559084558
Disk CE to Square GCE	square_obc	0.178443610009	0.197808856543	0.019365246534	0.019365246534
Disk CE to Square GCE	square_obc	0.178992660564	0.198163017854	0.019170357290	0.019170357290
Disk CE to Square GCE	square_obc	0.179543400484	0.198517813263	0.018974412779	0.018974412779
Disk CE to Square GCE	square_obc	0.180095834967	0.198873243905	0.018777408938	0.018777408938
Disk CE to Square GCE	square_obc	0.180649969229	0.199229310919	0.018579341690	0.018579341690
Disk CE to Square GCE	square_obc	0.181205808498	0.199586015442	0.018380206944	0.018380206944
Disk CE to Square GCE	square_obc	0.181763358021	0.199943358617	0.018180000596	0.018180000596
Disk CE to Square GCE	square_obc	0.182322623059	0.200415998429	0.018093375370	0.018093375370
Disk CE to Square GCE	square_obc	0.182883608893	0.200911384491	0.018027775598	0.018027775598
Disk CE to Square GCE	square_obc	0.183446320815	0.201407995042	0.017961674227	0.017961674227
Disk CE to Square GCE	square_obc	0.184010764138	0.201905833110	0.017895068972	0.017895068972
Disk CE to Square GCE	square_obc	0.184576944188	0.202404901729	0.017827957541	0.017827957541
Disk CE to Square GCE	square_obc	0.185144866309	0.202905203940	0.017760337631	0.017760337631
Disk CE to Square GCE	square_obc	0.185714535862	0.203406742793	0.017692206931	0.017692206931
Disk CE to Square GCE	square_obc	0.186285958223	0.203909521344	0.017623563121	0.017623563121
Disk CE to Square GCE	square_obc	0.186859138784	0.204413542657	0.017554403873	0.017554403873
Disk CE to Square GCE	square_obc	0.187434082957	0.204918809804	0.017484726847	0.017484726847
Disk CE to Square GCE	square_obc	0.188010796167	0.205425325866	0.017414529699	0.017414529699
Disk CE to Square GCE	square_obc	0.188589283858	0.205933093928	0.017343810070	0.017343810070
Disk CE to Square GCE	square_obc	0.189169551489	0.206442117086	0.017272565597	0.017272565597
Disk CE to Square GCE	square_obc	0.189751604537	0.206952398441	0.017200793904	0.017200793904
Disk CE to Square GCE	square_obc	0.190335448496	0.207463941105	0.017128492609	0.017128492609
Disk CE to Square GCE	square_obc	0.190921088875	0.207976748194	0.017055659319	0.017055659319
Disk CE to Square GCE	square_obc	0.191508531203	0.208490822833	0.016982291630	0.016982291630
Disk CE to Square GCE	square_obc	0.192097781024	0.209006168157	0.016908387133	0.016908387133
Disk CE to Square GCE	square_obc	0.192688843899	0.209522787306	0.016833943407	0.016833943407
Disk CE to Square GCE	square_obc	0.193281725407	0.210040683429	0.016758958022	0.016758958022
Disk CE to Square GCE	square_obc	0.193876431143	0.210559859681	0.016683428538	0.016683428538
Disk CE to Square GCE	square_obc	0.194472966721	0.211080319227	0.016607352506	0.016607352506
Disk CE to Square GCE	square_obc	0.195071337771	0.211602065240	0.016530727469	0.016530727469
Disk CE to Square GCE	square_obc	0.195671549939	0.212125100899	0.016453550960	0.016453550960
Disk CE to Square GCE	square_obc	0.196273608892	0.212649429391	0.016375820499	0.016375820499
Disk CE to Square GCE	square_obc	0.196877520311	0.213175053913	0.016297533602	0.016297533602
Disk CE to Square GCE	square_obc	0.197483289897	0.213701977668	0.016218687771	0.016218687771
Disk CE to Square GCE	square_obc	0.198090923366	0.214230203867	0.016139280501	0.016139280501
Disk CE to Square GCE	square_obc	0.198700426454	0.214759735730	0.016059309276	0.016059309276
Disk CE to Square GCE	square_obc	0.199311804912	0.215290576484	0.015978771572	0.015978771572
Disk CE to Square GCE	square_obc	0.199925064513	0.215822729364	0.015897664851	0.015897664851
Disk CE to Square GCE	square_obc	0.200540211043	0.216360167573	0.015819956530	0.015819956530
Disk CE to Square GCE	square_obc	0.201157250308	0.216899497021	0.015742246713	0.015742246713
Disk CE to Square GCE	square_obc	0.201776188133	0.217440170877	0.015663982744	0.015663982744
Disk CE to Square GCE	square_obc	0.202397030358	0.217982192492	0.015585162134	0.015585162134
Disk CE to Square GCE	square_obc	0.203019782844	0.218525565225	0.015505782381	0.015505782381
Disk CE to Square GCE	square_obc	0.203644451468	0.219070292445	0.015425840977	0.015425840977
Disk CE to Square GCE	square_obc	0.204271042126	0.219616377528	0.015345335402	0.015345335402
Disk CE to Square GCE	square_obc	0.204899560732	0.220163823858	0.015264263126	0.015264263126
Disk CE to Square GCE	square_obc	0.205530013217	0.220712634829	0.015182621612	0.015182621612
Disk CE to Square GCE	square_obc	0.206162405532	0.221262813843	0.015100408311	0.015100408311
Disk CE to Square GCE	square_obc	0.206796743646	0.221814364309	0.015017620663	0.015017620663
Disk CE to Square GCE	square_obc	0.207433033546	0.222367289647	0.014934256101	0.014934256101
Disk CE to Square GCE	square_obc	0.208071281237	0.222921593283	0.014850312046	0.014850312046
Disk CE to Square GCE	square_obc	0.208711492743	0.223477278654	0.014765785911	0.014765785911
Disk CE to Square GCE	square_obc	0.209353674107	0.224034349204	0.014680675097	0.014680675097
Disk CE to Square GCE	square_obc	0.209997831389	0.224592808385	0.014594976996	0.014594976996
Disk CE to Square GCE	square_obc	0.210643970669	0.225152659658	0.014508688989	0.014508688989
Disk CE to Square GCE	square_obc	0.211292098046	0.225713906496	0.014421808450	0.014421808450
Disk CE to Square GCE	square_obc	0.211942219636	0.226276552375	0.014334332739	0.014334332739
Disk CE to Square GCE	square_obc	0.212594341577	0.226840600783	0.014246259206	0.014246259206
Disk CE to Square GCE	square_obc	0.213248470022	0.227406055217	0.014157585195	0.014157585195
Disk CE to Square GCE	square_obc	0.213904611145	0.227972919181	0.014068308036	0.014068308036
Disk CE to Square GCE	square_obc	0.214562771139	0.228541196190	0.013978425051	0.013978425051
Disk CE to Square GCE	square_obc	0.215222956216	0.229110889764	0.013887933548	0.013887933548
Disk CE to Square GCE	square_obc	0.215885172607	0.229682003436	0.013796830829	0.013796830829
Disk CE to Square GCE	square_obc	0.216549426562	0.230254540746	0.013705114184	0.013705114184
Disk CE to Square GCE	square_obc	0.217215724350	0.230828505242	0.013612780892	0.013612780892
Disk CE to Square GCE	square_obc	0.217884072261	0.231403900481	0.013519828220	0.013519828220
Disk CE to Square GCE	square_obc	0.218554476601	0.231980730030	0.013426253429	0.013426253429
Disk CE to Square GCE	square_obc	0.219226943699	0.232558997465	0.013332053766	0.013332053766
Disk CE to Square GCE	square_obc	0.219901479901	0.233138706370	0.013237226469	0.013237226469
Disk CE to Square GCE	square_obc	0.220578091574	0.233719860338	0.013141768764	0.013141768764
Disk CE to Square GCE	square_obc	0.221256785103	0.234302462972	0.013045677869	0.013045677869
Disk CE to Square GCE	square_obc	0.221937566895	0.234886517881	0.012948950986	0.012948950986
Disk CE to Square GCE	square_obc	0.222620443374	0.235472028687	0.012851585313	0.012851585313
Disk CE to Square GCE	square_obc	0.223305420986	0.236058999019	0.012753578033	0.012753578033
Disk CE to Square GCE	square_obc	0.223992506195	0.236647432515	0.012654926320	0.012654926320
Disk CE to Square GCE	square_obc	0.224681705487	0.237237332822	0.012555627335	0.012555627335
Disk CE to Square GCE	square_obc	0.225373025367	0.237828703596	0.012455678229	0.012455678229
Disk CE to Square GCE	square_obc	0.226066472358	0.238421548503	0.012355076145	0.012355076145
Disk CE to Square GCE	square_obc	0.226762053007	0.239015871218	0.012253818211	0.012253818211
Disk CE to Square GCE	square_obc	0.227459773877	0.239611675425	0.012151901548	0.012151901548
Disk CE to Square GCE	square_obc	0.228159641555	0.240208964816	0.012049323261	0.012049323261
Disk CE to Square GCE	square_obc	0.228861662645	0.240807743094	0.011946080449	0.011946080449
Disk CE to Square GCE	square_obc	0.229565843774	0.241408013969	0.011842170195	0.011842170195
Disk CE to Square GCE	square_obc	0.230272191588	0.242009781164	0.011737589576	0.011737589576
Disk CE to Square GCE	square_obc	0.230980712753	0.242613048407	0.011632335654	0.011632335654
Disk CE to Square GCE	square_obc	0.231691413956	0.243217819437	0.011526405481	0.011526405481
Disk CE to Square GCE	square_obc	0.232404301906	0.243824098005	0.011419796099	0.011419796099
Disk CE to Square GCE	square_obc	0.233119383330	0.244431887866	0.011312504536	0.011312504536
Disk CE to Square GCE	square_obc	0.233836664978	0.245041192789	0.011204527811	0.011204527811
Disk CE to Square GCE	square_obc	0.234556153620	0.245652016550	0.011095862930	0.011095862930
Disk CE to Square GCE	square_obc	0.235277856045	0.246264362936	0.010986506891	0.010986506891
Disk CE to Square GCE	square_obc	0.236001779067	0.246878235741	0.010876456674	0.010876456674
Disk CE to Square GCE	square_obc	0.236727929516	0.247493638771	0.010765709255	0.010765709255
Disk CE to Square GCE	square_obc	0.237456314248	0.248110575840	0.010654261592	0.010654261592
Disk CE to Square GCE	square_obc	0.238186940135	0.248729050773	0.010542110638	0.010542110638
Disk CE to Square GCE	square_obc	0.238919814075	0.249349067402	0.010429253327	0.010429253327
Disk CE to Square GCE	square_obc	0.239654942984	0.249970629570	0.010315686586	0.010315686586
Disk CE to Square GCE	square_obc	0.240392333801	0.250741257306	0.010348923505	0.010348923505
Disk CE to Square GCE	square_obc	0.241131993485	0.251521591809	0.010389598324	0.010389598324
Disk CE to Square GCE	square_obc	0.241873929017	0.252304354800	0.010430425783	0.010430425783
Disk CE to Square GCE	square_obc	0.242618147399	0.253089553836	0.010471406437	0.010471406437
Disk CE to Square GCE	square_obc	0.243364655656	0.253877196498	0.010512540842	0.010512540842
Disk CE to Square GCE	square_obc	0.244113460834	0.254667290391	0.010553829557	0.010553829557
Disk CE to Square GCE	square_obc	0.244864570000	0.255459843144	0.010595273144	0.010595273144
Disk CE to Square GCE	square_obc	0.245617990242	0.256254862408	0.010636872166	0.010636872166
Disk CE to Square GCE	square_obc	0.246373728672	0.257052355860	0.010678627188	0.010678627188
Disk CE to Square GCE	square_obc	0.247131792423	0.257852331200	0.010720538777	0.010720538777
Disk CE to Square GCE	square_obc	0.247892188649	0.258654796151	0.010762607502	0.010762607502
Disk CE to Square GCE	square_obc	0.248654924527	0.259459758462	0.010804833935	0.010804833935
Disk CE to Square GCE	square_obc	0.249420007257	0.260267225905	0.010847218648	0.010847218648
Disk CE to Square GCE	square_obc	0.250187444058	0.261079366465	0.010891922407	0.010891922407
Disk CE to Square GCE	square_obc	0.250957242174	0.261900756608	0.010943514434	0.010943514434
Disk CE to Square GCE	square_obc	0.251729408871	0.262724730954	0.010995322083	0.010995322083
Disk CE to Square GCE	square_obc	0.252503951436	0.263551297631	0.011047346195	0.011047346195
Disk CE to Square GCE	square_obc	0.253280877181	0.264380464796	0.011099587615	0.011099587615
Disk CE to Square GCE	square_obc	0.254060193437	0.265212240630	0.011152047193	0.011152047193
Disk CE to Square GCE	square_obc	0.254841907559	0.266046633341	0.011204725782	0.011204725782
Disk CE to Square GCE	square_obc	0.255626026927	0.266883651162	0.011257624235	0.011257624235
Disk CE to Square GCE	square_obc	0.256412558940	0.267723302351	0.011310743411	0.011310743411
Disk CE to Square GCE	square_obc	0.257201511022	0.268565595194	0.011364084172	0.011364084172
Disk CE to Square GCE	square_obc	0.257992890619	0.269410538001	0.011417647382	0.011417647382
Disk CE to Square GCE	square_obc	0.258786705201	0.270258139109	0.011471433908	0.011471433908
Disk CE to Square GCE	square_obc	0.259582962259	0.271108406883	0.011525444624	0.011525444624
Disk CE to Square GCE	square_obc	0.260381669309	0.271961349711	0.011579680402	0.011579680402
Disk CE to Square GCE	square_obc	0.261182833889	0.272816976010	0.011634142121	0.011634142121
Disk CE to Square GCE	square_obc	0.261986463560	0.273675294222	0.011688830662	0.011688830662
Disk CE to Square GCE	square_obc	0.262792565909	0.274536312816	0.011743746907	0.011743746907
Disk CE to Square GCE	square_obc	0.263601148542	0.275400040289	0.011798891747	0.011798891747
Disk CE to Square GCE	square_obc	0.264412219091	0.276266485162	0.011854266071	0.011854266071
Disk CE to Square GCE	square_obc	0.265225785211	0.277135655986	0.011909870775	0.011909870775
Disk CE to Square GCE	square_obc	0.266041854581	0.278007561335	0.011965706754	0.011965706754
Disk CE to Square GCE	square_obc	0.266860434903	0.278882209814	0.012021774911	0.012021774911
Disk CE to Square GCE	square_obc	0.267681533903	0.279759610052	0.012078076149	0.012078076149
Disk CE to Square GCE	square_obc	0.268505159330	0.280639770707	0.012134611377	0.012134611377
Disk CE to Square GCE	square_obc	0.269331318959	0.281522700464	0.012191381505	0.012191381505
Disk CE to Square GCE	square_obc	0.270160020586	0.282408408034	0.012248387448	0.012248387448
Disk CE to Square GCE	square_obc	0.270991272033	0.283296902157	0.012305630124	0.012305630124
Disk CE to Square GCE	square_obc	0.271825081146	0.284188191600	0.012363110454	0.012363110454
Disk CE to Square GCE	square_obc	0.272661455794	0.285082285157	0.012420829363	0.012420829363
Disk CE to Square GCE	square_obc	0.273500403871	0.285979191650	0.012478787779	0.012478787779
Disk CE to Square GCE	square_obc	0.274341933295	0.286878919930	0.012536986635	0.012536986635
Disk CE to Square GCE	square_obc	0.275186052009	0.287781478874	0.012595426865	0.012595426865
Disk CE to Square GCE	square_obc	0.276032767979	0.288686877387	0.012654109408	0.012654109408
Disk CE to Square GCE	square_obc	0.276882089198	0.289595124403	0.012713035205	0.012713035205
Disk CE to Square GCE	square_obc	0.277734023680	0.290506228884	0.012772205204	0.012772205204
Disk CE to Square GCE	square_obc	0.278588579468	0.291420199821	0.012831620353	0.012831620353
Disk CE to Square GCE	square_obc	0.279445764626	0.292337046230	0.012891281604	0.012891281604
Disk CE to Square GCE	square_obc	0.280305587244	0.293256777159	0.012951189915	0.012951189915
Disk CE to Square GCE	square_obc	0.281168055438	0.294179401684	0.013011346246	0.013011346246
Disk CE to Square GCE	square_obc	0.282033177348	0.295104928906	0.013071751558	0.013071751558
Disk CE to Square GCE	square_obc	0.282900961139	0.296033367960	0.013132406821	0.013132406821
Disk CE to Square GCE	square_obc	0.283771415001	0.296964728005	0.013193313004	0.013193313004
Disk CE to Square GCE	square_obc	0.284644547150	0.297899018232	0.013254471082	0.013254471082
Disk CE to Square GCE	square_obc	0.285520365827	0.298836247859	0.013315882032	0.013315882032
Disk CE to Square GCE	square_obc	0.286398879298	0.299776426134	0.013377546836	0.013377546836
Disk CE to Square GCE	square_obc	0.287280095854	0.300719562335	0.013439466481	0.013439466481
Disk CE to Square GCE	square_obc	0.288164023812	0.301665665766	0.013501641954	0.013501641954
Disk CE to Square GCE	square_obc	0.289050671516	0.302614745763	0.013564074247	0.013564074247
Disk CE to Square GCE	square_obc	0.289940047333	0.303566811692	0.013626764359	0.013626764359
Disk CE to Square GCE	square_obc	0.290832159657	0.304521872945	0.013689713288	0.013689713288
Disk CE to Square GCE	square_obc	0.291727016909	0.305479938948	0.013752922039	0.013752922039
Disk CE to Square GCE	square_obc	0.292624627535	0.306441019152	0.013816391617	0.013816391617
Disk CE to Square GCE	square_obc	0.293525000005	0.307405123041	0.013880123036	0.013880123036
Disk CE to Square GCE	square_obc	0.294428142818	0.308372260129	0.013944117311	0.013944117311
Disk CE to Square GCE	square_obc	0.295334064499	0.309342439957	0.014008375458	0.014008375458
Disk CE to Square GCE	square_obc	0.296242773596	0.310315672100	0.014072898504	0.014072898504
Disk CE to Square GCE	square_obc	0.297154278688	0.311291966159	0.014137687471	0.014137687471
Disk CE to Square GCE	square_obc	0.298068588376	0.312271331768	0.014202743392	0.014202743392
Disk CE to Square GCE	square_obc	0.298985711291	0.313253778590	0.014268067299	0.014268067299
Disk CE to Square GCE	square_obc	0.299905656087	0.314239316320	0.014333660233	0.014333660233
Disk CE to Square GCE	square_obc	0.300828431449	0.315227954682	0.014399523233	0.014399523233
Disk CE to Square GCE	square_obc	0.301754046084	0.316219703430	0.014465657346	0.014465657346
Disk CE to Square GCE	square_obc	0.302682508730	0.317214572351	0.014532063621	0.014532063621
Disk CE to Square GCE	square_obc	0.303613828149	0.318212571260	0.014598743111	0.014598743111
Disk CE to Square GCE	square_obc	0.304548013132	0.319213710006	0.014665696874	0.014665696874
Disk CE to Square GCE	square_obc	0.305485072494	0.320217998467	0.014732925973	0.014732925973
Disk CE to Square GCE	square_obc	0.306425015081	0.321225446552	0.014800431471	0.014800431471
Disk CE to Square GCE	square_obc	0.307367849764	0.322236064201	0.014868214437	0.014868214437
Disk CE to Square GCE	square_obc	0.308313585441	0.323249861387	0.014936275946	0.014936275946
Disk CE to Square GCE	square_obc	0.309262231038	0.324266848112	0.015004617074	0.015004617074
Disk CE to Square GCE	square_obc	0.310213795509	0.325287034412	0.015073238903	0.015073238903
Disk CE to Square GCE	square_obc	0.311168287835	0.326310430353	0.015142142518	0.015142142518
Disk CE to Square GCE	square_obc	0.312125717025	0.327337046032	0.015211329007	0.015211329007
Disk CE to Square GCE	square_obc	0.313086092115	0.328366891580	0.015280799465	0.015280799465
Disk CE to Square GCE	square_obc	0.314049422168	0.329399977158	0.015350554990	0.015350554990
Disk CE to Square GCE	square_obc	0.315015716279	0.330436312959	0.015420596680	0.015420596680
Disk CE to Square GCE	square_obc	0.315984983565	0.331475909210	0.015490925645	0.015490925645
Disk CE to Square GCE	square_obc	0.316957233176	0.332518776168	0.015561542992	0.015561542992
Disk CE to Square GCE	square_obc	0.317932474288	0.333573643886	0.015641169598	0.015641169598
Disk CE to Square GCE	square_obc	0.318910716104	0.334662674868	0.015751958764	0.015751958764
Disk CE to Square GCE	square_obc	0.319891967859	0.335755261252	0.015863293393	0.015863293393
Disk CE to Square GCE	square_obc	0.320876238813	0.336851414645	0.015975175832	0.015975175832
Disk CE to Square GCE	square_obc	0.321863538257	0.337951146694	0.016087608437	0.016087608437
Disk CE to Square GCE	square_obc	0.322853875507	0.339054469081	0.016200593574	0.016200593574
Disk CE to Square GCE	square_obc	0.323847259912	0.340161393528	0.016314133616	0.016314133616
Disk CE to Square GCE	square_obc	0.324843700847	0.341271931795	0.016428230948	0.016428230948
Disk CE to Square GCE	square_obc	0.325843207716	0.342386095679	0.016542887963	0.016542887963
Disk CE to Square GCE	square_obc	0.326845789954	0.343503897019	0.016658107065	0.016658107065
Disk CE to Square GCE	square_obc	0.327851457023	0.344625347688	0.016773890665	0.016773890665
Disk CE to Square GCE	square_obc	0.328860218414	0.345750459601	0.016890241187	0.016890241187
Disk CE to Square GCE	square_obc	0.329872083648	0.346879244712	0.017007161064	0.017007161064
Disk CE to Square GCE	square_obc	0.330887062275	0.348011715011	0.017124652736	0.017124652736
Disk CE to Square GCE	square_obc	0.331905163876	0.349147882531	0.017242718655	0.017242718655
Disk CE to Square GCE	square_obc	0.332926398059	0.350287759342	0.017361361283	0.017361361283
Disk CE to Square GCE	square_obc	0.333950774462	0.351440697218	0.017489922756	0.017489922756
Disk CE to Square GCE	square_obc	0.334978302754	0.352603615234	0.017625312480	0.017625312480
Disk CE to Square GCE	square_obc	0.336008992633	0.353770381349	0.017761388716	0.017761388716
Disk CE to Square GCE	square_obc	0.337042853827	0.354941008296	0.017898154469	0.017898154469
Disk CE to Square GCE	square_obc	0.338079896093	0.356115508849	0.018035612756	0.018035612756
Disk CE to Square GCE	square_obc	0.339120129220	0.357293895828	0.018173766608	0.018173766608
Disk CE to Square GCE	square_obc	0.340163563025	0.358476182091	0.018312619066	0.018312619066
Disk CE to Square GCE	square_obc	0.341210207356	0.359662380543	0.018452173187	0.018452173187
Disk CE to Square GCE	square_obc	0.342260072092	0.360852504127	0.018592432035	0.018592432035
Disk CE to Square GCE	square_obc	0.343313167142	0.362046565833	0.018733398691	0.018733398691
Disk CE to Square GCE	square_obc	0.344369502444	0.363244578692	0.018875076248	0.018875076248
Disk CE to Square GCE	square_obc	0.345429087969	0.364446555777	0.019017467808	0.019017467808
Disk CE to Square GCE	square_obc	0.346491933718	0.365652510208	0.019160576490	0.019160576490
Disk CE to Square GCE	square_obc	0.347558049721	0.366862455144	0.019304405423	0.019304405423
Disk CE to Square GCE	square_obc	0.348627446041	0.368076403791	0.019448957750	0.019448957750
Disk CE to Square GCE	square_obc	0.349700132771	0.369294369396	0.019594236625	0.019594236625
Disk CE to Square GCE	square_obc	0.350776120035	0.370516365252	0.019740245217	0.019740245217
Disk CE to Square GCE	square_obc	0.351855417989	0.371742404695	0.019886986706	0.019886986706
Disk CE to Square GCE	square_obc	0.352938036819	0.372972501106	0.020034464287	0.020034464287
Disk CE to Square GCE	square_obc	0.354023986743	0.374206667907	0.020182681164	0.020182681164
Disk CE to Square GCE	square_obc	0.355113278011	0.375444918570	0.020331640559	0.020331640559
Disk CE to Square GCE	square_obc	0.356205920903	0.376687266606	0.020481345703	0.020481345703
Disk CE to Square GCE	square_obc	0.357301925733	0.377933725575	0.020631799842	0.020631799842
Disk CE to Square GCE	square_obc	0.358401302844	0.379184309079	0.020783006235	0.020783006235
Disk CE to Square GCE	square_obc	0.359504062612	0.380439030767	0.020934968155	0.020934968155
Disk CE to Square GCE	square_obc	0.360610215445	0.381697904331	0.021087688886	0.021087688886
Disk CE to Square GCE	square_obc	0.361719771785	0.382960943511	0.021241171726	0.021241171726
Disk CE to Square GCE	square_obc	0.362832742102	0.384228162090	0.021395419988	0.021395419988
Disk CE to Square GCE	square_obc	0.363949136901	0.385499573898	0.021550436997	0.021550436997
Disk CE to Square GCE	square_obc	0.365068966720	0.386775192810	0.021706226090	0.021706226090
Disk CE to Square GCE	square_obc	0.366192242126	0.388055032748	0.021862790622	0.021862790622
Disk CE to Square GCE	square_obc	0.367318973722	0.389339107679	0.022020133957	0.022020133957
Disk CE to Square GCE	square_obc	0.368449172143	0.390627431617	0.022178259474	0.022178259474
Disk CE to Square GCE	square_obc	0.369582848054	0.391920018622	0.022337170568	0.022337170568
Disk CE to Square GCE	square_obc	0.370720012157	0.393216882799	0.022496870642	0.022496870642
Disk CE to Square GCE	square_obc	0.371860675183	0.394518038303	0.022657363120	0.022657363120
Disk CE to Square GCE	square_obc	0.373004847898	0.395823499334	0.022818651436	0.022818651436
Disk CE to Square GCE	square_obc	0.374152541102	0.397133280137	0.022980739035	0.022980739035
Disk CE to Square GCE	square_obc	0.375303765627	0.398447395008	0.023143629381	0.023143629381
Disk CE to Square GCE	square_obc	0.376458532338	0.399765858289	0.023307325951	0.023307325951
Disk CE to Square GCE	square_obc	0.377616852133	0.401088684366	0.023471832233	0.023471832233
Disk CE to Square GCE	square_obc	0.378778735946	0.402415887679	0.023637151733	0.023637151733
Disk CE to Square GCE	square_obc	0.379944194743	0.403747482709	0.023803287966	0.023803287966
Disk CE to Square GCE	square_obc	0.381113239522	0.405083483991	0.023970244469	0.023970244469
Disk CE to Square GCE	square_obc	0.382285881319	0.406423906104	0.024138024785	0.024138024785
Disk CE to Square GCE	square_obc	0.383462131200	0.407768763676	0.024306632476	0.024306632476
Disk CE to Square GCE	square_obc	0.384642000268	0.409118071385	0.024476071117	0.024476071117
Disk CE to Square GCE	square_obc	0.385825499657	0.410471843956	0.024646344299	0.024646344299
Disk CE to Square GCE	square_obc	0.387012640538	0.411830096163	0.024817455625	0.024817455625
Disk CE to Square GCE	square_obc	0.388203434116	0.413192842830	0.024989408714	0.024989408714
Disk CE to Square GCE	square_obc	0.389397891630	0.414560098828	0.025162207198	0.025162207198
Disk CE to Square GCE	square_obc	0.390596024352	0.415931879079	0.025335854727	0.025335854727
Disk CE to Square GCE	square_obc	0.391797843592	0.417308198554	0.025510354962	0.025510354962
Disk CE to Square GCE	square_obc	0.393003360692	0.418689072274	0.025685711582	0.025685711582
Disk CE to Square GCE	square_obc	0.394212587030	0.420074515307	0.025861928277	0.025861928277
Disk CE to Square GCE	square_obc	0.395425534019	0.421464542774	0.026039008755	0.026039008755
Disk CE to Square GCE	square_obc	0.396642213106	0.422859169845	0.026216956739	0.026216956739
Disk CE to Square GCE	square_obc	0.397862635777	0.424258411740	0.026395775963	0.026395775963
Disk CE to Square GCE	square_obc	0.399086813548	0.425662283730	0.026575470182	0.026575470182
Disk CE to Square GCE	square_obc	0.400314757973	0.427070801135	0.026756043162	0.026756043162
Disk CE to Square GCE	square_obc	0.401546480643	0.428483979327	0.026937498684	0.026937498684
Disk CE to Square GCE	square_obc	0.402781993183	0.429901833728	0.027119840545	0.027119840545
Disk CE to Square GCE	square_obc	0.404021307253	0.431324379813	0.027303072560	0.027303072560
Disk CE to Square GCE	square_obc	0.405264434551	0.432751633106	0.027487198555	0.027487198555
Disk CE to Square GCE	square_obc	0.406511386809	0.434183609183	0.027672222374	0.027672222374
Disk CE to Square GCE	square_obc	0.407762175797	0.435620323672	0.027858147875	0.027858147875
Disk CE to Square GCE	square_obc	0.409016813319	0.437061792253	0.028044978934	0.028044978934
Disk CE to Square GCE	square_obc	0.410275311217	0.438508030655	0.028232719438	0.028232719438
Disk CE to Square GCE	square_obc	0.411537681369	0.439959054664	0.028421373295	0.028421373295
Disk CE to Square GCE	square_obc	0.412803935689	0.441414880115	0.028610944426	0.028610944426
Disk CE to Square GCE	square_obc	0.414074086129	0.442875522895	0.028801436766	0.028801436766
Disk CE to Square GCE	square_obc	0.415348144676	0.444340998945	0.028992854269	0.028992854269
Disk CE to Square GCE	square_obc	0.416626123355	0.445811324258	0.029185200903	0.029185200903
Disk CE to Square GCE	square_obc	0.417908034229	0.447286514881	0.029378480652	0.029378480652
Disk CE to Square GCE	square_obc	0.419193889396	0.448766586913	0.029572697517	0.029572697517
Disk CE to Square GCE	square_obc	0.420483700991	0.450251556506	0.029767855515	0.029767855515
Disk CE to Square GCE	square_obc	0.421777481189	0.451741439867	0.029963958678	0.029963958678
Disk CE to Square GCE	square_obc	0.423075242201	0.453236253255	0.030161011054	0.030161011054
Disk CE to Square GCE	square_obc	0.424376996275	0.454736012984	0.030359016709	0.030359016709
Disk CE to Square GCE	square_obc	0.425682755697	0.456240735421	0.030557979724	0.030557979724
Disk CE to Square GCE	square_obc	0.426992532791	0.457750436988	0.030757904197	0.030757904197
Disk CE to Square GCE	square_obc	0.428306339920	0.459265134161	0.030958794241	0.030958794241
