panel	square_geometry	temperature_disk	temperature_square
Disk GCE to Square GCE	square_obc	0.128057475691	0.164611786040
Disk GCE to Square GCE	square_obc	0.128451493880	0.164825351247
Disk GCE to Square GCE	square_obc	0.128846724418	0.165039193531
Disk GCE to Square GCE	square_obc	0.129243171034	0.165253313251
Disk GCE to Square GCE	square_obc	0.129640837472	0.165467710767
Disk GCE to Square GCE	square_obc	0.130039727484	0.165682386440
Disk GCE to Square GCE	square_obc	0.130439844834	0.165897340630
Disk GCE to Square GCE	square_obc	0.130841193300	0.166112573699
Disk GCE to Square GCE	square_obc	0.131243776669	0.166328086009
Disk GCE to Square GCE	square_obc	0.131647598741	0.166543877921
Disk GCE to Square GCE	square_obc	0.132052663328	0.166795065656
Disk GCE to Square GCE	square_obc	0.132458974251	0.167092966338
Disk GCE to Square GCE	square_obc	0.132866535347	0.167391399080
Disk GCE to Square GCE	square_obc	0.133275350462	0.167690364830
Disk GCE to Square GCE	square_obc	0.133685423454	0.167989864542
Disk GCE to Square GCE	square_obc	0.134096758193	0.168289899169
Disk GCE to Square GCE	square_obc	0.134509358563	0.168590469666
Disk GCE to Square GCE	square_obc	0.134923228456	0.168891576991
Disk GCE to Square GCE	square_obc	0.135338371780	0.169193222102
Disk GCE to Square GCE	square_obc	0.135754792453	0.169495405959
Disk GCE to Square GCE	square_obc	0.136172494404	0.169798129525
Disk GCE to Square GCE	square_obc	0.136591481576	0.170101393764
Disk GCE to Square GCE	square_obc	0.137011757923	0.170405199642
Disk GCE to Square GCE	square_obc	0.137433327413	0.170709548125
Disk GCE to Square GCE	square_obc	0.137856194024	0.171014440184
Disk GCE to Square GCE	square_obc	0.138280361747	0.171319876788
Disk GCE to Square GCE	square_obc	0.138705834586	0.171625858910
Disk GCE to Square GCE	square_obc	0.139132616556	0.171932387525
Disk GCE to Square GCE	square_obc	0.139560711685	0.172239463609
Disk GCE to Square GCE	square_obc	0.139990124013	0.172547088140
Disk GCE to Square GCE	square_obc	0.140420857595	0.172855262096
Disk GCE to Square GCE	square_obc	0.140852916494	0.173163986460
Disk GCE to Square GCE	square_obc	0.141286304789	0.173473262215
Disk GCE to Square GCE	square_obc	0.141721026570	0.173783090344
Disk GCE to Square GCE	square_obc	0.142157085940	0.174093471835
Disk GCE to Square GCE	square_obc	0.142594487015	0.174404407677
Disk GCE to Square GCE	square_obc	0.143033233923	0.174715096900
Disk GCE to Square GCE	square_obc	0.143473330805	0.175025139436
Disk GCE to Square GCE	square_obc	0.143914781815	0.175335732161
Disk GCE to Square GCE	square_obc	0.144357591119	0.175646876052
Disk GCE to Square GCE	square_obc	0.144801762896	0.175958572086
Disk GCE to Square GCE	square_obc	0.145247301339	0.176270821244
Disk GCE to Square GCE	square_obc	0.145694210653	0.176583624507
Disk GCE to Square GCE	square_obc	0.146142495056	0.176896982859
Disk GCE to Square GCE	square_obc	0.146592158778	0.177210897284
Disk GCE to Square GCE	square_obc	0.147043206065	0.177525368768
Disk GCE to Square GCE	square_obc	0.147495641172	0.177840398302
Disk GCE to Square GCE	square_obc	0.147949468370	0.178155986875
Disk GCE to Square GCE	square_obc	0.148404691942	0.178472135479
Disk GCE to Square GCE	square_obc	0.148861316186	0.178788845107
Disk GCE to Square GCE	square_obc	0.149319345409	0.179106116756
Disk GCE to Square GCE	square_obc	0.149778783936	0.179423951423
Disk GCE to Square GCE	square_obc	0.150239636103	0.179742350107
Disk GCE to Square GCE	square_obc	0.150701906260	0.180061313808
Disk GCE to Square GCE	square_obc	0.151165598768	0.180380843530
Disk GCE to Square GCE	square_obc	0.151630718006	0.180700940277
Disk GCE to Square GCE	square_obc	0.152097268362	0.181021605055
Disk GCE to Square GCE	square_obc	0.152565254240	0.181342838872
Disk GCE to Square GCE	square_obc	0.153034680057	0.181664642738
Disk GCE to Square GCE	square_obc	0.153505550243	0.181987017664
Disk GCE to Square GCE	square_obc	0.153977869243	0.182309964665
Disk GCE to Square GCE	square_obc	0.154451641515	0.182633484754
Disk GCE to Square GCE	square_obc	0.154926871530	0.182957578949
Disk GCE to Square GCE	square_obc	0.155403563773	0.183282248269
Disk GCE to Square GCE	square_obc	0.155881722743	0.183607493735
Disk GCE to Square GCE	square_obc	0.156361352954	0.183933316368
Disk GCE to Square GCE	square_obc	0.156842458932	0.184259717193
Disk GCE to Square GCE	square_obc	0.157325045218	0.184586697237
Disk GCE to Square GCE	square_obc	0.157809116367	0.184914257526
Disk GCE to Square GCE	square_obc	0.158294676947	0.185242399091
Disk GCE to Square GCE	square_obc	0.158781731542	0.185571122963
Disk GCE to Square GCE	square_obc	0.159270284748	0.185900430175
Disk GCE to Square GCE	square_obc	0.159760341176	0.186230321764
Disk GCE to Square GCE	square_obc	0.160251905451	0.186560798764
Disk GCE to Square GCE	square_obc	0.160744982214	0.186891862216
Disk GCE to Square GCE	square_obc	0.161239576117	0.187223513161
Disk GCE to Square GCE	square_obc	0.161735691829	0.187555752640
Disk GCE to Square GCE	square_obc	0.162233334033	0.187888581698
Disk GCE to Square GCE	square_obc	0.162732507424	0.188222001382
Disk GCE to Square GCE	square_obc	0.163233216715	0.188556012739
Disk GCE to Square GCE	square_obc	0.163735466631	0.188890616819
Disk GCE to Square GCE	square_obc	0.164239261912	0.189225814675
Disk GCE to Square GCE	square_obc	0.164744607314	0.189561607359
Disk GCE to Square GCE	square_obc	0.165251507606	0.189897995928
Disk GCE to Square GCE	square_obc	0.165759967572	0.190234981439
Disk GCE to Square GCE	square_obc	0.166269992011	0.190572564951
Disk GCE to Square GCE	square_obc	0.166781585736	0.190911051840
Disk GCE to Square GCE	square_obc	0.167294753577	0.191251193844
Disk GCE to Square GCE	square_obc	0.167809500377	0.191591941872
Disk GCE to Square GCE	square_obc	0.168325830994	0.191933297002
Disk GCE to Square GCE	square_obc	0.168843750301	0.192275260318
Disk GCE to Square GCE	square_obc	0.169363263186	0.192617832902
Disk GCE to Square GCE	square_obc	0.169884374553	0.192961015840
Disk GCE to Square GCE	square_obc	0.170407089320	0.193304810220
Disk GCE to Square GCE	square_obc	0.170931412421	0.193649217131
Disk GCE to Square GCE	square_obc	0.171457348803	0.193994237663
Disk GCE to Square GCE	square_obc	0.171984903432	0.194339872912
Disk GCE to Square GCE	square_obc	0.172514081286	0.194686123970
Disk GCE to Square GCE	square_obc	0.173044887359	0.195032991937
Disk GCE to Square GCE	square_obc	0.173577326662	0.195380477911
Disk GCE to Square GCE	square_obc	0.174111404220	0.195728582993
Disk GCE to Square GCE	square_obc	0.174647125073	0.196077308286
Disk GCE to Square GCE	square_obc	0.175184494278	0.196426654895
Disk GCE to Square GCE	square_obc	0.175723516907	0.196776623927
Disk GCE to Square GCE	square_obc	0.176264198046	0.197127216491
Disk GCE to Square GCE	square_obc	0.176806542799	0.197478433699
Disk GCE to Square GCE	square_obc	0.177350556285	0.197830276662
Disk GCE to Square GCE	square_obc	0.177896243639	0.198182746496
Disk GCE to Square GCE	square_obc	0.178443610009	0.198535844318
Disk GCE to Square GCE	square_obc	0.178992660564	0.198889571246
Disk GCE to Square GCE	square_obc	0.179543400484	0.199243928402
Disk GCE to Square GCE	square_obc	0.180095834967	0.199598916908
Disk GCE to Square GCE	square_obc	0.180649969229	0.199954537890
Disk GCE to Square GCE	square_obc	0.181205808498	0.200429049112
Disk GCE to Square GCE	square_obc	0.181763358021	0.200922047108
Disk GCE to Square GCE	square_obc	0.182322623059	0.201416257737
Disk GCE to Square GCE	square_obc	0.182883608893	0.201911683982
Disk GCE to Square GCE	square_obc	0.183446320815	0.202408328834
Disk GCE to Square GCE	square_obc	0.184010764138	0.202906195290
Disk GCE to Square GCE	square_obc	0.184576944188	0.203405286355
Disk GCE to Square GCE	square_obc	0.185144866309	0.203905605041
Disk GCE to Square GCE	square_obc	0.185714535862	0.204407154367
Disk GCE to Square GCE	square_obc	0.186285958223	0.204909937360
Disk GCE to Square GCE	square_obc	0.186859138784	0.205413957056
Disk GCE to Square GCE	square_obc	0.187434082957	0.205919216496
Disk GCE to Square GCE	square_obc	0.188010796167	0.206425718729
Disk GCE to Square GCE	square_obc	0.188589283858	0.206933466812
Disk GCE to Square GCE	square_obc	0.189169551489	0.207442463810
Disk GCE to Square GCE	square_obc	0.189751604537	0.207952712794
Disk GCE to Square GCE	square_obc	0.190335448496	0.208464216845
Disk GCE to Square GCE	square_obc	0.190921088875	0.208976979050
Disk GCE to Square GCE	square_obc	0.191508531203	0.209491002502
Disk GCE to Square GCE	square_obc	0.192097781024	0.210006290304
Disk GCE to Square GCE	square_obc	0.192688843899	0.210522845567
Disk GCE to Square GCE	square_obc	0.193281725407	0.211040671407
Disk GCE to Square GCE	square_obc	0.193876431143	0.211559770951
Disk GCE to Square GCE	square_obc	0.194472966721	0.212080147331
Disk GCE to Square GCE	square_obc	0.195071337771	0.212601803687
Disk GCE to Square GCE	square_obc	0.195671549939	0.213124743169
Disk GCE to Square GCE	square_obc	0.196273608892	0.213648968932
Disk GCE to Square GCE	square_obc	0.196877520311	0.214174484139
Disk GCE to Square GCE	square_obc	0.197483289897	0.214701291964
Disk GCE to Square GCE	square_obc	0.198090923366	0.215229395584
Disk GCE to Square GCE	square_obc	0.198700426454	0.215758798189
Disk GCE to Square GCE	square_obc	0.199311804912	0.216289502972
Disk GCE to Square GCE	square_obc	0.199925064513	0.216821513136
Disk GCE to Square GCE	square_obc	0.200540211043	0.217359272917
Disk GCE to Square GCE	square_obc	0.201157250308	0.217898984969
Disk GCE to Square GCE	square_obc	0.201776188133	0.218440037149
Disk GCE to Square GCE	square_obc	0.202397030358	0.218982432784
Disk GCE to Square GCE	square_obc	0.203019782844	0.219526175209
Disk GCE to Square GCE	square_obc	0.203644451468	0.220071267770
Disk GCE to Square GCE	square_obc	0.204271042126	0.220617713818
Disk GCE to Square GCE	square_obc	0.204899560732	0.221165516713
Disk GCE to Square GCE	square_obc	0.205530013217	0.221714679826
Disk GCE to Square GCE	square_obc	0.206162405532	0.222265206534
Disk GCE to Square GCE	square_obc	0.206796743646	0.222817100223
Disk GCE to Square GCE	square_obc	0.207433033546	0.223370364286
Disk GCE to Square GCE	square_obc	0.208071281237	0.223925002126
Disk GCE to Square GCE	square_obc	0.208711492743	0.224481017156
Disk GCE to Square GCE	square_obc	0.209353674107	0.225038412793
Disk GCE to Square GCE	square_obc	0.209997831389	0.225597192467
Disk GCE to Square GCE	square_obc	0.210643970669	0.226157359614
Disk GCE to Square GCE	square_obc	0.211292098046	0.226718917679
Disk GCE to Square GCE	square_obc	0.211942219636	0.227281870117
Disk GCE to Square GCE	square_obc	0.212594341577	0.227846220388
Disk GCE to Square GCE	square_obc	0.213248470022	0.228411971964
Disk GCE to Square GCE	square_obc	0.213904611145	0.228979128325
Disk GCE to Square GCE	square_obc	0.214562771139	0.229547692958
Disk GCE to Square GCE	square_obc	0.215222956216	0.230117669361
Disk GCE to Square GCE	square_obc	0.215885172607	0.230689061039
Disk GCE to Square GCE	square_obc	0.216549426562	0.231261871506
Disk GCE to Square GCE	square_obc	0.217215724350	0.231836104285
Disk GCE to Square GCE	square_obc	0.217884072261	0.232411762908
Disk GCE to Square GCE	square_obc	0.218554476601	0.232988850915
Disk GCE to Square GCE	square_obc	0.219226943699	0.233567371855
Disk GCE to Square GCE	square_obc	0.219901479901	0.234147329286
Disk GCE to Square GCE	square_obc	0.220578091574	0.234728726776
Disk GCE to Square GCE	square_obc	0.221256785103	0.235311567900
Disk GCE to Square GCE	square_obc	0.221937566895	0.235895856243
Disk GCE to Square GCE	square_obc	0.222620443374	0.236481595397
Disk GCE to Square GCE	square_obc	0.223305420986	0.237068788966
Disk GCE to Square GCE	square_obc	0.223992506195	0.237657440561
Disk GCE to Square GCE	square_obc	0.224681705487	0.238247553802
Disk GCE to Square GCE	square_obc	0.225373025367	0.238839132319
Disk GCE to Square GCE	square_obc	0.226066472358	0.239432179750
Disk GCE to Square GCE	square_obc	0.226762053007	0.240026699742
Disk GCE to Square GCE	square_obc	0.227459773877	0.240622695951
Disk GCE to Square GCE	square_obc	0.228159641555	0.241220172044
Disk GCE to Square GCE	square_obc	0.228861662645	0.241819131695
Disk GCE to Square GCE	square_obc	0.229565843774	0.242419578587
Disk GCE to Square GCE	square_obc	0.230272191588	0.243021516413
Disk GCE to Square GCE	square_obc	0.230980712753	0.243624948876
Disk GCE to Square GCE	square_obc	0.231691413956	0.244229879687
Disk GCE to Square GCE	square_obc	0.232404301906	0.244836312566
Disk GCE to Square GCE	square_obc	0.233119383330	0.245444251243
Disk GCE to Square GCE	square_obc	0.233836664978	0.246053699457
Disk GCE to Square GCE	square_obc	0.234556153620	0.246664660956
Disk GCE to Square GCE	square_obc	0.235277856045	0.247277139497
Disk GCE to Square GCE	square_obc	0.236001779067	0.247891138848
Disk GCE to Square GCE	square_obc	0.236727929516	0.248506662785
Disk GCE to Square GCE	square_obc	0.237456314248	0.249123715093
Disk GCE to Square GCE	square_obc	0.238186940135	0.249742299567
Disk GCE to Square GCE	square_obc	0.238919814075	0.250452412125
Disk GCE to Square GCE	square_obc	0.239654942984	0.251228814450
Disk GCE to Square GCE	square_obc	0.240392333801	0.252007623621
Disk GCE to Square GCE	square_obc	0.241131993485	0.252788847100
Disk GCE to Square GCE	square_obc	0.241873929017	0.253572492372
Disk GCE to Square GCE	square_obc	0.242618147399	0.254358566944
Disk GCE to Square GCE	square_obc	0.243364655656	0.255147078346
Disk GCE to Square GCE	square_obc	0.244113460834	0.255938034133
Disk GCE to Square GCE	square_obc	0.244864570000	0.256731441882
Disk GCE to Square GCE	square_obc	0.245617990242	0.257527309196
Disk GCE to Square GCE	square_obc	0.246373728672	0.258325643697
Disk GCE to Square GCE	square_obc	0.247131792423	0.259126453035
Disk GCE to Square GCE	square_obc	0.247892188649	0.259929744881
Disk GCE to Square GCE	square_obc	0.248654924527	0.260735526931
Disk GCE to Square GCE	square_obc	0.249420007257	0.261543806905
Disk GCE to Square GCE	square_obc	0.250187444058	0.262356908252
Disk GCE to Square GCE	square_obc	0.250957242174	0.263179736160
Disk GCE to Square GCE	square_obc	0.251729408871	0.264005144697
Disk GCE to Square GCE	square_obc	0.252503951436	0.264833141956
Disk GCE to Square GCE	square_obc	0.253280877181	0.265663736057
Disk GCE to Square GCE	square_obc	0.254060193437	0.266496935143
Disk GCE to Square GCE	square_obc	0.254841907559	0.267332747385
Disk GCE to Square GCE	square_obc	0.255626026927	0.268171180979
Disk GCE to Square GCE	square_obc	0.256412558940	0.269012244145
Disk GCE to Square GCE	square_obc	0.257201511022	0.269855945130
Disk GCE to Square GCE	square_obc	0.257992890619	0.270702292209
Disk GCE to Square GCE	square_obc	0.258786705201	0.271551293679
Disk GCE to Square GCE	square_obc	0.259582962259	0.272402957866
Disk GCE to Square GCE	square_obc	0.260381669309	0.273257293121
Disk GCE to Square GCE	square_obc	0.261182833889	0.274114307820
Disk GCE to Square GCE	square_obc	0.261986463560	0.274974010368
Disk GCE to Square GCE	square_obc	0.262792565909	0.275836409195
Disk GCE to Square GCE	square_obc	0.263601148542	0.276701512756
Disk GCE to Square GCE	square_obc	0.264412219091	0.277569329534
Disk GCE to Square GCE	square_obc	0.265225785211	0.278439868040
Disk GCE to Square GCE	square_obc	0.266041854581	0.279313136808
Disk GCE to Square GCE	square_obc	0.266860434903	0.280189144403
Disk GCE to Square GCE	square_obc	0.267681533903	0.281067899413
Disk GCE to Square GCE	square_obc	0.268505159330	0.281949410456
Disk GCE to Square GCE	square_obc	0.269331318959	0.282833686175
Disk GCE to Square GCE	square_obc	0.270160020586	0.283720735240
Disk GCE to Square GCE	square_obc	0.270991272033	0.284610566351
Disk GCE to Square GCE	square_obc	0.271825081146	0.285503188232
Disk GCE to Square GCE	square_obc	0.272661455794	0.286398609636
Disk GCE to Square GCE	square_obc	0.273500403871	0.287296839344
Disk GCE to Square GCE	square_obc	0.274341933295	0.288197886162
Disk GCE to Square GCE	square_obc	0.275186052009	0.289101758926
Disk GCE to Square GCE	square_obc	0.276032767979	0.290008466499
Disk GCE to Square GCE	square_obc	0.276882089198	0.290918017772
Disk GCE to Square GCE	square_obc	0.277734023680	0.291830421663
Disk GCE to Square GCE	square_obc	0.278588579468	0.292745687120
Disk GCE to Square GCE	square_obc	0.279445764626	0.293663823116
Disk GCE to Square GCE	square_obc	0.280305587244	0.294584838655
Disk GCE to Square GCE	square_obc	0.281168055438	0.295508742768
Disk GCE to Square GCE	square_obc	0.282033177348	0.296435544514
Disk GCE to Square GCE	square_obc	0.282900961139	0.297365252981
Disk GCE to Square GCE	square_obc	0.283771415001	0.298297877286
Disk GCE to Square GCE	square_obc	0.284644547150	0.299233426573
Disk GCE to Square GCE	square_obc	0.285520365827	0.300171910015
Disk GCE to Square GCE	square_obc	0.286398879298	0.301113336816
Disk GCE to Square GCE	square_obc	0.287280095854	0.302057716206
Disk GCE to Square GCE	square_obc	0.288164023812	0.303005057446
Disk GCE to Square GCE	square_obc	0.289050671516	0.303955369825
Disk GCE to Square GCE	square_obc	0.289940047333	0.304908662662
Disk GCE to Square GCE	square_obc	0.290832159657	0.305864945302
Disk GCE to Square GCE	square_obc	0.291727016909	0.306824227125
Disk GCE to Square GCE	square_obc	0.292624627535	0.307786517536
Disk GCE to Square GCE	square_obc	0.293525000005	0.308751825970
Disk GCE to Square GCE	square_obc	0.294428142818	0.309720161894
Disk GCE to Square GCE	square_obc	0.295334064499	0.310691534802
Disk GCE to Square GCE	square_obc	0.296242773596	0.311665954220
Disk GCE to Square GCE	square_obc	0.297154278688	0.312643429701
Disk GCE to Square GCE	square_obc	0.298068588376	0.313623970831
Disk GCE to Square GCE	square_obc	0.298985711291	0.314607587225
Disk GCE to Square GCE	square_obc	0.299905656087	0.315594288526
Disk GCE to Square GCE	square_obc	0.300828431449	0.316584084412
Disk GCE to Square GCE	square_obc	0.301754046084	0.317576984586
Disk GCE to Square GCE	square_obc	0.302682508730	0.318572998785
Disk GCE to Square GCE	square_obc	0.303613828149	0.319572136776
Disk GCE to Square GCE	square_obc	0.304548013132	0.320574408356
Disk GCE to Square GCE	square_obc	0.305485072494	0.321579823352
Disk GCE to Square GCE	square_obc	0.306425015081	0.322588391623
Disk GCE to Square GCE	square_obc	0.307367849764	0.323600123059
Disk GCE to Square GCE	square_obc	0.308313585441	0.324615027580
Disk GCE to Square GCE	square_obc	0.309262231038	0.325633115138
Disk GCE to Square GCE	square_obc	0.310213795509	0.326654395717
Disk GCE to Square GCE	square_obc	0.311168287835	0.327678879329
Disk GCE to Square GCE	square_obc	0.312125717025	0.328706576022
Disk GCE to Square GCE	square_obc	0.313086092115	0.329737495871
Disk GCE to Square GCE	square_obc	0.314049422168	0.330771648986
Disk GCE to Square GCE	square_obc	0.315015716279	0.331809045508
Disk GCE to Square GCE	square_obc	0.315984983565	0.332849695608
Disk GCE to Square GCE	square_obc	0.316957233176	0.333914715564
Disk GCE to Square GCE	square_obc	0.317932474288	0.335001450320
Disk GCE to Square GCE	square_obc	0.318910716104	0.336091721884
Disk GCE to Square GCE	square_obc	0.319891967859	0.337185541767
Disk GCE to Square GCE	square_obc	0.320876238813	0.338282921518
Disk GCE to Square GCE	square_obc	0.321863538257	0.339383872721
Disk GCE to Square GCE	square_obc	0.322853875507	0.340488407001
Disk GCE to Square GCE	square_obc	0.323847259912	0.341596536019
Disk GCE to Square GCE	square_obc	0.324843700847	0.342708271473
Disk GCE to Square GCE	square_obc	0.325843207716	0.343823625102
Disk GCE to Square GCE	square_obc	0.326845789954	0.344942608680
Disk GCE to Square GCE	square_obc	0.327851457023	0.346065234021
Disk GCE to Square GCE	square_obc	0.328860218414	0.347191512978
Disk GCE to Square GCE	square_obc	0.329872083648	0.348321457441
Disk GCE to Square GCE	square_obc	0.330887062275	0.349455079340
Disk GCE to Square GCE	square_obc	0.331905163876	0.350592390643
Disk GCE to Square GCE	square_obc	0.332926398059	0.351733403357
Disk GCE to Square GCE	square_obc	0.333950774462	0.352888017998
Disk GCE to Square GCE	square_obc	0.334978302754	0.354052971590
Disk GCE to Square GCE	square_obc	0.336008992633	0.355221770926
Disk GCE to Square GCE	square_obc	0.337042853827	0.356394428701
Disk GCE to Square GCE	square_obc	0.338079896093	0.357570957653
Disk GCE to Square GCE	square_obc	0.339120129220	0.358751370561
Disk GCE to Square GCE	square_obc	0.340163563025	0.359935680247
Disk GCE to Square GCE	square_obc	0.341210207356	0.361123899575
Disk GCE to Square GCE	square_obc	0.342260072092	0.362316041451
Disk GCE to Square GCE	square_obc	0.343313167142	0.363512118825
Disk GCE to Square GCE	square_obc	0.344369502444	0.364712144689
Disk GCE to Square GCE	square_obc	0.345429087969	0.365916132077
Disk GCE to Square GCE	square_obc	0.346491933718	0.367124094067
Disk GCE to Square GCE	square_obc	0.347558049721	0.368336043779
Disk GCE to Square GCE	square_obc	0.348627446041	0.369551994380
Disk GCE to Square GCE	square_obc	0.349700132771	0.370771959075
Disk GCE to Square GCE	square_obc	0.350776120035	0.371995951116
Disk GCE to Square GCE	square_obc	0.351855417989	0.373223983799
Disk GCE to Square GCE	square_obc	0.352938036819	0.374456070462
Disk GCE to Square GCE	square_obc	0.354023986743	0.375692224489
Disk GCE to Square GCE	square_obc	0.355113278011	0.376932459305
Disk GCE to Square GCE	square_obc	0.356205920903	0.378176788384
Disk GCE to Square GCE	square_obc	0.357301925733	0.379425225241
Disk GCE to Square GCE	square_obc	0.358401302844	0.380677783437
Disk GCE to Square GCE	square_obc	0.359504062612	0.381934476576
Disk GCE to Square GCE	square_obc	0.360610215445	0.383195318310
Disk GCE to Square GCE	square_obc	0.361719771785	0.384460322333
Disk GCE to Square GCE	square_obc	0.362832742102	0.385729502386
Disk GCE to Square GCE	square_obc	0.363949136901	0.387002872256
Disk GCE to Square GCE	square_obc	0.365068966720	0.388280445772
Disk GCE to Square GCE	square_obc	0.366192242126	0.389562236814
Disk GCE to Square GCE	square_obc	0.367318973722	0.390848259302
Disk GCE to Square GCE	square_obc	0.368449172143	0.392138527207
Disk GCE to Square GCE	square_obc	0.369582848054	0.393433054543
Disk GCE to Square GCE	square_obc	0.370720012157	0.394731855371
Disk GCE to Square GCE	square_obc	0.371860675183	0.396034943800
Disk GCE to Square GCE	square_obc	0.373004847898	0.397342333982
Disk GCE to Square GCE	square_obc	0.374152541102	0.398654040120
Disk GCE to Square GCE	square_obc	0.375303765627	0.399970076462
Disk GCE to Square GCE	square_obc	0.376458532338	0.401290457300
Disk GCE to Square GCE	square_obc	0.377616852133	0.402615196979
Disk GCE to Square GCE	square_obc	0.378778735946	0.403944309888
Disk GCE to Square GCE	square_obc	0.379944194743	0.405277810462
Disk GCE to Square GCE	square_obc	0.381113239522	0.406615713188
Disk GCE to Square GCE	square_obc	0.382285881319	0.407958032597
Disk GCE to Square GCE	square_obc	0.383462131200	0.409304783269
Disk GCE to Square GCE	square_obc	0.384642000268	0.410655979833
Disk GCE to Square GCE	square_obc	0.385825499657	0.412011636966
Disk GCE to Square GCE	square_obc	0.387012640538	0.413371769393
Disk GCE to Square GCE	square_obc	0.388203434116	0.414736391888
Disk GCE to Square GCE	square_obc	0.389397891630	0.416105519274
Disk GCE to Square GCE	square_obc	0.390596024352	0.417479166421
Disk GCE to Square GCE	square_obc	0.391797843592	0.418857348252
Disk GCE to Square GCE	square_obc	0.393003360692	0.420240079734
Disk GCE to Square GCE	square_obc	0.394212587030	0.421627375889
Disk GCE to Square GCE	square_obc	0.395425534019	0.423019251784
Disk GCE to Square GCE	square_obc	0.396642213106	0.424415722539
Disk GCE to Square GCE	square_obc	0.397862635777	0.425816803322
Disk GCE to Square GCE	square_obc	0.399086813548	0.427222509351
Disk GCE to Square GCE	square_obc	0.400314757973	0.428632855896
Disk GCE to Square GCE	square_obc	0.401546480643	0.430047858275
Disk GCE to Square GCE	square_obc	0.402781993183	0.431467531859
Disk GCE to Square GCE	square_obc	0.404021307253	0.432891892068
Disk GCE to Square GCE	square_obc	0.405264434551	0.434320954374
Disk GCE to Square GCE	square_obc	0.406511386809	0.435754734299
Disk GCE to Square GCE	square_obc	0.407762175797	0.437193247416
Disk GCE to Square GCE	square_obc	0.409016813319	0.438636509352
Disk GCE to Square GCE	square_obc	0.410275311217	0.440084535783
Disk GCE to Square GCE	square_obc	0.411537681369	0.441537342437
Disk GCE to Square GCE	square_obc	0.412803935689	0.442994945095
Disk GCE to Square GCE	square_obc	0.414074086129	0.444457359590
Disk GCE to Square GCE	square_obc	0.415348144676	0.445924601806
Disk GCE to Square GCE	square_obc	0.416626123355	0.447396687681
Disk GCE to Square GCE	square_obc	0.417908034229	0.448873633204
Disk GCE to Square GCE	square_obc	0.419193889396	0.450355454418
Disk GCE to Square GCE	square_obc	0.420483700991	0.451842167419
Disk GCE to Square GCE	square_obc	0.421777481189	0.453333788356
Disk GCE to Square GCE	square_obc	0.423075242201	0.454830333430
Disk GCE to Square GCE	square_obc	0.424376996275	0.456331818898
Disk GCE to Square GCE	square_obc	0.425682755697	0.457838261068
Disk GCE to Square GCE	square_obc	0.426992532791	0.459349676303
Disk GCE to Square GCE	square_obc	0.428306339920	0.460866081021
Disk GCE to Square GCE	square_obc	0.429624189482	0.462387491693
Disk GCE to Square GCE	square_obc	0.430946093917	0.463913924844
Disk GCE to Square GCE	square_obc	0.432272065700	0.465445397055
Disk GCE to Square GCE	square_obc	0.433602117346	0.466981924961
Disk GCE to Square GCE	square_obc	0.434936261410	0.468523525251
Disk GCE to Square GCE	square_obc	0.436274510481	0.470070214670
Disk GCE to Square GCE	square_obc	0.437616877192	0.471622010019
Disk GCE to Square GCE	square_obc	0.438963374212	0.473178928154
Disk GCE to Square GCE	square_obc	0.440314014248	0.474740985985
Disk GCE to Square GCE	square_obc	0.441668810050	0.476308200480
Disk GCE to Square GCE	square_obc	0.443027774402	0.477880588662
Disk GCE to Square GCE	square_obc	0.444390920133	0.479458167610
Disk GCE to Square GCE	square_obc	0.445758260107	0.481040954460
Disk GCE to Square GCE	square_obc	0.447129807229	0.482628966405
Disk GCE to Square GCE	square_obc	0.448505574445	0.484222220694
Disk GCE to Square GCE	square_obc	0.449885574739	0.485820734632
Disk GCE to Square GCE	square_obc	0.451269821136	0.487424525582
Disk GCE to Square GCE	square_obc	0.452658326701	0.489033610966
Disk GCE to Square GCE	square_obc	0.454051104538	0.490648008261
Disk GCE to Square GCE	square_obc	0.455448167793	0.492267735003
Disk GCE to Square GCE	square_obc	0.456849529652	0.493892808785
Disk GCE to Square GCE	square_obc	0.458255203341	0.495523247260
Disk GCE to Square GCE	square_obc	0.459665202126	0.497159068136
Disk GCE to Square GCE	square_obc	0.461079539317	0.498800289183
Disk GCE to Square GCE	square_obc	0.462498228261	0.500385138383
Disk GCE to Square GCE	square_obc	0.463921282349	0.501808394285
Disk GCE to Square GCE	square_obc	0.465348715011	0.503235698384
Disk GCE to Square GCE	square_obc	0.466780539719	0.504667062193
Disk GCE to Square GCE	square_obc	0.468216769989	0.506102497261
Disk GCE to Square GCE	square_obc	0.469657419375	0.507542015166
Disk GCE to Square GCE	square_obc	0.471102501473	0.508985627522
Disk GCE to Square GCE	square_obc	0.472552029924	0.510433345975
Disk GCE to Square GCE	square_obc	0.474006018408	0.511885182204
Disk GCE to Square GCE	square_obc	0.475464480648	0.513341147921
Disk GCE to Square GCE	square_obc	0.476927430410	0.514801254872
Disk GCE to Square GCE	square_obc	0.478394881500	0.516265514835
Disk GCE to Square GCE	square_obc	0.479866847769	0.517733939624
Disk GCE to Square GCE	square_obc	0.481343343110	0.519206541084
Disk GCE to Square GCE	square_obc	0.482824381458	0.520683331095
Disk GCE to Square GCE	square_obc	0.484309976792	0.522164321570
Disk GCE to Square GCE	square_obc	0.485800143132	0.523649524458
Disk GCE to Square GCE	square_obc	0.487294894543	0.525138951739
