beta	temperature	nsites	canonical_n	mu_grand_canonical	avg_n_grand_canonical	kappa_grand_canonical	kappa_canonical	entropy_per_particle_grand_canonical	entropy_per_particle_canonical
36.000000	0.027777777778	441	221	0.002068760543	221.000000000000	0.547621705672	0.564964054665	0.087136105298	0.078258763451
37.000000	0.027027027027	441	221	0.002022236367	221.000000000000	0.560212428715	0.578185575187	0.086599453896	0.077749871213
38.000000	0.026315789474	441	221	0.001977547749	221.000000000000	0.572864301408	0.591468231485	0.086102233297	0.077278677939
39.000000	0.025641025641	441	221	0.001934600402	221.000000000000	0.585574063843	0.604808762486	0.085640742259	0.076841630553
40.000000	0.025000000000	441	221	0.001893304973	221.000000000000	0.598338804304	0.618204233318	0.085211709828	0.076435590127
41.000000	0.024390243902	441	221	0.001853576952	221.000000000000	0.611155912621	0.631651991318	0.084812237392	0.076057775768
42.000000	0.023809523810	441	221	0.001815336541	221.000000000000	0.624023038735	0.645149627355	0.084439749422	0.075705717002
43.000000	0.023255813953	441	221	0.001778508479	221.000000000000	0.636938056136	0.658694942204	0.084091951468	0.075377213246
44.000000	0.022727272727	441	221	0.001743021854	221.000000000000	0.649899029756	0.672285917543	0.083766794228	0.075070299197
45.000000	0.022222222222	441	221	0.001708809890	221.000000000000	0.662904187960	0.685920690706	0.083462442735	0.074783215191
46.000000	0.021739130435	441	221	0.001675809734	221.000000000000	0.675951898253	0.699597533181	0.083177249852	0.074514381742
47.000000	0.021276595745	441	221	0.001643962239	221.000000000000	0.689040646326	0.713314832030	0.082909733430	0.074262377616
48.000000	0.020833333333	441	221	0.001613211749	221.000000000000	0.702169018110	0.727071074180	0.082658556564	0.074025920907
49.000000	0.020408163265	441	221	0.001583505889	221.000000000000	0.715335684488	0.740864832960	0.082422510497	0.073803852655
50.000000	0.020000000000	441	221	0.001554795361	221.000000000000	0.728539388374	0.754694756844	0.082200499787	0.073595122637
51.000000	0.019607843137	441	221	0.001527033754	221.000000000000	0.741778933863	0.768559559825	0.081991529403	0.073398777019
52.000000	0.019230769231	441	221	0.001500177354	221.000000000000	0.755053177181	0.782458013528	0.081794693489	0.073213947601
53.000000	0.018867924528	441	221	0.001474184971	221.000000000000	0.768361019217	0.796388940503	0.081609165549	0.073039842422
54.000000	0.018518518519	441	221	0.001449017775	221.000000000000	0.781701399393	0.810351208640	0.081434189875	0.072875737550
55.000000	0.018181818182	441	221	0.001424639140	221.000000000000	0.795073290700	0.824343726653	0.081269074025	0.072720969885
56.000000	0.017857142857	441	221	0.001401014499	221.000000000000	0.808475695710	0.838365440269	0.081113182237	0.072574930843
57.000000	0.017543859649	441	221	0.001378111209	221.000000000000	0.821907643424	0.852415329229	0.080965929623	0.072437060797
58.000000	0.017241379310	441	221	0.001355898425	221.000000000000	0.835368186808	0.866492404628	0.080826777071	0.072306844182
59.000000	0.016949152542	441	221	0.001334346982	221.000000000000	0.848856400905	0.880595707043	0.080695226738	0.072183805169
60.000000	0.016666666667	441	221	0.001313429283	221.000000000000	0.862371381420	0.894724304716	0.080570818071	0.072067503844
61.000000	0.016393442623	441	221	0.001293119204	221.000000000000	0.875912243689	0.908877292339	0.080453124283	0.071957532822
62.000000	0.016129032258	441	221	0.001273391993	221.000000000000	0.889478121956	0.923053789944	0.080341749232	0.071853514235
63.000000	0.015873015873	441	221	0.001254224186	221.000000000000	0.903068168888	0.937252941964	0.080236324640	0.071755097060
64.000000	0.015625000000	441	221	0.001235593524	221.000000000000	0.916681555283	0.951473916619	0.080136507622	0.071661954739
65.000000	0.015384615385	441	221	0.001217478879	221.000000000000	0.930317469915	0.965715905266	0.080041978488	0.071573783048
66.000000	0.015151515152	441	221	0.001199860183	221.000000000000	0.943975119483	0.979978121991	0.079952438764	0.071490298195
67.000000	0.014925373134	441	221	0.001182718363	221.000000000000	0.957653728635	0.994259803120	0.079867609436	0.071411235122
68.000000	0.014705882353	441	221	0.001166035283	221.000000000000	0.971352540026	1.008560206759	0.079787229367	0.071336345964
69.000000	0.014492753623	441	221	0.001149793683	221.000000000000	0.985070814416	1.022878612867	0.079711053871	0.071265398683
70.000000	0.014285714286	441	221	0.001133977131	221.000000000000	0.998807830761	1.037214322452	0.079638853439	0.071198175824
71.000000	0.014084507042	441	221	0.001118569975	221.000000000000	1.012562886308	1.051566657635	0.079570412579	0.071134473394
72.000000	0.013888888889	441	221	0.001103557294	221.000000000000	1.026335296668	1.065934961223	0.079505528772	0.071074099853
73.000000	0.013698630137	441	221	0.001088924859	221.000000000000	1.040124395873	1.080318596385	0.079444011525	0.071016875190
74.000000	0.013513513514	441	221	0.001074659093	221.000000000000	1.053929536398	1.094716946566	0.079385681512	0.070962630095
75.000000	0.013333333333	441	221	0.001060747035	221.000000000000	1.067750089156	1.109129414958	0.079330369792	0.070911205200
76.000000	0.013157894737	441	221	0.001047176306	221.000000000000	1.081585443458	1.123555424235	0.079277917093	0.070862450381
77.000000	0.012987012987	441	221	0.001033935076	221.000000000000	1.095435006936	1.137994416408	0.079228173164	0.070816224137
78.000000	0.012820512821	441	221	0.001021012034	221.000000000000	1.109298205438	1.152445852269	0.079180996177	0.070772393001
79.000000	0.012658227848	441	221	0.001008396363	221.000000000000	1.123174482883	1.166909211163	0.079136252179	0.070730831019
80.000000	0.012500000000	441	221	0.000996077713	221.000000000000	1.137063301085	1.181383990559	0.079093814589	0.070691419257
81.000000	0.012345679012	441	221	0.000984046172	221.000000000000	1.150964139548	1.195869705835	0.079053563741	0.070654045360
82.000000	0.012195121951	441	221	0.000972292250	221.000000000000	1.164876495235	1.210365889586	0.079015386448	0.070618603131
83.000000	0.012048192771	441	221	0.000960806855	221.000000000000	1.178799882302	1.224872091564	0.078979175615	0.070584992159
84.000000	0.011904761905	441	221	0.000949581270	221.000000000000	1.192733831820	1.239387878082	0.078944829873	0.070553117460
85.000000	0.011764705882	441	221	0.000938607138	221.000000000000	1.206677891464	1.253912831630	0.078912253236	0.070522889156
86.000000	0.011627906977	441	221	0.000927876441	221.000000000000	1.220631625192	1.268446550551	0.078881354793	0.070494222166
87.000000	0.011494252874	441	221	0.000917381488	221.000000000000	1.234594612905	1.282988648443	0.078852048411	0.070467035933
88.000000	0.011363636364	441	221	0.000907114892	221.000000000000	1.248566450087	1.297538754051	0.078824252467	0.070441254157
89.000000	0.011235955056	441	221	0.000897069563	221.000000000000	1.262546747443	1.312096510464	0.078797889590	0.070416804552
90.000000	0.011111111111	441	221	0.000887238688	221.000000000000	1.276535130521	1.326661574869	0.078772886427	0.070393618620
91.000000	0.010989010989	441	221	0.000877615719	221.000000000000	1.290531239325	1.341233618262	0.078749173422	0.070371631440
92.000000	0.010869565217	441	221	0.000868194365	221.000000000000	1.304534727930	1.355812324893	0.078726684603	0.070350781467
93.000000	0.010752688172	441	221	0.000858968575	221.000000000000	1.318545264081	1.370397391694	0.078705357396	0.070331010348
94.000000	0.010638297872	441	221	0.000849932527	221.000000000000	1.332562528803	1.384988528237	0.078685132436	0.070312262745
95.000000	0.010526315789	441	221	0.000841080620	221.000000000000	1.346586215998	1.399585455857	0.078665953395	0.070294486176
96.000000	0.010416666667	441	221	0.000832407465	221.000000000000	1.360616032051	1.414187907839	0.078647766827	0.070277630859
97.000000	0.010309278351	441	221	0.000823907871	221.000000000000	1.374651695434	1.428795628523	0.078630522010	0.070261649568
98.000000	0.010204081633	441	221	0.000815576839	221.000000000000	1.388692936314	1.443408372871	0.078614170806	0.070246497498
99.000000	0.010101010101	441	221	0.000807409556	221.000000000000	1.402739496160	1.458025906669	0.078598667528	0.070232132136
100.000000	0.010000000000	441	221	0.000799401380	221.000000000000	1.416791127367	1.472648005386	0.078583968807	0.070218513142
